locality_code,locality_name,district_name,era5_cyclone_season_mean_of_annual_max_gust_ms,era5_cyclone_season_mean_of_annual_p95_gust_ms,era5_cyclone_season_mean_of_annual_max_wind10m_ms,era5_cyclone_season_mean_wind10m_ms,era5_cyclone_season_mean_of_annual_min_mslp_pa,era5_cyclone_season_mean_mslp_pa
BD10040009,Amtali,Barguna,22.05896731785365,10.951796586172922,11.606562929666328,3.0012412687086445,99049.14642857143,100604.53214285713
BD10040019,Bamna,Barguna,21.616884231567383,10.807839393615723,11.287497821058555,2.8980850706358448,99013.796875,100598.2265625
BD10040028,Barguna Sadar,Barguna,21.831033174381698,10.913848189420479,11.637310607617195,3.0138064082823224,99014.47311046511,100598.6219113372
BD10040047,Betagi,Barguna,21.616884231567383,10.807839393615723,11.287497821058555,2.8980850706358448,99013.796875,100598.2265625
BD10040085,Patharghata,Barguna,22.29397280075971,11.14301426270429,12.393523543266022,3.2639687117239724,99015.93497242648,100599.47656249999
BD10040090,Taltali,Barguna,24.735859963201708,12.351806209933372,16.382351793033596,4.5835103592611555,99023.6459173387,100603.98462701614
BD10060002,Agailjhara,Barishal,21.251420974731445,10.077704429626465,10.785592263709214,2.6055492047861906,99009.90625,100589.2734375
BD10060003,Babuganj,Barishal,21.237260818481445,10.167626261711122,10.755561652577365,2.8391697265908302,99065.09912109376,100608.9609375
BD10060007,Bakerganj,Barishal,21.29588971819196,10.164130697444994,10.753166776281788,2.855291582930459,99070.37181122448,100610.45711096938
BD10060010,Banaripara,Barishal,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10060051,Barishal Sadar (Kotwali),Barishal,21.40625,10.157550811767578,10.74865877384305,2.8856386066285826,99080.296875,100613.2734375
BD10060032,Gaurnadi,Barishal,21.405519184313324,10.09738174237703,10.853981610293658,2.682556551532221,99024.1990131579,100592.85279605263
BD10060036,Hijla,Barishal,21.775459289550785,10.153202874319893,11.003069922603384,2.8963859058793178,99066.51562500001,100604.36049107142
BD10060062,Mehendiganj,Barishal,21.40625,10.157550811767578,10.74865877384305,2.8856386066285826,99080.296875,100613.2734375
BD10060069,Muladi,Barishal,21.72531975640191,10.153793334960938,10.968520260426056,2.8949263961045264,99068.38715277778,100605.5708912037
BD10060094,Ujirpur,Barishal,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10065000,Barishal City Corporation,Barishal,21.40625,10.157550811767578,10.74865877384305,2.8856386066285826,99080.296875,100613.2734375
BD10090018,Bhola Sadar,Bhola,21.40625,10.157550811767578,10.74865877384305,2.8856386066285826,99080.296875,100613.2734375
BD10090021,Borhanuddin,Bhola,22.15228503459209,10.947920670380466,11.69613783087401,3.2140130075882576,99117.93918918919,100621.4396114865
BD10090025,Charfasson,Bhola,23.95922238590153,12.736149453024826,15.53276793078227,4.613065510717684,99146.61891698472,100630.88597328243
BD10090029,Daulatkhan,Bhola,21.958392235540575,10.834106599130937,11.07636634653117,3.000373260585994,99129.76965725806,100623.65448588709
BD10090054,Lalmohan,Bhola,23.616256193681192,12.430041139776055,14.786552105782219,4.365669402304414,99148.23437500001,100630.86860795453
BD10090065,Monpura,Bhola,24.07862663269043,13.135540962219238,16.295142299194772,5.045587177211817,99170.671875,100639.8203125
BD10090091,Tazumuddin,Bhola,23.332726428383275,12.346431079663729,14.184909562832424,4.2149556299896185,99166.6060855263,100635.77425986843
BD10420040,Jhalokathi Sadar,Jhalokati,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10420043,Kanthalia,Jhalokati,21.45009775161743,10.718356466293335,11.212194266963682,2.8590429970045537,99011.613671875,100597.03359374999
BD10420073,Nalchhity,Jhalokati,20.818461542544156,10.192595855049463,10.772668786831973,2.7240077195407477,99027.43512228261,100598.2734375
BD10420084,Rajapur,Jhalokati,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10780038,Bauphal,Patuakhali,22.312687481150906,10.829110930947696,11.653156740204182,3.0733986998913276,99098.84926470589,100614.52205882352
BD10780052,Dashmina,Patuakhali,22.80710792541504,11.195416450500488,12.146519267310254,3.175813296216461,99108.96875,100615.203125
BD10780055,Dumki,Patuakhali,22.495806164211697,10.964779641893175,11.83588360209532,3.111330031863599,99102.59722222222,100614.77430555556
BD10780057,Galachipa,Patuakhali,22.80710792541504,11.195416450500488,12.146519267310254,3.175813296216461,99108.96875,100615.203125
BD10780066,Kalapara,Patuakhali,25.523602647601432,12.775565471289294,17.589031263037878,5.001362380795037,99046.5353773585,100608.93926886794
BD10780076,Mirzaganj,Patuakhali,21.616884231567383,10.807839393615723,11.287497821058555,2.8980850706358448,99013.796875,100598.2265625
BD10780095,Patuakhali Sadar,Patuakhali,22.53031171754349,11.105282251224962,11.946746837949394,3.1112253367791083,99086.83575581395,100611.25508720931
BD10780097,Rangabali,Patuakhali,24.945567520571423,13.129329641100387,17.318943509189356,5.118407901945111,99132.25968309859,100624.16065140844
BD10790014,Bhandaria,Pirojpur,20.973146940532484,10.462466691669665,10.996852524552024,2.7473963653922637,99005.37047697368,100593.62212171053
BD10790090,Indurkani,Pirojpur,20.909305225719105,10.428214853460139,10.968028197625756,2.732452030987942,99004.53480113637,100593.16548295454
BD10790047,Kawkhali,Pirojpur,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10790058,Mathbaria,Pirojpur,21.616884231567383,10.807839393615723,11.287497821058555,2.8980850706358448,99013.796875,100598.2265625
BD10790076,Nazirpur,Pirojpur,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10790087,Nesarabad (Swarupkathi),Pirojpur,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD10790080,Pirojpur Sadar,Pirojpur,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD20030004,Alikadam,Bandarban,20.517390364692325,10.615378300348919,8.355326493916573,2.2373187839284636,99225.5779389881,100727.15550595238
BD20030014,Bandarban Sadar,Bandarban,18.813972316804477,9.994858945002322,7.200459692770058,2.030100810263691,99264.77612704919,100719.78483606556
BD20030051,Lama,Bandarban,20.116443634033203,10.487586975097656,7.821052695543551,2.185526036529948,99240.09375,100728.5546875
BD20030073,Naikkhongchhari,Bandarban,20.976338958740232,10.776236724853515,9.037411975676562,2.3154640360667758,99206.95624999997,100723.6109375
BD20030089,Rowangchhari,Bandarban,18.671884536743164,9.941106796264648,7.13275863792204,2.0131453310346443,99267.46875,100718.828125
BD20030091,Ruma,Bandarban,19.407108899709343,10.200507215551427,7.225385803858117,2.0082473025641736,99261.50707347976,100734.57506334462
BD20030095,Thanchi,Bandarban,20.449372951801006,10.370277844942533,7.070389508346544,1.837178910904663,99263.17427884616,100768.05010516828
BD20120002,Akhaura,Brahmanbaria,20.20180829366048,9.89065663019816,8.986269795933548,2.3799834818611583,99189.552734375,100648.38997395833
BD20120033,Ashuganj,Brahmanbaria,20.303016662597656,9.846402168273926,9.568752591039436,2.5065128667893353,99162.9609375,100625.125
BD20120004,Banchharampur,Brahmanbaria,20.889923191070555,10.117912626266481,9.594634782875012,2.565753351605597,99162.021484375,100625.87148437499
BD20120007,Bijoynagar,Brahmanbaria,20.164216613769533,9.90709400177002,8.769919043465649,2.332986853173549,99199.42968750001,100657.03125
BD20120013,Brahmanbaria Sadar,Brahmanbaria,20.285666656494143,9.853988647460938,9.468898397592712,2.484822115087362,99167.51953125,100629.11328125
BD20120063,Kasba,Brahmanbaria,20.901453415552776,10.20930778980255,9.433719109424876,2.555071877315696,99175.70182291666,100633.48665364584
BD20120085,Nabinagar,Brahmanbaria,20.41877731910119,9.899954526852337,9.573857559843297,2.518197380559801,99162.77564102563,100625.27223557691
BD20120090,Nasirnagar,Brahmanbaria,20.19985446414432,9.891510963439943,8.97502495432919,2.377540829642468,99190.06608952704,100648.83910472973
BD20120094,Sarail,Brahmanbaria,20.282196655273438,9.85550594329834,9.44892755890337,2.4804839647469676,99168.43125,100629.91093750001
BD20130022,Chandpur Sadar,Chandpur,21.825839451381135,10.164625440325054,11.008373733547602,2.8922029892529615,99066.69464285714,100603.44799107143
BD20130045,Faridganj,Chandpur,21.54027862548828,10.475594329833983,10.058663725675546,2.739265180148453,99130.0775,100618.1165625
BD20130047,Haimchar,Chandpur,21.836994171142578,10.152478218078613,11.045471780730105,2.898177122421107,99064.21875,100602.875
BD20130049,Hajiganj,Chandpur,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20130058,Kachua,Chandpur,21.317670481545587,10.409673622676303,9.67286042489629,2.6401018968911787,99156.57533482143,100624.72098214286
BD20130076,Matlab Dakkhin,Chandpur,21.492666978102463,10.350346932044395,10.103951781574711,2.7252868533969603,99127.48557692306,100617.78786057691
BD20130079,Matlab Uttar,Chandpur,21.65048279081072,10.128970316478185,10.810766289801219,2.7897568450077563,99083.01869419643,100603.30608258928
BD20130095,Shahrasti,Chandpur,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20150004,Anwara,Chattogram,21.34941864013672,12.130634307861328,13.853061415793553,4.328626025363292,99210.3828125,100668.0859375
BD20150008,Banshkhali,Chattogram,22.15476703643799,12.744799137115477,15.015952566491082,4.745173130719723,99203.22265625,100670.82421875
BD20150012,Boalkhali,Chattogram,21.34941864013672,12.130634307861328,13.853061415793553,4.328626025363292,99210.3828125,100668.0859375
BD20150018,Chandanaish,Chattogram,20.30815537770589,11.279151386684841,11.239610335510188,3.4281613109021514,99232.58289930556,100687.81901041667
BD20150033,Fatikchhari,Chattogram,19.47853436047518,10.455516465102571,9.698777028983217,2.88973247750691,99251.11451740506,100672.16129351266
BD20150037,Hathazari,Chattogram,19.788427352905273,10.731514824761286,10.440816311710524,3.149575718962905,99247.04571759258,100671.8660300926
BD20150039,Karnaphuli,Chattogram,21.34941864013672,12.130634307861328,13.853061415793553,4.328626025363292,99210.3828125,100668.0859375
BD20150047,Lohagara,Chattogram,20.517813205718994,11.088328327451434,9.76300886717878,2.892635863810363,99234.95200892857,100712.72237723213
BD20150053,Mirsarai,Chattogram,21.35239360017597,11.490656618802054,11.731197624573005,3.465158684410696,99223.60495283021,100653.06942806605
BD20150061,Patiya,Chattogram,21.090302436582505,11.918744548674551,13.20270953406405,4.104547248492778,99215.90725806452,100672.9964717742
BD20150070,Rangunia,Chattogram,19.52709246790686,10.5139263286147,9.625457760454152,2.8539722572580137,99247.93586482557,100687.57957848837
BD20150074,Raozan,Chattogram,19.909622328622,10.840142113821848,10.705742173828773,3.2411168918200777,99244.19921875,100671.57254464284
BD20150078,Sandwip,Chattogram,22.08822450405214,12.197040348518186,13.268929642828308,4.088597368683057,99223.8946265244,100654.97313262196
BD20150082,Satkania,Chattogram,20.429016292095184,11.377984225749971,11.54295733590022,3.5326795366878194,99230.00610351562,100685.52856445312
BD20150086,Sitakunda,Chattogram,20.580975080791276,11.221967680412426,11.433283781653175,3.447915393543788,99234.25945723685,100665.00589364035
BD20151600,Chattogram City Corporation,Chattogram,21.34941864013672,12.130634307861328,13.853061415793553,4.328626025363292,99210.3828125,100668.0859375
BD20190067,Adarsha Sadar,Cumilla,20.66938654581706,10.256860733032228,9.132921645346997,2.5103262455191775,99200.73111979167,100646.87239583334
BD20190009,Barura,Cumilla,21.321808285183376,10.415064847027814,9.675241501829133,2.641674112546446,99156.3923611111,100624.66348379629
BD20190015,Brahmanpara,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20190018,Burichang,Cumilla,21.15995864868164,10.263489151000977,9.567801373221334,2.590167003169272,99164.876953125,100628.0390625
BD20190027,Chandina,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20190031,Chauddagram,Cumilla,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20190036,Daudkandi,Cumilla,21.331219940185544,10.224231147766114,9.95339311184984,2.6511643692444284,99139.0784375,100619.595
BD20190040,Debidwar,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20190054,Homna,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20190072,Laksam,Cumilla,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20190073,Lalmai,Cumilla,21.077267573429985,10.484193288362944,9.545682040929567,2.641941071124934,99167.34074519231,100629.62920673077
BD20190074,Manoharganj,Cumilla,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20190075,Meghna,Cumilla,21.61606041590373,10.133552948633831,10.737452123168824,2.7728411353597,99088.06054687499,100604.40950520833
BD20190081,Muradnagar,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20190087,Nangalkot,Cumilla,20.24631690979004,10.273958444595337,9.092626342000406,2.535872942699954,99204.388671875,100644.70312499999
BD20190033,Sadar Dakkhin,Cumilla,20.620608069679957,10.256201657381924,9.089680763314037,2.5023875338210146,99204.29616477272,100648.74502840909
BD20190094,Titas,Cumilla,21.205949783325195,10.264110565185547,9.608571347709553,2.597652074198969,99161.515625,100626.2734375
BD20195000,Cumilla City Corporation,Cumilla,20.83802070617676,10.259139251708985,9.282411551803799,2.537771505961398,99188.40625,100640.39843750001
BD20220016,Chakaria,Cox's Bazar,22.01222483317057,12.401838302612305,13.392913376640259,4.169655502894085,99210.73958333331,100691.89322916667
BD20220024,Coxs Bazar Sadar,Cox's Bazar,23.720272064208984,13.4157075881958,16.878009039625795,5.0727441911061115,99191.3046875,100679.796875
BD20220032,Eidgaon,Cox's Bazar,22.391834020614624,12.42459511756897,13.70223616193871,4.095433842907959,99196.4462890625,100692.646484375
BD20220045,Kutubdia,Cox's Bazar,22.960115432739258,13.358963966369629,16.178843717188613,5.161720236076154,99196.0625,100673.5625
BD20220049,Maheshkhali,Cox's Bazar,23.167430877685547,13.37443949959495,16.36952516876239,5.137454041993415,99194.76491477272,100675.26278409091
BD20220056,Pekua,Cox's Bazar,22.960115432739258,13.358963966369629,16.178843717188613,5.161720236076154,99196.0625,100673.5625
BD20220066,Ramu,Cox's Bazar,21.791165096003837,11.510788336032777,11.25223917089462,3.0671066995715517,99199.72618140245,100711.40377286584
BD20220090,Teknaf,Cox's Bazar,21.828515030616938,11.057415651720623,11.480380225716853,2.998016368077359,99180.47565406976,100712.51816860464
BD20220094,Ukhia,Cox's Bazar,21.61280600229899,11.276283899943035,10.597586336362479,2.802081145143504,99197.44401041669,100715.27864583334
BD20300014,Chhagalnaiya,Feni,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20300025,Daganbhuiyan,Feni,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20300029,Feni Sadar,Feni,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20300041,Fulgazi,Feni,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20300051,Parashuram,Feni,19.846229553222656,10.172734260559082,8.874488412886366,2.4848031030879265,99222.2265625,100651.9609375
BD20300094,Sonagazi,Feni,21.299017093799733,11.43301154949047,11.601006906022214,3.4181993873219154,99222.98524305556,100652.65306712962
BD20460043,Dighinala,Khagrachhari,18.85251311461131,9.574086944262188,7.246118526848785,2.0111900822492332,99254.09130859376,100698.083984375
BD20460047,Guimara,Khagrachhari,18.8256403316151,9.977482535622336,7.94270632196886,2.2675467903528626,99232.69779829546,100671.31534090909
BD20460049,Khagrachhari Sadar,Khagrachhari,18.792720794677734,9.953163146972656,7.8520074620356795,2.2353098045714352,99231.7109375,100671.2578125
BD20460061,Lakkhichhari,Khagrachhari,19.516950607299805,10.488189697265625,9.84738238056565,2.944523491762838,99253.421875,100672.5234375
BD20460065,Mahalchhari,Khagrachhari,18.70876129468282,9.782823006312052,7.5601337815987115,2.12775176323667,99241.38509114584,100682.015625
BD20460067,Manikchhari,Khagrachhari,19.516950607299805,10.488189697265625,9.84738238056565,2.944523491762838,99253.421875,100672.5234375
BD20460070,Matiranga,Khagrachhari,18.805726770769088,9.941065470377604,7.84889187473687,2.23440580124514,99232.06071820176,100671.70518092105
BD20460077,Panchhari,Khagrachhari,18.948792507773952,9.80799102783203,7.814620414449975,2.2244617646558953,99235.90830592105,100676.62623355261
BD20460080,Ramgarh,Khagrachhari,18.841002782185875,9.988831583658854,7.985032456604345,2.282590717050862,99233.15833333334,100671.3421875
BD20510033,Kamalnagar,Lakshmipur,22.307113647460938,11.261404991149902,11.283339550334192,3.072837252559096,99161.015625,100630.2109375
BD20510043,Lakshmipur Sadar,Lakshmipur,21.844801076253255,10.861718845367431,10.54744807951368,2.884547709437843,99149.72578125,100625.52291666667
BD20510058,Raipur,Lakshmipur,21.64959487915039,10.356551551818846,10.422224588064068,2.797811685196273,99105.81374999999,100612.50125
BD20510065,Ramganj,Lakshmipur,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20510073,Ramgati,Lakshmipur,22.307113647460938,11.261404991149902,11.283339550334192,3.072837252559096,99161.015625,100630.2109375
BD20750007,Begumganj,Noakhali,21.459286338404606,10.678962707519533,9.978624037292755,2.7483698534937218,99160.52055921053,100627.51850328947
BD20750010,Chatkhil,Noakhali,21.446578979492188,10.577630996704102,9.747040129342526,2.6890824615360365,99150.875,100622.9296875
BD20750021,Companiganj,Noakhali,21.586013880642977,11.634427244013006,12.03919110413009,3.5574522702786555,99220.29438920454,100651.74786931818
BD20750036,Hatiya,Noakhali,23.556646185406183,12.697741783271402,15.022399351086287,4.575598216882015,99173.93908898305,100639.49430614406
BD20750047,Kabirhat,Noakhali,21.740535259246826,11.55449390411377,11.87722291403097,3.4536061950530352,99207.591796875,100647.1328125
BD20750087,Noakhali Sadar,Noakhali,22.307113647460938,11.261404991149902,11.283339550334192,3.072837252559096,99161.015625,100630.2109375
BD20750080,Senbag,Noakhali,20.302448484632702,10.404601044125029,9.375546545893156,2.6405970042511027,99210.43359374999,100647.21267361111
BD20750083,Sonaimuri,Noakhali,21.373835823752664,10.559226599606601,9.707378687685429,2.6797970361520314,99154.11825284093,100624.24928977272
BD20750085,Subarnachar,Noakhali,22.044253964577948,11.442702031904648,11.655644364272002,3.2973615399548213,99185.09778225806,100639.06602822579
BD20840007,Baghaichhari,Rangamati,18.58459214466374,9.508402411530659,6.461749617562493,1.7056521830952152,99281.01329077745,100728.59065358233
BD20840021,Barkal,Rangamati,18.298249940614443,9.163988448478081,6.899749910881918,1.8390724566131182,99260.58129222973,100701.51689189191
BD20840029,Belaichhari,Rangamati,18.80957145690918,9.87492870092392,6.712097881665772,1.7959858256651258,99292.57939453125,100748.20009765626
BD20840047,Jurachhari,Rangamati,18.409857709642868,9.332944547626333,6.952619380045495,1.8608369453644953,99267.90911091548,100710.36465669013
BD20840036,Kaptai,Rangamati,18.467892837524413,9.524323654174804,7.0766579408181585,1.9392465480552559,99263.02291666667,100708.03229166666
BD20840025,Kawkhali,Rangamati,19.320542526245116,10.275621490478516,9.396212372611508,2.7733333511525107,99254.335625,100676.6934375
BD20840058,Langadu,Rangamati,18.326822280883786,9.178032875061033,6.48707416926337,1.724417309016703,99265.2578125,100710.97968749997
BD20840075,Naniarchar,Rangamati,18.94117212295532,9.862734344270494,8.459502600674377,2.4236323333019834,99256.75672743056,100686.12174479166
BD20840078,Rajasthali,Rangamati,18.671884536743164,9.941106796264648,7.13275863792204,2.0131453310346443,99267.46875,100718.828125
BD20840087,Rangamati Sadar,Rangamati,18.36056244891623,9.236655871073404,7.1910372250385475,1.9366105262129023,99258.80174365942,100697.07506793478
BD30260014,Dhamrai,Dhaka,21.214914321899414,9.931682586669922,10.101481464302882,2.565254218297013,99067.75,100582.4140625
BD30260018,Dohar,Dhaka,21.327045440673828,9.964703559875488,11.025139827599975,2.6863443658198656,99012.9609375,100578.015625
BD30260038,Keraniganj,Dhaka,21.61708789401584,10.104241795010036,10.860640112587175,2.7773870749995755,99073.78038194445,100599.71006944445
BD30260062,Nawabganj,Dhaka,21.327045440673828,9.964703559875488,11.025139827599975,2.6863443658198656,99012.9609375,100578.015625
BD30260072,Savar,Dhaka,20.830856884227078,9.884819114909453,10.038287888187119,2.5741295119729495,99084.26148897059,100591.42049632352
BD30262500,Dhaka North City Corporation,Dhaka,20.651052951812744,9.885028004646301,9.99990015762125,2.603131126217368,99105.1328125,100601.42578125
BD30262000,Dhaka South City Corporation,Dhaka,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30290003,Alfadanga,Faridpur,20.214080810546875,9.970330238342285,10.231841345870304,2.5682159056880676,98917.859375,100563.7578125
BD30290010,Bhanga,Faridpur,21.308895568847657,9.991823768615722,10.967648412266193,2.6669535271717835,99012.22781250002,100580.7175
BD30290018,Boalmari,Faridpur,20.59497122929014,9.80337849978743,10.111903233716111,2.5505978264611975,98925.74191810345,100567.60425646552
BD30290021,Char Bhadrasan,Faridpur,21.327045440673828,9.964703559875488,11.025139827599975,2.6863443658198656,99012.9609375,100578.015625
BD30290047,Faridpur Sadar,Faridpur,20.924418796192516,9.823364106091587,10.398081580011953,2.5931803552889927,98957.12872869319,100571.96022727274
BD30290056,Madhukhali,Faridpur,20.716163635253906,9.75025749206543,10.073741107121595,2.5449920739799206,98928.25,100568.828125
BD30290062,Nagarkanda,Faridpur,21.316733013499867,9.980112769386984,10.992474250705781,2.675326843860728,99012.54438920454,100579.55078125
BD30290084,Sadarpur,Faridpur,21.327045440673828,9.964703559875488,11.025139827599975,2.6863443658198656,99012.9609375,100578.015625
BD30290090,Saltha,Faridpur,20.786193245335628,9.795700173628957,10.232283022920745,2.5685331638340245,98941.07853618421,100570.01192434209
BD30330030,Gazipur Sadar,Gazipur,20.049678802490234,9.743034362792969,9.495793663267653,2.491749353759565,99119.3828125,100600.828125
