locality_code,locality_name,district_name,era5_cyclone_season_mean_of_annual_max_gust_ms,era5_cyclone_season_mean_of_annual_p95_gust_ms,era5_cyclone_season_mean_of_annual_max_wind10m_ms,era5_cyclone_season_mean_wind10m_ms,era5_cyclone_season_mean_of_annual_min_mslp_pa,era5_cyclone_season_mean_mslp_pa
BD30330032,Kaliakair,Gazipur,20.67113774617513,9.843646748860676,9.818827157153109,2.530951948179537,99091.8453125,100591.00729166667
BD30330034,Kaliganj,Gazipur,20.049678802490234,9.743034362792969,9.495793663267653,2.491749353759565,99119.3828125,100600.828125
BD30330036,Kapasia,Gazipur,20.049678802490234,9.743034362792969,9.495793663267653,2.491749353759565,99119.3828125,100600.828125
BD30330086,Sreepur,Gazipur,19.745211187398663,9.508838293687354,9.309596781557964,2.408588781762288,99113.98260613208,100602.20636792453
BD30333300,Gazipur City Corporation,Gazipur,20.118222068337836,9.754131317138672,9.531422357446196,2.4960731693205913,99116.34558823529,100599.74494485294
BD30350032,Gopalganj Sadar,Gopalganj,20.836484909057617,10.034754753112793,10.56409189657365,2.5906158851469416,98973.0875,100579.0671875
BD30350043,Kashiani,Gopalganj,20.44099897146225,9.993818342685698,10.352974359147566,2.576382564865782,98937.99462890625,100569.33935546874
BD30350051,Kotalipara,Gopalganj,21.186512573905613,10.089320265728494,10.785581990959955,2.6083540200013537,99008.97894021739,100589.36039402174
BD30350058,Muksudpur,Gopalganj,21.188551873871777,10.07119690288197,10.75203160202201,2.603286580598426,99004.32765151517,100587.72703598486
BD30350091,Tungipara,Gopalganj,21.038150514875138,10.115870748247417,10.785558510390219,2.614765026207442,99006.85937499999,100589.55915178571
BD30480002,Austagram,Kishoreganj,19.456587764195035,8.872861044747488,8.961785086391131,2.132207567963717,99134.61361607142,100628.87700892855
BD30480006,Bajitpur,Kishoreganj,20.22277755737305,9.749336719512941,9.52037515085956,2.4714309329862436,99158.9640625,100624.68984375
BD30480011,Bhairab,Kishoreganj,20.303016662597656,9.846402168273926,9.568752591039436,2.5065128667893353,99162.9609375,100625.125
BD30480027,Hossainpur,Kishoreganj,19.10045623779297,9.012893676757812,8.915297502643329,2.2324840410621714,99102.546875,100605.125
BD30480033,Itna,Kishoreganj,19.4673334757487,8.85413560413179,9.029112502432941,2.1395702768655487,99126.45052083333,100623.68266369047
BD30480042,Karimganj,Kishoreganj,19.500625610351562,8.875747680664062,9.084978189240685,2.1556935287584205,99122.9921875,100620.7734375
BD30480045,Katiadi,Kishoreganj,19.573570251464844,8.963988997719504,9.128957680313299,2.18758619585214,99126.62571022728,100621.1690340909
BD30480049,Kishoreganj Sadar,Kishoreganj,19.48061714172363,8.88260498046875,9.076494154910817,2.159533054373608,99121.96992187499,100619.99101562501
BD30480054,Kuliarchar,Kishoreganj,20.303016662597656,9.846402168273926,9.568752591039436,2.5065128667893353,99162.9609375,100625.125
BD30480059,Mithamain,Kishoreganj,19.44684600830078,8.840835864727314,8.994733618243561,2.129648275700704,99128.57872596153,100625.47295673077
BD30480076,Nikli,Kishoreganj,19.500625610351562,8.875747680664062,9.084978189240685,2.1556935287584205,99122.9921875,100620.7734375
BD30480079,Pakundia,Kishoreganj,19.17107436236213,8.988691442153034,8.945241153219333,2.218932774185039,99106.15487132352,100607.88648897059
BD30480092,Tarail,Kishoreganj,19.500625610351562,8.875747680664062,9.084978189240685,2.1556935287584205,99122.9921875,100620.7734375
BD30540018,Dasar,Madaripur,21.251420974731445,10.077704429626465,10.785592263709214,2.6055492047861906,99009.90625,100589.2734375
BD30540040,Kalkini,Madaripur,21.54420757293701,10.115091323852539,10.91553202221966,2.7518631636036486,99037.0625,100596.07421875
BD30540054,Madaripur Sadar,Madaripur,21.251420974731445,10.077704429626465,10.785592263709214,2.6055492047861906,99009.90625,100589.2734375
BD30540080,Rajoir,Madaripur,21.251420974731445,10.077704429626465,10.785592263709214,2.6055492047861906,99009.90625,100589.2734375
BD30540087,Shibchar,Madaripur,21.29568895479528,10.011557579040527,10.925815227937953,2.6528439331961473,99011.69435975612,100582.68349847561
BD30560010,Daulatpur,Manikganj,21.031599044799805,9.699173927307129,10.377532825490679,2.5652547234594696,99021.23082386363,100571.37215909093
BD30560022,Ghior,Manikganj,21.1927553323599,9.903577144329367,10.134850310160749,2.5652542793606066,99062.12680288462,100581.07932692306
BD30560028,Harirampur,Manikganj,21.327045440673828,9.964703559875488,11.025139827599975,2.6863443658198656,99012.9609375,100578.015625
BD30560046,Manikganj Sadar,Manikganj,21.242947101593018,9.939937829971313,10.332396055127154,2.595526755177726,99054.052734375,100581.314453125
BD30560070,Saturia,Manikganj,21.214914321899414,9.931682586669922,10.101481464302882,2.565254218297013,99067.75,100582.4140625
BD30560078,Shibalay,Manikganj,21.00445929027739,9.681035223461333,10.433340890600373,2.5700560810008137,99009.76376488095,100569.98995535714
BD30560082,Singair,Manikganj,21.295648727416992,9.95545768737793,10.76651548587679,2.652439124513467,99028.301875,100579.2471875
BD30590024,Gazaria,Munshiganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30590044,Louhajang,Munshiganj,21.612555980682373,10.10206151008606,10.86321042063425,2.775964532668642,99072.830078125,100599.37109375
BD30590056,Munshiganj Sadar,Munshiganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30590074,Sirajdikhan,Munshiganj,21.63616963436729,10.113421942058363,10.849817762915281,2.7833767269192933,99077.78166118421,100601.1373355263
BD30590084,Sreenagar,Munshiganj,21.43086745522239,10.014651905406605,10.966256406885167,2.718933517401239,99034.73153409091,100585.78124999999
BD30590094,Tongibari,Munshiganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30670002,Araihazar,Narayanganj,21.46467680089614,10.077137049506693,10.681926591158467,2.7538241124838074,99085.85340073529,100602.234375
BD30670006,Bandar,Narayanganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30670058,Narayanganj Sadar,Narayanganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30670068,Rupganj,Narayanganj,20.7786171653054,9.915147868069734,10.106831838241709,2.6267575627993263,99102.11008522726,100601.55255681819
BD30670004,Sonargaon,Narayanganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30674400,Narayanganj City Corporation,Narayanganj,21.653343200683594,10.121684074401855,10.840077648210576,2.7887674136470393,99081.3828125,100602.421875
BD30680007,Belabo,Narsingdi,20.303016662597656,9.846402168273926,9.568752591039436,2.5065128667893353,99162.9609375,100625.125
BD30680052,Manohardi,Narsingdi,20.192869766898777,9.801459644151771,9.537031318095183,2.5000939480807394,99144.01392663043,100614.56114130435
BD30680060,Narsingdi Sadar,Narsingdi,20.188068970389985,9.801643869151238,9.526074059207485,2.5014889548325026,99136.37228260869,100610.38552989131
BD30680063,Palash,Narsingdi,20.049678802490234,9.743034362792969,9.495793663267653,2.491749353759565,99119.3828125,100600.828125
BD30680064,Raipura,Narsingdi,20.303016662597656,9.846402168273926,9.568752591039436,2.5065128667893353,99162.9609375,100625.125
BD30680076,Shibpur,Narsingdi,20.201681518554686,9.805055046081543,9.539569019930722,2.500607461577427,99145.52968749999,100615.40625
BD30820007,Baliakandi,Rajbari,20.716163635253906,9.75025749206543,10.073741107121595,2.5449920739799206,98928.25,100568.828125
BD30820029,Goalanda,Rajbari,20.716163635253906,9.75025749206543,10.073741107121595,2.5449920739799206,98928.25,100568.828125
BD30820047,Kalukhali,Rajbari,20.716163635253906,9.75025749206543,10.073741107121595,2.5449920739799206,98928.25,100568.828125
BD30820073,Pangsha,Rajbari,20.794679896036783,9.672569433848063,10.3473173587084,2.5569864626063152,98937.20338541667,100563.43281249999
BD30820076,Rajbari Sadar,Rajbari,20.716163635253906,9.75025749206543,10.073741107121595,2.5449920739799206,98928.25,100568.828125
BD30860014,Bhedarganj,Shariatpur,21.82475077311198,10.150425275166828,11.031778838562138,2.890883141836169,99065.36302083333,100602.84479166666
BD30860025,Damudya,Shariatpur,21.836994171142578,10.152478218078613,11.045471780730105,2.898177122421107,99064.21875,100602.875
BD30860036,Gosairhat,Shariatpur,21.836994171142578,10.152478218078613,11.045471780730105,2.898177122421107,99064.21875,100602.875
BD30860065,Naria,Shariatpur,21.795255314220082,10.145479549061168,10.998791296066575,2.8733112795179094,99068.11967329546,100602.77201704546
BD30860069,Shariatpur Sadar,Shariatpur,21.730526317249648,10.138882983814586,10.99822095945358,2.8449720464874857,99054.34375000001,100600.40198863637
BD30860094,Zajira,Shariatpur,21.658376296361286,10.121193567911783,10.918000698983953,2.80262615133691,99063.16080729167,100599.93131510416
BD30930009,Basail,Tangail,20.44188010692596,9.694810926914217,9.861676236376269,2.480764191296942,99087.85791015624,100585.50048828125
BD30930019,Bhuanpur,Tangail,20.05474792480469,9.383008842468263,9.891699560525161,2.395274155563692,99112.4571875,100574.689375
BD30930023,Delduar,Tangail,21.214914321899414,9.931682586669922,10.101481464302882,2.565254218297013,99067.75,100582.4140625
BD30930025,Dhanbari,Tangail,19.267013549804688,9.286647723271296,9.286207033006686,2.3653538854981893,99117.95492788461,100591.28245192308
BD30930028,Ghatail,Tangail,19.447978973388672,9.39026165008545,9.553355229042053,2.372134156582566,99113.7109375,100589.46875
BD30930038,Gopalpur,Tangail,19.447978973388672,9.39026165008545,9.553355229042053,2.372134156582566,99113.7109375,100589.46875
BD30930047,Kalihati,Tangail,19.531632781028748,9.389261722564697,9.60000196591932,2.3753244137950373,99113.53808593751,100587.43115234375
BD30930057,Madhupur,Tangail,19.362741636193316,9.34145798890487,9.42752455699641,2.368940550637026,99115.70991847826,100590.3230298913
BD30930066,Mirzapur,Tangail,21.214914321899414,9.931682586669922,10.101481464302882,2.565254218297013,99067.75,100582.4140625
BD30930076,Nagarpur,Tangail,21.13809649149577,9.83425038655599,10.217160129943482,2.5652544299841376,99048.25624999999,100577.78697916666
BD30930085,Sakhipur,Tangail,19.910172294167914,9.535188020444384,9.691945023014922,2.4237062350034444,99102.10661764705,100587.89322916666
BD30930095,Tangail Sadar,Tangail,20.397486660931566,9.597505208608267,9.946227724651397,2.467303078104647,99084.34206081081,100580.23965371623
BD40010008,Bagerhat Sadar,Bagerhat,20.47118671123798,10.192915231753618,11.011853167311854,2.7122765882612256,98923.81169871794,100571.94391025642
BD40010014,Chitalmari,Bagerhat,20.496070861816406,10.206445455551147,10.845128063366689,2.657428960378985,98979.365234375,100585.44335937499
BD40010034,Fakirhat,Bagerhat,20.4693603515625,10.191922187805176,11.024089872188563,2.716302102234234,98919.734375,100570.953125
BD40010038,Kachua,Bagerhat,20.504974365234375,10.211286544799805,10.78547412709273,2.637804579760569,98999.2421875,100590.2734375
BD40010056,Mollahat,Bagerhat,20.38874575966283,10.12194578271163,10.77390612703543,2.6695380401670237,98919.14226973684,100568.68092105263
BD40010058,Mongla,Bagerhat,22.733509770146124,11.07778740517887,13.979399609544691,3.5983023531790366,98896.19724151236,100583.62201003087
BD40010060,Morelganj,Bagerhat,20.807186550564236,10.346484586927627,11.045346247714694,2.7242249077276752,98963.10260416666,100584.78802083334
BD40010073,Rampal,Bagerhat,20.4693603515625,10.191922187805176,11.024089872188563,2.716302102234234,98919.734375,100570.953125
BD40010077,Sharankhola,Bagerhat,23.252538547515865,11.44906976699829,14.433639730086494,3.8249619334708,98947.91078124999,100591.90179687498
BD40180007,Alamdanga,Chuadanga,20.369375899031354,9.664981043016589,10.658864215259241,2.578556703755902,98853.52977195947,100549.83298141892
BD40180023,Chuadanga Sadar,Chuadanga,20.32009169634651,9.64375613717472,10.72702516618313,2.577506918997425,98843.28354779411,100547.27435661765
BD40180031,Damurhuda,Chuadanga,20.26062774658203,9.60608196258545,10.809288183399847,2.5746083686042054,98832.6640625,100543.7578125
BD40180055,Jibannagar,Chuadanga,20.27115782101949,9.612753431002298,10.794720774101053,2.5751216535696715,98834.54459635417,100544.38053385417
BD40410004,Abhaynagar,Jashore,20.153238525390623,9.948148155212403,10.282265000327364,2.576330843391538,98898.8721875,100560.835625
BD40410009,Bagharpara,Jashore,20.084509277343752,9.923090616861979,10.33922505443626,2.585497717463977,98877.42369791666,100557.53463541668
BD40410011,Chaugachha,Jashore,20.07638863956227,9.896447574391086,10.374379668342229,2.5885866543701996,98861.85891544117,100554.94439338236
BD40410047,Jashore Sadar,Jashore,20.045074462890625,9.908713340759277,10.371907052695464,2.5907573993088184,98865.1171875,100555.640625
BD40410023,Jhikargachha,Jashore,20.045074462890625,9.908713340759277,10.371907052695464,2.5907573993088184,98865.1171875,100555.640625
BD40410038,Keshabpur,Jashore,20.082746293809677,10.09159321255154,10.79974864244319,2.678116544697945,98854.0763888889,100561.42534722222
BD40410061,Manirampur,Jashore,20.045074462890625,9.908713340759277,10.371907052695464,2.5907573993088184,98865.1171875,100555.640625
BD40410090,Sharsha,Jashore,20.263470771985176,9.82316748301188,10.38915196182161,2.5756178448651164,98842.39282852563,100550.78485576923
BD40440014,Harinakundu,Jhenaidah,20.513349533081055,9.766197204589844,10.459670360228802,2.5869272077753904,98877.796875,100558.703125
BD40440019,Jhenaidah Sadar,Jhenaidah,20.513349533081055,9.766197204589844,10.459670360228802,2.5869272077753904,98877.796875,100558.703125
BD40440033,Kaliganj,Jhenaidah,20.334303182714127,9.820688668419331,10.426113801466055,2.588391692773466,98872.94875919117,100557.53216911765
BD40440042,Kotchandpur,Jhenaidah,20.513349533081055,9.766197204589844,10.459670360228802,2.5869272077753904,98877.796875,100558.703125
BD40440071,Maheshpur,Jhenaidah,20.491641044616706,9.702296552203954,10.483274897944437,2.563008143037817,98824.29073660716,100546.13411458336
BD40440080,Shailkupa,Jhenaidah,20.513349533081055,9.766197204589844,10.459670360228802,2.5869272077753904,98877.796875,100558.703125
BD40470012,Batiaghata,Khulna,20.4693603515625,10.191922187805176,11.024089872188563,2.716302102234234,98919.734375,100570.953125
BD40470017,Dacope,Khulna,21.96228858171883,10.766483468524479,12.878097071690732,3.2552917686286627,98902.0266154661,100580.34388241524
BD40470040,Dighalia,Khulna,20.306909734552555,10.050909129056063,10.519931719076943,2.6220654317048555,98918.54119318182,100566.37428977272
BD40470030,Dumuria,Khulna,20.326537094116212,10.17365270614624,10.985291577486503,2.7112762975841207,98893.585625,100567.96062499999
BD40470053,Koyra,Khulna,22.91735360586098,11.160382512862308,13.931948393964868,3.566064934033892,98861.24817576142,100581.10243496193
BD40470064,Paikgachha,Khulna,20.185180571021107,10.155570844324625,10.9468917248353,2.706302105818733,98867.70541158537,100564.99885670733
BD40470069,Phultala,Khulna,20.214080810546875,9.970330238342285,10.231841345870304,2.5682159056880676,98917.859375,100563.7578125
BD40470075,Rupsa,Khulna,20.4693603515625,10.191922187805176,11.024089872188563,2.716302102234234,98919.734375,100570.953125
BD40470094,Terokhada,Khulna,20.33421235926011,10.07460880279541,10.604664181784779,2.637903527592146,98918.74172794117,100567.14384191176
BD40473300,Khulna City Corporation,Khulna,20.4693603515625,10.191922187805176,11.024089872188563,2.716302102234234,98919.734375,100570.953125
BD40500015,Bheramara,Kushtia,21.207944107055663,9.529411315917969,10.245677737554173,2.4990953122979676,98956.34140625,100558.09140625
BD40500039,Daulatpur,Kushtia,20.5491910900986,9.394987106323242,10.468984423430976,2.5330433146432463,98929.93612938597,100545.4300986842
BD40500063,Khoksa,Kushtia,20.82294120788574,9.677962493896485,10.363309267949667,2.5501580553910332,98910.4875,100559.06874999999
BD40500071,Kumarkhali,Kushtia,21.106733576456705,9.597080675760905,10.274978266693793,2.5164529990387066,98940.45390625,100559.40390625001
BD40500079,Kushtia Sadar,Kushtia,21.0078362358941,9.625266763899061,10.30576028228296,2.5281987004948205,98930.01106770833,100559.28710937501
BD40500094,Mirpur,Kushtia,21.100541395299576,9.507494870354147,10.282085530762043,2.504630175010896,98952.03630514706,100556.02711397059
BD40550057,Magura Sadar,Magura,20.608728170394897,9.769989430904388,10.228345841958593,2.562169238634981,98908.68066406251,100564.71435546876
BD40550066,Mohammadpur,Magura,20.561676612267128,9.817972183227539,10.12238733442889,2.552137868351658,98925.05288461539,100567.26802884617
BD40550085,Shalikha,Magura,20.2944454524828,9.87705711696459,10.351440896450839,2.5804380442484876,98890.71705163043,100560.01528532608
BD40550095,Sreepur,Magura,20.68574151992798,9.752648448944091,10.131630495087675,2.5512823440492407,98920.68203125,100567.309375
BD40570047,Gangni,Meherpur,20.444460517481755,9.430453551443,10.555535967370798,2.544060326271298,98907.69490131579,100544.23273026316
BD40570087,Meherpur Sadar,Meherpur,20.324863565379175,9.544712954554065,10.720620742396594,2.563934110133856,98858.8817349138,100543.92376077584
BD40570060,Mujibnagar,Meherpur,20.26062774658203,9.60608196258545,10.809288183399847,2.5746083686042054,98832.6640625,100543.7578125
BD40650028,Kalia,Narail,20.214080810546875,9.970330238342285,10.231841345870304,2.5682159056880676,98917.859375,100563.7578125
BD40650052,Lohagara,Narail,20.214080810546875,9.970330238342285,10.231841345870304,2.5682159056880676,98917.859375,100563.7578125
BD40650076,Narail Sadar,Narail,20.214080810546875,9.970330238342285,10.231841345870304,2.5682159056880676,98917.859375,100563.7578125
BD40870004,Ashashuni,Satkhira,20.432809783191217,10.233468823316622,11.157743308619432,2.7429178733222983,98845.55983231709,100565.70960365854
BD40870025,Debhata,Satkhira,20.093509674072266,10.143844604492188,10.921989096656826,2.70307630052341,98850.921875,100563.078125
BD40870043,Kalaroa,Satkhira,20.097306685014203,10.097028515555643,10.80640927536997,2.680659919653008,98848.2098721591,100560.9893465909
BD40870047,Kaliganj,Satkhira,20.8523080999201,10.344276948408648,11.449221243409566,2.7921765451463783,98838.9303977273,100568.96306818184
BD40870082,Satkhira Sadar,Satkhira,20.09953739332116,10.141900497934092,10.914545012038014,2.702122283691008,98848.39045516303,100562.72588315218
BD40870086,Shyamnagar,Satkhira,23.2582113366378,11.345412990503146,13.3021263019187,3.3448986835404044,98811.11458333334,100578.00493421053
BD40870090,Tala,Satkhira,20.093509674072266,10.143844604492188,10.921989096656826,2.70307630052341,98850.921875,100563.078125
BD45390007,Bakshiganj,Jamalpur,17.577677813443273,9.02722150629217,8.236977989422206,2.265333420834513,99198.68217329546,100606.75284090909
BD45390015,Dewanganj,Jamalpur,17.622780990600585,8.842116451263427,8.746658349628103,2.334283083930688,99196.70390625001,100584.66640625
BD45390029,Islampur,Jamalpur,19.179099936234323,9.224539254841053,9.220801379819381,2.4077730199054446,99149.10444078947,100580.55550986841
BD45390036,Jamalpur Sadar,Jamalpur,19.05588722229004,9.165764808654785,8.974534137632094,2.3574435692330833,99122.90625,100593.3984375
BD45390058,Madarganj,Jamalpur,19.22310447692871,9.245530128479004,9.30875396631484,2.425747823717002,99158.4609375,100575.96875
BD45390061,Melandaha,Jamalpur,19.142592465436014,9.207124604119196,9.147833308060186,2.3928605900765967,99141.34201388888,100584.36082175924
BD45390085,Sarishabari,Jamalpur,19.469172223409018,9.274838892618815,9.425414353449506,2.3958152069674816,99132.14114583333,100580.4953125
BD45610013,Bhaluka,Mymensingh,19.15496960808249,9.07208865296607,9.015384989137246,2.2543899415359583,99104.29810049021,100602.66911764706
BD45610016,Dhobaura,Mymensingh,19.078584671020508,8.721457481384277,8.27472011310719,2.1297578259496923,99114.84375,100625.609375
BD45610020,Fulbaria,Mymensingh,19.327101500137992,9.259003224580185,9.33142210681641,2.323560203358081,99109.8277853261,100594.9144021739
BD45610081,Fulpur,Mymensingh,19.073720932006832,8.816666194370814,8.424680261219669,2.1785476280818474,99116.57142857143,100618.70703125
BD45610022,Gafargaon,Mymensingh,19.10045623779297,9.012893676757812,8.915297502643329,2.2324840410621714,99102.546875,100605.125
BD45610023,Gouripur,Mymensingh,19.07991022052187,8.739120281103887,8.313542985200291,2.1359836571686306,99114.0984848485,100624.36789772728
BD45610024,Haluaghat,Mymensingh,18.973876752351465,8.839497741899995,8.054947029631048,2.09093290477769,99137.49486019739,100635.42886513159
BD45610031,Ishwarganj,Mymensingh,19.10045623779297,9.012893676757812,8.915297502643329,2.2324840410621714,99102.546875,100605.125
BD45610065,Muktagachha,Mymensingh,19.12775017233456,9.153110448051901,8.994347974407393,2.3332494677908286,99120.33501838235,100596.49448529413
BD45610052,Mymensingh Sadar,Mymensingh,19.080810070037842,8.85778900555202,8.53483789256621,2.1879659144825823,99112.92131696428,100615.88671875
BD45610072,Nandail,Mymensingh,19.197794733820736,8.979533839870145,8.95657118316701,2.213805267799097,99107.52005912163,100608.9313766892
BD45610088,Tarakanda,Mymensingh,19.078584671020508,8.721457481384277,8.27472011310719,2.1297578259496923,99114.84375,100625.609375
BD45610094,Trishal,Mymensingh,19.10045623779297,9.012893676757812,8.915297502643329,2.2324840410621714,99102.546875,100605.125
BD45614000,Mymensingh City Corporation,Mymensingh,19.078584671020508,8.721457481384277,8.27472011310719,2.1297578259496923,99114.84375,100625.609375
BD45720004,Atpara,Netrakona,18.016530990600586,8.158601760864258,7.893586972448028,1.7781903180539924,99123.234375,100633.8515625
BD45720009,Barhatta,Netrakona,18.016530990600586,8.158601760864258,7.893586972448028,1.7781903180539924,99123.234375,100633.8515625
BD45720018,Durgapur,Netrakona,18.90633290154593,8.673486709594727,8.14295854589083,2.0635269046577642,99122.81389508929,100630.45452008929
BD45720040,Kalmakanda,Netrakona,17.99327459090795,8.192088249402168,7.856785388282765,1.776719567123903,99130.74138621794,100639.07451923077
BD45720047,Kendua,Netrakona,19.104591369628906,8.70503282546997,8.776525342130187,2.066117133101298,99121.77490234375,100623.06494140625
BD45720038,Khaliajuri,Netrakona,18.799179669084218,8.530793288658407,8.490224570180393,1.9689547641452123,99126.85721982758,100629.79606681035
BD45720056,Madan,Netrakona,19.005927403767906,8.636699040730793,8.687847783643132,2.029859125190278,99123.07291666667,100625.1328125
BD45720063,Mohanganj,Netrakona,18.016530990600586,8.158601760864258,7.893586972448028,1.7781903180539924,99123.234375,100633.8515625
BD45720074,Netrakona Sadar,Netrakona,18.49445514678955,8.411886835098267,8.065096885744651,1.9363956966070572,99119.45859375,100630.142578125
BD45720083,Purbadhala,Netrakona,19.078584671020508,8.721457481384277,8.27472011310719,2.1297578259496923,99114.84375,100625.609375
BD45890037,Jhenaigati,Sherpur,17.666845512390136,9.135122442245484,8.046470185693426,2.2401984514056688,99196.185546875,100616.1625
BD45890067,Nakla,Sherpur,19.05588722229004,9.165764808654785,8.974534137632094,2.3574435692330833,99122.90625,100593.3984375
BD45890070,Nalitabari,Sherpur,18.637452101096127,9.14512876363901,8.676631228424467,2.316237413575013,99144.80488782052,100601.09134615383
