locality_code,locality_name,district_name,era5_cyclone_season_mean_of_annual_max_gust_ms,era5_cyclone_season_mean_of_annual_p95_gust_ms,era5_cyclone_season_mean_of_annual_max_wind10m_ms,era5_cyclone_season_mean_wind10m_ms,era5_cyclone_season_mean_of_annual_min_mslp_pa,era5_cyclone_season_mean_mslp_pa
BD45890088,Sherpur Sadar,Sherpur,19.05588722229004,9.165764808654785,8.974534137632094,2.3574435692330833,99122.90625,100593.3984375
BD45890090,Sreebardi,Sherpur,18.28987157344818,9.148866444826126,8.462734164136505,2.2927863351370825,99163.31762695312,100605.9521484375
BD50100006,Adamdighi,Bogura,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50100020,Bogura Sadar,Bogura,19.20106821474822,9.135214183641516,9.083850259450307,2.3482216046499893,99158.12024456522,100571.86311141304
BD50100027,Dhunat,Bogura,19.78169536590576,9.312562942504885,9.679837194357203,2.415955695282965,99135.16406249999,100571.85156250001
BD50100033,Dupchachia,Bogura,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50100040,Gabtali,Bogura,19.22310447692871,9.245530128479004,9.30875396631484,2.425747823717002,99158.4609375,100575.96875
BD50100054,Kahaloo,Bogura,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50100067,Nandigram,Bogura,20.166223662240167,9.34100273677281,9.665062832283908,2.3665994668279966,99113.26729910714,100565.45731026786
BD50100081,Sariakandi,Bogura,19.22310447692871,9.245530128479004,9.30875396631484,2.425747823717002,99158.4609375,100575.96875
BD50100085,Shajahanpur,Bogura,19.208793869018553,9.173889656066894,9.16269885315105,2.3754013849817186,99158.23968750001,100573.30249999999
BD50100088,Sherpur,Bogura,20.41779987232105,9.4004954002999,10.03120518702752,2.401326335183036,99106.51879222973,100566.48437500001
BD50100094,Shibganj,Bogura,19.197017431259155,9.114935517311096,9.042507666276679,2.3339704614391414,99158.0576171875,100571.1083984375
BD50100095,Sonatala,Bogura,19.22310447692871,9.245530128479004,9.30875396631484,2.425747823717002,99158.4609375,100575.96875
BD50380013,Akkelpur,Joypurhat,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50380047,Joypurhat Sadar,Joypurhat,19.084664838067415,9.077251368555528,8.971449374175448,2.318247601467585,99161.23221982758,100571.1963900862
BD50380058,Kalai,Joypurhat,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50380061,Khetlal,Joypurhat,19.19329071044922,9.09627914428711,9.004472480556942,2.3208594096851614,99158.0,100570.4140625
BD50380074,Panchbibi,Joypurhat,17.618215560913086,8.8203763961792,8.52563743802528,2.2829881905303084,99204.8671875,100581.7578125
BD50640003,Atrai,Naogaon,20.498541864855536,9.401993587099273,10.090899718942497,2.406053551487775,99085.87984913794,100559.01885775861
BD50640006,Badalgachhi,Naogaon,18.9799164481785,9.06740785681683,9.006958358945392,2.30360984681456,99160.52445652174,100564.27819293477
BD50640028,Dhamoirhat,Naogaon,18.42650032043457,8.954575036701405,8.753431974685817,2.233232885396315,99171.58593750001,100553.97491776316
BD50640050,Mahadebpur,Naogaon,18.5798397064209,9.013274192810059,9.011619380923738,2.271266916432183,99165.2578125,100552.7734375
BD50640047,Manda,Naogaon,18.93123351203071,9.067613283793131,9.317332762033725,2.3115956847183026,99144.00260416667,100551.77517361111
BD50640060,Naogaon Sadar,Naogaon,18.709965676972363,9.030881303729434,9.010103371755026,2.281786536213118,99163.71827651517,100556.51538825758
BD50640069,Niamatpur,Naogaon,18.56348415374756,9.009145565032957,8.965164117439135,2.271118521440695,99165.35203125,100550.45453124998
BD50640075,Patnitala,Naogaon,18.512085094008334,8.987337356389956,8.897536573516284,2.2544611817884275,99168.05396075582,100553.30432412791
BD50640079,Porsha,Naogaon,18.55560925801595,9.007157707214356,8.942796768353958,2.2710470720003495,99165.39739583334,100549.33802083334
BD50640085,Raninagar,Naogaon,19.824160919189453,9.254963073730469,9.432813171782005,2.350518225685147,99128.99437500001,100567.20000000001
BD50640086,Sapahar,Naogaon,18.430831756591797,8.969043922424317,8.76328444495918,2.2416774686474574,99171.61750000001,100552.02062499999
BD50690009,Bagatipara,Natore,20.419986724853512,9.368424733479818,10.159909849032191,2.4169238381449483,99082.09201388889,100556.51909722222
BD50690015,Baraigram,Natore,20.841219206114076,9.485687462059227,10.05606926601207,2.4228837071324922,99049.08741554055,100561.97677364865
BD50690041,Gurudaspur,Natore,20.627086639404297,9.456924438476562,9.977974051522997,2.388265809685129,99092.078125,100563.109375
BD50690044,Lalpur,Natore,21.015631649945234,9.492657068613413,10.285754784302235,2.5013970665151164,98957.22846283783,100555.26984797296
BD50690055,Naldanga,Natore,20.54485579097972,9.421784849727855,10.050213265239883,2.399644732750057,99088.11305147057,100560.49264705884
BD50690063,Natore Sadar,Natore,20.58656709090523,9.439609278803287,10.013570185818274,2.393872815253354,99090.12432065218,100561.81997282608
BD50690091,Singra,Natore,20.627086639404297,9.456924438476562,9.977974051522997,2.388265809685129,99092.078125,100563.109375
BD50700018,Bholahat,Chapainababganj,18.488975524902344,8.990337371826172,8.753534583787056,2.270442499812808,99165.78125,100539.890625
BD50700066,Chapainawabganj Sadar,Chapainababganj,19.058513641357422,9.002126693725586,9.847319421085505,2.3961998143817262,99102.0234375,100534.125
BD50700037,Gomastapur,Chapainababganj,18.488975524902344,8.990337371826172,8.753534583787056,2.270442499812808,99165.78125,100539.890625
BD50700056,Nachole,Chapainababganj,18.74676396769862,9.01137533495503,9.149533084425363,2.314684134683277,99143.10609879032,100539.35962701614
BD50700088,Shibganj,Chapainababganj,18.76743187338619,8.996646412348344,9.297247396833793,2.331714609988259,99134.28310381356,100536.97470868644
BD50760005,Atgharia,Pabna,21.23041062606008,9.548879071285851,10.268742708097937,2.506096540284377,98965.06949013157,100560.4769736842
BD50760016,Bera,Pabna,20.926847457885742,9.566311836242676,10.535276460455133,2.565255012123731,98994.6484375,100565.0625
BD50760019,Bhangura,Pabna,20.905663553873698,9.523448244730632,10.354002897930908,2.514703206986308,99008.72552083335,100564.14479166665
BD50760022,Chatmohar,Pabna,21.048907968733044,9.513584931691486,10.131814393028087,2.4564598622955596,99007.39040798611,100560.87825520834
BD50760033,Faridpur,Pabna,20.926847457885742,9.566311836242676,10.535276460455133,2.565255012123731,98994.6484375,100565.0625
BD50760039,Ishwardi,Pabna,21.287328720092773,9.545610427856445,10.218767629530964,2.4950043268144984,98959.5234375,100559.6171875
BD50760055,Pabna Sadar,Pabna,21.264798641204834,9.546904265880585,10.238549431463726,2.4993949946463254,98961.71875000001,100559.95751953126
BD50760072,Santhia,Pabna,20.926847457885742,9.566311836242676,10.535276460455133,2.565255012123731,98994.6484375,100565.0625
BD50760083,Sujanagar,Pabna,20.926847457885742,9.566311836242676,10.535276460455133,2.565255012123731,98994.6484375,100565.0625
BD50810010,Bagha,Rajshahi,20.427008438110352,9.35845546722412,10.467760886994178,2.519280620063296,98956.08437499999,100545.14374999999
BD50810012,Bagmara,Rajshahi,20.18500797565167,9.26801160665659,10.36633700389839,2.4494396781282046,99070.76161858975,100549.04166666667
BD50810025,Charghat,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50810031,Durgapur,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50810034,Godagari,Rajshahi,19.235716921942576,9.043217062950134,9.934106770612267,2.405287654275333,99096.81403459822,100536.40011160716
BD50810053,Mohanpur,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50810072,Paba,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50810082,Puthia,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50810094,Tanore,Rajshahi,19.97209499904087,9.213970375061034,10.294756423090137,2.4430526778332085,99075.16607142857,100545.8544642857
BD50816600,Rajshahi City Corporation,Rajshahi,20.16111183166504,9.257800102233887,10.387329595918683,2.452746373719722,99069.609375,100548.28125
BD50880011,Belkuchi,Sirajganj,20.340286254882812,9.379595756530762,10.050920422399566,2.4061635668489276,99111.8671875,100567.734375
BD50880027,Chouhali,Sirajganj,20.903385009765625,9.5588431930542,10.51590221893291,2.5588913543127387,98999.33718749999,100565.169375
BD50880044,Kamarkhanda,Sirajganj,20.340286254882812,9.379595756530762,10.050920422399566,2.4061635668489276,99111.8671875,100567.734375
BD50880050,Kazipur,Sirajganj,20.10089015960693,9.350867407662529,9.891884753238553,2.4103601933206575,99121.8515625,100569.49888392857
BD50880061,Rayganj,Sirajganj,20.340286254882812,9.379595756530762,10.050920422399566,2.4061635668489276,99111.8671875,100567.734375
BD50880067,Shahjadpur,Sirajganj,20.926847457885742,9.566311836242676,10.535276460455133,2.565255012123731,98994.6484375,100565.0625
BD50880078,Sirajganj Sadar,Sirajganj,20.340286254882812,9.379595756530762,10.050920422399566,2.4061635668489276,99111.8671875,100567.734375
BD50880089,Tarash,Sirajganj,20.538079623518318,9.432925882010625,10.000612580415726,2.393820286046308,99098.21955818965,100564.54471982758
BD50880094,Ullapara,Sirajganj,20.36635564168294,9.387894248962402,10.072447357424258,2.41323429775003,99106.65746527778,100567.615625
BD55270010,Birampur,Dinajpur,17.73722791671753,8.822130680084229,8.442734560478206,2.2499475974357153,99199.97460937499,100575.462890625
BD55270012,Birganj,Dinajpur,17.20154571533203,8.805100440979004,8.181106166136932,2.201434560246185,99221.84375,100591.9765625
BD55270017,Birol,Dinajpur,17.432135605230567,8.821062623000728,8.208554194509993,2.195453222305251,99211.45236280489,100581.91863567074
BD55270021,Bochaganj,Dinajpur,17.42600561071325,8.988895380938494,8.605401454373673,2.312538430679092,99196.04195601851,100567.10648148147
BD55270030,Chirirbandar,Dinajpur,17.36893057823181,8.809280395507812,8.183528621455691,2.191945421103513,99214.9912109375,100585.33935546875
BD55270064,Dinajpur Sadar,Dinajpur,17.680565810785062,8.817062587272831,8.1880387211955,2.174278649854148,99202.23323170733,100572.98227896342
BD55270038,Fulbari,Dinajpur,17.979356502664498,8.825699740442737,8.274070085468646,2.1827270804501624,99190.0207435345,100562.65598060345
BD55270043,Ghoraghat,Dinajpur,17.618215560913086,8.8203763961792,8.52563743802528,2.2829881905303084,99204.8671875,100581.7578125
BD55270047,Hakimpur,Dinajpur,17.618215560913086,8.8203763961792,8.52563743802528,2.2829881905303084,99204.8671875,100581.7578125
BD55270056,Kaharole,Dinajpur,17.20154571533203,8.805100440979004,8.181106166136932,2.201434560246185,99221.84375,100591.9765625
BD55270060,Khansama,Dinajpur,17.20154571533203,8.805100440979004,8.181106166136932,2.201434560246185,99221.84375,100591.9765625
BD55270069,Nababganj,Dinajpur,17.618215560913086,8.8203763961792,8.52563743802528,2.2829881905303084,99204.8671875,100581.7578125
BD55270077,Parbatipur,Dinajpur,17.50407353843131,8.798869551681893,8.29771513796421,2.2159155138740436,99209.16920731709,100582.07259908538
BD55320021,Fulchhari,Gaibandha,17.549563576193417,8.82365961635814,8.720941556707794,2.3300984226332746,99198.45358455883,100585.06433823529
BD55320024,Gaibandha Sadar,Gaibandha,17.44496726989746,8.797292709350586,8.684203281107354,2.3241203350655417,99200.953125,100585.6328125
BD55320030,Gobindaganj,Gaibandha,18.3743728857774,8.99605393409729,8.889420582432523,2.341672106740435,99180.66331129809,100578.58248197116
BD55320067,Palashbari,Gaibandha,17.53881009419759,8.809796373049418,8.598313449437898,2.3018404234422905,99203.0732421875,100583.53385416667
BD55320082,Sadullapur,Gaibandha,17.473841985066734,8.801139990488688,8.657775640593675,2.317264977643003,99201.60546874999,100584.98697916666
BD55320088,Saghata,Gaibandha,18.67598533630371,9.107610922593338,9.116584524712538,2.3944778272088607,99171.53545673078,100578.94230769231
BD55320091,Sundarganj,Gaibandha,17.43987262492277,8.786873408726283,8.677956000514367,2.3199435820089636,99201.43973214287,100585.85921556123
BD55490006,Bhurungamari,Kurigram,16.052457809448242,8.46349811553955,7.759341297367521,1.9793573727931315,99216.21875,100607.53125
BD55490009,Chilmari,Kurigram,17.41053449696508,8.726872608579438,8.641980281237508,2.295891245441771,99204.24191810343,100587.16298491378
BD55490052,Kurigram Sadar,Kurigram,17.320148468017578,8.542019844055176,8.531144906579161,2.221789885179373,99212.875,100591.1796875
BD55490061,Nageshwari,Kurigram,17.360746748903964,8.557459871819677,8.517343897110203,2.207561828037051,99213.87483377659,100592.8397606383
BD55490018,Phulbari,Kurigram,17.320148468017578,8.542019844055176,8.531144906579161,2.221789885179373,99212.875,100591.1796875
BD55490077,Rajarhat,Kurigram,17.320148468017578,8.542019844055176,8.531144906579161,2.221789885179373,99212.875,100591.1796875
BD55490008,Rajibpur,Kurigram,17.44496726989746,8.797292709350586,8.684203281107354,2.3241203350655417,99200.953125,100585.6328125
BD55490079,Roumari,Kurigram,17.526445908979934,8.826896060596813,8.346897947382564,2.198415388106429,99212.15873579544,100603.48686079546
BD55490094,Ulipur,Kurigram,17.330133972167967,8.562441673278808,8.543389576541417,2.2299763211702666,99211.92125,100590.7359375
BD55520002,Aditmari,Lalmonirhat,17.288264083862302,8.6072998046875,8.40260683561248,2.2125685110324658,99214.721875,100591.6203125
BD55520033,Hatibandha,Lalmonirhat,15.903906789319269,8.649852752685547,7.921685136476396,2.0292786236510176,99236.25862068965,100618.31330818965
BD55520039,Kaliganj,Lalmonirhat,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55520055,Lalmonirhat Sadar,Lalmonirhat,17.31424395243327,8.554108725653753,8.50734156010385,2.220082223300316,99213.21701388888,100591.26128472223
BD55520070,Patgram,Lalmonirhat,15.73630183537801,8.642815685272216,7.869865243931737,2.0079509813181233,99238.74765625001,100621.15677083333
BD55730012,Dimla,Nilphamari,15.64338525136312,8.580486297607422,7.813917003309576,1.999957670501104,99240.0625,100619.33333333334
BD55730015,Domar,Nilphamari,15.436903953552246,8.441976547241211,7.68958757970477,1.9821947575743923,99242.984375,100615.28125
BD55730036,Jaldhaka,Nilphamari,16.682749283619412,8.644947052001953,8.125610325354232,2.132249949603897,99225.13701923077,100601.8671875
BD55730045,Kishoreganj,Nilphamari,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55730064,Nilphamari Sadar,Nilphamari,17.206112839454825,8.794336673825285,8.190581186287938,2.2017824463872318,99221.43277616278,100591.97220203489
BD55730085,Saidpur,Nilphamari,17.22773056030273,8.743388175964354,8.235429615002703,2.2034291074548555,99219.48749999999,100591.95156249999
BD55770004,Atowari,Panchagarh,15.918074694546785,8.914508299394088,7.9651902585587955,2.2691684489588826,99233.91619318182,100599.00177556819
BD55770025,Boda,Panchagarh,15.449829174922064,8.454669707860702,7.696990826267393,1.9899034525810573,99242.74078525639,100614.8439503205
BD55770034,Debiganj,Panchagarh,15.731010913848877,8.50249719619751,7.771507344110131,2.018734724686358,99239.4609375,100611.39713541667
BD55770073,Panchagarh Sadar,Panchagarh,15.436903953552246,8.441976547241211,7.68958757970477,1.9821947575743923,99242.984375,100615.28125
BD55770090,Tentulia,Panchagarh,15.678646867925469,8.406156019731002,6.083323673265487,1.7376620144644352,99337.2840909091,100679.25923295454
BD55850003,Badarganj,Rangpur,17.306030909220375,8.669659402635363,8.340106193826239,2.214928401852578,99214.72135416666,100590.78559027777
BD55850027,Gangachara,Rangpur,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55850042,Kaunia,Rangpur,17.297773461592826,8.587830342744525,8.440942751514823,2.2153187454271577,99214.17105263157,100591.4888980263
BD55850058,Mithapukur,Rangpur,17.502338053816455,8.769564854896675,8.478934796840598,2.264412211957674,99207.7297404661,100585.01257944916
BD55850073,Pirgachha,Rangpur,17.310994183575666,8.579681785018355,8.481272593489663,2.2215953574573577,99213.23148148147,100591.16464120371
BD55850076,Pirganj,Rangpur,17.614090601603188,8.819826784588042,8.52941281524152,2.2839675273049567,99204.77399553571,100581.85007440476
BD55850049,Rangpur Sadar,Rangpur,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55850092,Taraganj,Rangpur,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55857500,Rangpur City Corporation,Rangpur,17.26700782775879,8.650819778442383,8.316914788301359,2.2064209282678613,99215.953125,100591.9140625
BD55940008,Baliadangi,Thakurgaon,16.15120200453133,8.948575315804318,8.07498698787292,2.28959620491626,99227.7009698276,100593.3375538793
BD55940051,Haripur,Thakurgaon,17.465042114257812,9.020859718322754,8.67919193928441,2.3318608429282928,99191.5546875,100562.78125
BD55940082,Pirganj,Thakurgaon,17.45828579633664,9.015327429160093,8.666420509203704,2.328516579269777,99192.33133012819,100563.5298477564
BD55940086,Ranishankail,Thakurgaon,17.465042114257812,9.020859718322754,8.67919193928441,2.3318608429282928,99191.5546875,100562.78125
BD55940094,Thakurgaon Sadar,Thakurgaon,16.331192853974134,8.808560697043815,8.096527476463109,2.2042056464962725,99224.3868140244,100593.39481707319
BD60360002,Ajmiriganj,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60360005,Bahubal,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60360011,Baniachong,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60360026,Chunarughat,Habiganj,20.11837509443175,9.924436803133982,8.532729009278356,2.2814783581029636,99209.29481132077,100665.69442806604
BD60360044,Habiganj Sadar,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60360068,Lakhai,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60360071,Madhabpur,Habiganj,20.1295166015625,9.922266960144043,8.570210656572202,2.289605349769603,99208.546875,100665.0078125
BD60360077,Nabiganj,Habiganj,19.104941884676617,8.622407376766207,8.458667633057233,1.970623925674398,99161.07226562501,100652.4287109375
BD60360087,Shayestaganj,Habiganj,19.151058197021484,8.648820877075195,8.498388477759374,1.986399383883262,99159.3046875,100651.3203125
BD60580014,Baralekha,Moulvibazar,16.81015682220459,7.5951320103236615,6.543562917663571,1.3091006982839781,99211.88225446428,100688.27418154762
BD60580035,Juri,Moulvibazar,17.171163700245046,8.161533179106536,6.995448063137194,1.45346201793324,99207.14091435185,100675.86371527778
BD60580056,Kamalganj,Moulvibazar,18.98982286453247,8.791380405426025,7.982038027285445,1.8947762564595385,99189.296875,100667.27148437499
BD60580065,Kulaura,Moulvibazar,18.4955015818278,8.362890307108561,7.961767095552143,1.7821328819350213,99180.54739583335,100663.88593749999
BD60580074,Moulvibazar Sadar,Moulvibazar,18.708341598510742,8.395251274108887,8.117068368618831,1.8349549850781648,99176.2734375,100661.9609375
BD60580080,Rajnagar,Moulvibazar,18.708341598510742,8.395251274108887,8.117068368618831,1.8349549850781648,99176.2734375,100661.9609375
BD60580083,Sreemangal,Moulvibazar,19.023877987494835,8.810885759500357,8.011370343373178,1.9064258255983924,99187.99158653847,100666.45297475962
BD60900018,Bishwambharpur,Sunamganj,18.39610315405804,7.569682370061459,6.822009517796482,1.2830997511452638,99215.66779891303,100700.67527173914
BD60900023,Chhatak,Sunamganj,17.982045703464085,7.3539037704467765,6.776898718831683,1.2267662088494116,99180.80902777778,100674.31423611111
BD60900029,Derai,Sunamganj,18.365294790267946,7.4279949426651,7.0252523675491245,1.328807395716772,99171.5970703125,100666.47441406251
BD60900032,Dharmapasha,Sunamganj,18.016530990600586,8.158601760864258,7.893586972448028,1.7781903180539924,99123.234375,100633.8515625
BD60900033,Dowarabazar,Sunamganj,18.205722681681316,7.336477470397949,6.867135845057094,1.260872251139006,99175.05833333332,100669.68645833334
BD60900047,Jagannathpur,Sunamganj,18.463293409347536,7.697558617591858,7.314763492697807,1.4600267907620024,99170.78769531251,100664.6853515625
BD60900050,Jamalganj,Sunamganj,18.20143039806469,7.620487573984508,7.252866060040895,1.4521138694174411,99155.25126689191,100655.80933277028
BD60900063,Madhyanagar,Sunamganj,17.876992592444786,8.359520692091722,7.672777467456457,1.7693658124734573,99168.27644230769,100665.18930288461
BD60900086,Shalla,Sunamganj,18.747657718080465,8.099184758735428,7.834354007077663,1.6937250966449815,99162.35369318182,100656.71543560606
BD60900087,Shantiganj,Sunamganj,18.301584243774414,7.329009056091309,6.9058088991536986,1.2754891264059753,99172.59375,100667.703125
BD60900089,Sunamganj Sadar,Sunamganj,18.301584243774414,7.329009056091309,6.9058088991536986,1.2754891264059753,99172.59375,100667.703125
BD60900092,Tahirpur,Sunamganj,18.166141097610065,8.592983452049463,7.039280113642966,1.5800990319155634,99292.34966216219,100757.84881756757
BD60910008,Balaganj,Sylhet,18.4269118309021,8.142693996429443,7.741741524821416,1.6676818792845505,99179.974609375,100667.115234375
BD60910017,Beanibazar,Sylhet,16.36487536960178,7.067509403935185,6.035464000805288,1.1382417820990918,99218.43229166666,100700.35532407407
BD60910020,Bishwanath,Sylhet,17.582622528076172,7.385022163391113,6.6157609934291655,1.1658625619037066,99191.078125,100682.578125
BD60910027,Companiganj,Sylhet,17.582622528076172,7.385022163391113,6.6157609934291655,1.1658625619037066,99191.078125,100682.578125
BD60910031,Dakkhin Surma,Sylhet,17.582622528076172,7.385022163391113,6.6157609934291655,1.1658625619037066,99191.078125,100682.578125
BD60910035,Fenchuganj,Sylhet,18.333101908365883,8.058508237202963,7.616632576888943,1.6119241773533455,99181.20833333334,100668.83333333333
BD60910038,Golapganj,Sylhet,17.464067816734314,7.354110464453697,6.5592657333299655,1.163173519639075,99193.7412109375,100684.30883789062
BD60910041,Gowainghat,Sylhet,17.86715599342629,7.710599395963881,6.501548425797816,1.1734969266163235,99238.69979745372,100717.15538194445
BD60910053,Jaintapur,Sylhet,16.833255521712765,7.27721437331169,6.171634839522897,1.1492768294881124,99226.72857862902,100707.01108870967
BD60910059,Kanaighat,Sylhet,16.45256910932825,7.090374479902551,6.077252982270837,1.1402308398918954,99216.46243351063,100699.07513297872
BD60910060,Osmaninagar,Sylhet,18.043143965981223,7.798297708684748,7.229932192370392,1.439582189565985,99185.02166193182,100674.14382102272
BD60910062,Sylhet Sadar,Sylhet,17.582622528076172,7.385022163391113,6.6157609934291655,1.1658625619037066,99191.078125,100682.578125
BD60910094,Zakiganj,Sylhet,16.318038940429688,7.055297374725342,6.01314488570437,1.1371794444142989,99219.484375,100701.0390625
BD60915000,Sylhet City Corporation,Sylhet,17.582622528076172,7.385022163391113,6.6157609934291655,1.1658625619037066,99191.078125,100682.578125
