adm3_pcode,adm3_name,adm2_name,dist_to_mangrove_km,mangrove_area_25km_sqkm,treecover2000_mean_pct,forest_loss_2000_2023_pct
BD10040009,Amtali,Barguna,16.1245154965971,9.188531590655584,0.15576643509032964,5.94892116314706E-5
BD10040019,Bamna,Barguna,21.93171219946131,29.778932123828135,3.109769034763702,0.0
BD10040028,Barguna Sadar,Barguna,21.400934559032695,34.660561586335874,0.8898545229044594,2.4467348227839544E-5
BD10040047,Betagi,Barguna,34.48187929913333,0.0,9.087994261979185,0.0
BD10040085,Patharghata,Barguna,8.06225774829855,444.2590037573927,1.2345438629819263,6.167061338438542E-5
BD10040090,Taltali,Barguna,8.06225774829855,53.91005359748764,1.974662523173813,0.0017410554003441906
BD10060002,Agailjhara,Barishal,77.38862965578342,0.0,8.604938978178316,0.0
BD10060003,Babuganj,Barishal,73.34848328356898,0.0,7.423785751766061,0.0
BD10060007,Bakerganj,Barishal,43.04648650006177,0.0,7.9234171270863705,9.100290825666715E-5
BD10060010,Banaripara,Barishal,63.12685640834652,0.0,11.281471796787466,0.0
BD10060051,Barishal Sadar (Kotwali),Barishal,58.309518948453004,0.0,7.762598854627335,0.0
BD10060032,Gaurnadi,Barishal,84.50443775329198,0.0,9.213109893901912,0.0
BD10060036,Hijla,Barishal,74.79304780526061,0.0,2.3213489563529066,8.576213954677228E-4
BD10060062,Mehendiganj,Barishal,63.25345840347388,0.0,7.475280072062826,0.004117459018953475
BD10060069,Muladi,Barishal,84.77027781009096,0.0,3.620418869050126,7.977147193850786E-5
BD10060094,Ujirpur,Barishal,70.2922470831599,0.0,10.044100751872682,7.439373482221942E-5
BD10065000,Barishal City Corporation,Barishal,59.481089431852205,0.0,9.718264765412998,6.278963256984417E-4
BD10090018,Bhola Sadar,Bhola,46.400431032480725,0.0,8.215598918540573,2.0023351758619864E-4
BD10090021,Borhanuddin,Bhola,22.47220505424423,2.694437957314646,7.339369320395973,3.206551323871871E-5
BD10090025,Charfasson,Bhola,1.4142135623730951,91.0486929088812,0.1774201313727945,0.0018425425025711407
BD10090029,Daulatkhan,Bhola,33.54101966249684,0.0,4.318260577523849,0.0
BD10090054,Lalmohan,Bhola,14.422205101855956,27.124713980308005,4.436662174246768,2.4110433728738158E-5
BD10090065,Monpura,Bhola,10.770329614269007,85.49774372121193,0.22839342262580198,0.0014924706996766823
BD10090091,Tazumuddin,Bhola,9.219544457292887,29.254848925409856,2.0831195300880987,0.0011006504739160777
BD10420040,Jhalokathi Sadar,Jhalokati,58.249463516842795,0.0,13.631899613415587,4.502353141627254E-5
BD10420043,Kanthalia,Jhalokati,35.35533905932738,0.0,13.267051314656273,0.0
BD10420073,Nalchhity,Jhalokati,54.67174773134658,0.0,11.662198955473533,1.7546971263738043E-4
BD10420084,Rajapur,Jhalokati,44.294469180700204,0.0,16.33869973295761,1.1234150760981536E-4
BD10780038,Bauphal,Patuakhali,23.769728648009426,3.9816221837009813,4.015254439156744,0.0
BD10780052,Dashmina,Patuakhali,4.242640687119285,9.436397481422382,1.0853521940791158,3.056413115823792E-5
BD10780055,Dumki,Patuakhali,34.655446902326915,0.0,6.28384702515799,0.0
BD10780057,Galachipa,Patuakhali,10.63014581273465,44.78771028142229,0.23251258444135683,1.0473771110039706E-4
BD10780066,Kalapara,Patuakhali,10.770329614269007,63.58375291335747,0.08168029149729686,0.0018062160393755064
BD10780076,Mirzaganj,Patuakhali,36.89173349139343,0.0,5.836642705259142,5.21671033019117E-5
BD10780095,Patuakhali Sadar,Patuakhali,30.083217912982647,0.0,3.707784976051906,2.5151929986495853E-5
BD10780097,Rangabali,Patuakhali,4.47213595499958,95.45157177400756,0.0774712716821812,3.256237823692395E-4
BD10790014,Bhandaria,Pirojpur,29.154759474226502,0.0,15.495220957296707,2.2191676032859358E-4
BD10790090,Indurkani,Pirojpur,20.808652046684813,38.256025714062766,12.973929369505433,9.152375202877649E-5
BD10790047,Kawkhali,Pirojpur,41.400483088968905,0.0,16.815109715624956,0.0
BD10790058,Mathbaria,Pirojpur,12.727922061357855,275.62330423481296,7.04179688486776,1.0474277331343069E-4
BD10790076,Nazirpur,Pirojpur,49.24428900898052,0.0,6.180973662406787,1.2079943645878577E-4
BD10790087,Nesarabad (Swarupkathi),Pirojpur,52.3450093132096,0.0,15.916804233108888,1.0057419979912758E-4
BD10790080,Pirojpur Sadar,Pirojpur,35.35533905932738,0.0,16.980706086380557,3.368942838948673E-4
BD20030004,Alikadam,Bandarban,44.40720662234904,0.0,71.7817612526305,0.3709572406596533
BD20030014,Bandarban Sadar,Bandarban,42.95346318982906,0.0,59.158907645957875,0.20270028323987882
BD20030051,Lama,Bandarban,27.730849247724095,0.0,57.72794597571549,0.24991787857667191
BD20030073,Naikkhongchhari,Bandarban,33.60059523282288,0.0462608173828125,63.41387894252984,0.28807326285954943
BD20030089,Rowangchhari,Bandarban,57.77542730261716,0.0,72.42146276116215,0.2789507426891908
BD20030091,Ruma,Bandarban,61.29437168288782,0.0,72.27900703448663,0.3846291030941084
BD20030095,Thanchi,Bandarban,59.0,0.0,74.03337656429377,0.31802660441663344
BD20120002,Akhaura,Brahmanbaria,111.68258592994702,0.0,2.6798096627741095,0.0012256211750163797
BD20120033,Ashuganj,Brahmanbaria,136.8575902169843,0.0,2.1067380552406307,2.3446788203782917E-4
BD20120004,Banchharampur,Brahmanbaria,125.2078272313676,0.0,1.9718746711323036,4.4210220813582505E-5
BD20120007,Bijoynagar,Brahmanbaria,127.12198865656563,0.0,2.7368169283183184,8.706693729551184E-4
BD20120013,Brahmanbaria Sadar,Brahmanbaria,125.54282137979854,0.0,2.808643510035565,1.6805717502808756E-4
BD20120063,Kasba,Brahmanbaria,105.1094667477673,0.0,4.037431164742709,0.006622376482034774
BD20120085,Nabinagar,Brahmanbaria,122.98373876248843,0.0,1.96031510656186,1.0076771165418119E-4
BD20120090,Nasirnagar,Brahmanbaria,148.489056835849,0.0,0.5284301444541377,2.300314906345046E-4
BD20120094,Sarail,Brahmanbaria,141.7603611733548,0.0,1.3543816938206679,2.844365860980784E-4
BD20130022,Chandpur Sadar,Chandpur,93.29523031752481,0.0,4.278983654384931,8.586768339990223E-5
BD20130045,Faridganj,Chandpur,79.1580697086532,0.0,15.39823450903128,2.721746479912675E-4
BD20130047,Haimchar,Chandpur,81.05553651663777,0.0,4.561747769704799,1.0916817914541013E-4
BD20130049,Hajiganj,Chandpur,82.49242389456137,0.0,6.109769685355335,9.551883678284315E-5
BD20130058,Kachua,Chandpur,85.27602242131137,0.0,3.4207090727482443,1.9139038635540274E-4
BD20130076,Matlab Dakkhin,Chandpur,96.25487000666512,0.0,3.7176280026698008,1.9844628394883308E-4
BD20130079,Matlab Uttar,Chandpur,110.13627921806692,0.0,1.8769228823377635,6.994369090200797E-5
BD20130095,Shahrasti,Chandpur,68.79680225126747,0.0,4.7908163621122215,5.9278972423421975E-5
BD20150004,Anwara,Chattogram,7.280109889280518,2.6366946586435303,3.7217337805520203,0.0025211664506897434
BD20150008,Banshkhali,Chattogram,7.280109889280518,1.8367988647901343,9.395829423473968,0.029780681707864538
BD20150012,Boalkhali,Chattogram,24.186773244895647,1.0128543984375,25.833091183233694,0.021563354181024338
BD20150018,Chandanaish,Chattogram,28.0,0.2953236741459866,29.13631217649596,0.040381253355944294
BD20150033,Fatikchhari,Chattogram,25.96150997149434,3.0033940286688066,20.752521476495318,0.11631379914947194
BD20150037,Hathazari,Chattogram,14.866068747318506,0.9104912509765627,13.50118195126047,0.06739485296779228
BD20150039,Karnaphuli,Chattogram,8.54400374531753,1.252543092773438,2.975274848520887,0.007989637682036638
BD20150047,Lohagara,Chattogram,26.019223662515376,1.4917823953010128,14.277496740402428,0.1523227676453113
BD20150053,Mirsarai,Chattogram,10.63014581273465,18.505999660156313,14.811650990873629,0.044846606341438444
BD20150061,Patiya,Chattogram,21.02379604162864,0.7596912555683207,25.092551016354346,0.029673077550155604
BD20150070,Rangunia,Chattogram,35.6931365951495,0.0,17.216316204928262,0.04331297334329337
BD20150074,Raozan,Chattogram,22.20360331117452,0.6164680009765626,13.000584652819127,0.042136848387132976
BD20150078,Sandwip,Chattogram,21.18962010041709,11.672040328553978,3.6044449664949063,2.7266166783866555E-4
BD20150082,Satkania,Chattogram,23.323807579381203,1.7344020878906252,12.186287867416148,0.1068192790352028
BD20150086,Sitakunda,Chattogram,19.4164878389476,6.461913595029111,8.994623734551114,0.009968038155293145
BD20151600,Chattogram City Corporation,Chattogram,8.48528137423857,1.281030072763481,4.820428444514918,0.0023193562240967965
BD20190067,Adarsha Sadar,Cumilla,74.24284477308234,0.0,2.0998213960644243,0.003656195610959988
BD20190009,Barura,Cumilla,71.50524456289902,0.0,3.923062463582876,1.4537774371415718E-7
BD20190015,Brahmanpara,Cumilla,95.70788891204319,0.0,3.2004474880144107,0.0
BD20190018,Burichang,Cumilla,83.24061508662703,0.0,1.7341446034095291,0.002270259409770949
BD20190027,Chandina,Cumilla,86.31338250816034,0.0,3.410268939199293,1.1369705768129272E-4
BD20190031,Chauddagram,Cumilla,43.9089968002003,0.0,1.628232748037009,0.001409472709488985
BD20190036,Daudkandi,Cumilla,104.80458005259122,0.0,2.34981967459684,2.174367961914226E-5
BD20190040,Debidwar,Cumilla,94.30270409696638,0.0,4.222554244612917,7.626396303440844E-5
BD20190054,Homna,Cumilla,115.74541027617467,0.0,1.0649458177675326,0.0
BD20190072,Laksam,Cumilla,56.586217403180434,0.0,3.010922685237513,0.0
BD20190073,Lalmai,Cumilla,58.60034129593445,0.0,2.8231291887260817,5.972429473820002E-7
BD20190074,Manoharganj,Cumilla,53.535035257296684,0.0,3.0672784413590057,0.0
BD20190075,Meghna,Cumilla,120.24142381059865,0.0,0.7487911554158155,8.290334672682958E-5
BD20190081,Muradnagar,Cumilla,106.78014796768171,0.0,2.6614282533656106,0.0
BD20190087,Nangalkot,Cumilla,41.72529209005013,0.0,2.0062943578128514,0.0
BD20190033,Sadar Dakkhin,Cumilla,64.41273166075166,0.0,3.55852160954938,0.023469574016514776
BD20190094,Titas,Cumilla,109.62207806824317,0.0,1.1643426008638527,8.232400338722913E-5
BD20195000,Cumilla City Corporation,Cumilla,69.77105417004964,0.0,2.325128759288439,0.00836276256040781
BD20220016,Chakaria,Cox's Bazar,8.06225774829855,3.82070286158088,9.615981144823907,0.05538079639322963
BD20220024,Coxs Bazar Sadar,Cox's Bazar,13.152946437965905,19.56937108727017,2.154284062474593,0.008208296823575817
BD20220032,Eidgaon,Cox's Bazar,11.661903789690601,20.63961316113285,10.434954643055258,0.05796433177405048
BD20220045,Kutubdia,Cox's Bazar,18.110770276274835,4.252682768995101,0.168032461740978,0.0
BD20220049,Maheshkhali,Cox's Bazar,5.656854249492381,21.120180868164137,2.648678373973954,0.009957168343761058
BD20220056,Pekua,Cox's Bazar,13.92838827718412,4.611508335987288,0.995032376524501,7.894373434915847E-4
BD20220066,Ramu,Cox's Bazar,25.495097567963924,3.5159891584635377,23.988417898715237,0.13414030732775548
BD20220090,Teknaf,Cox's Bazar,50.60632371551998,0.0,18.341421100769487,0.06207202650143002
BD20220094,Ukhia,Cox's Bazar,37.64306044943742,0.0,26.38123669469519,0.16595616011011985
BD20300014,Chhagalnaiya,Feni,16.492422502470642,0.45287084602864586,2.934125358154568,6.782097072288376E-5
BD20300025,Daganbhuiyan,Feni,21.95449840010015,1.6568769372472432,4.185697425092234,6.496052310798652E-5
BD20300029,Feni Sadar,Feni,14.7648230602334,3.4888892686848996,3.7256631913993328,2.138393829752656E-4
BD20300041,Fulgazi,Feni,27.294688127912362,0.265875126953125,1.6462666020115382,0.001066739920789333
BD20300051,Parashuram,Feni,36.22154055254967,0.0,1.7160400443523385,0.0072809519988774
BD20300094,Sonagazi,Feni,9.219544457292887,17.908909483398503,4.895864809980843,0.0018042223956350242
BD20460043,Dighinala,Khagrachhari,88.45903006477066,0.0,66.1842678802522,0.12243452836948293
BD20460047,Guimara,Khagrachhari,50.80354318352215,0.0,48.70906311856675,0.1421216763138372
BD20460049,Khagrachhari Sadar,Khagrachhari,65.76473218982953,0.0,47.25616356778583,0.1649499604885085
BD20460061,Lakkhichhari,Khagrachhari,46.32493928760188,0.0,62.250948657913256,0.08408883938495075
BD20460065,Mahalchhari,Khagrachhari,65.11528238439882,0.0,45.4662775422967,0.12355118301442324
BD20460067,Manikchhari,Khagrachhari,37.589892258425,0.0,30.36283364865734,0.1499000583141624
BD20460070,Matiranga,Khagrachhari,52.80151512977634,0.0,49.63998322472735,0.18486340088245537
BD20460077,Panchhari,Khagrachhari,72.13875518748573,0.0,55.14863603443162,0.2020808143941898
BD20460080,Ramgarh,Khagrachhari,35.17101079013794,0.0,39.12274990258475,0.19792130980156286
BD20510033,Kamalnagar,Lakshmipur,37.53664875824692,0.0,5.335794658189582,0.0023806936790215522
BD20510043,Lakshmipur Sadar,Lakshmipur,51.97114584074513,0.0,11.834477074583075,1.4920766827292988E-4
BD20510058,Raipur,Lakshmipur,67.42403132415029,0.0,16.464760549567245,4.9897328907929484E-5
BD20510065,Ramganj,Lakshmipur,68.9492567037528,0.0,14.149612627362476,5.404460269269287E-5
BD20510073,Ramgati,Lakshmipur,22.20360331117452,7.51935633473497,2.405041416274813,0.0024796903270452066
BD20750007,Begumganj,Noakhali,41.593268686170845,0.0,7.3149608900183845,1.5455496201736046E-4
BD20750010,Chatkhil,Noakhali,60.40695324215582,0.0,12.330469636531987,6.655106789670438E-5
BD20750021,Companiganj,Noakhali,14.0,17.522318100176204,2.349837498591239,7.177317845646847E-4
BD20750036,Hatiya,Noakhali,4.0,44.17700729641954,0.584820562222272,0.012120895406428933
BD20750047,Kabirhat,Noakhali,26.68332812825267,1.817531837201288,7.080698451858452,1.8434645757213611E-6
BD20750087,Noakhali Sadar,Noakhali,33.13608305156178,0.0,8.327208257027625,5.1755399856342666E-5
BD20750080,Senbag,Noakhali,31.78049716414141,0.0,3.9678086734140985,0.0
BD20750083,Sonaimuri,Noakhali,47.16990566028302,0.0,5.599981737989961,2.713760233004517E-4
BD20750085,Subarnachar,Noakhali,14.422205101855956,5.169045615391388,1.870511138620072,0.006622741719237354
BD20840007,Baghaichhari,Rangamati,101.78899744078434,0.0,72.431169957546,0.18822699106788948
BD20840021,Barkal,Rangamati,81.60882305241266,0.0,57.888348663416,0.1411313907441783
BD20840029,Belaichhari,Rangamati,73.00684899377592,0.0,72.6389901817208,0.2542203635763473
BD20840047,Jurachhari,Rangamati,80.049984384758,0.0,65.32198953421087,0.3048594741096757
BD20840036,Kaptai,Rangamati,50.48762224545735,0.0,65.76494774517298,0.11865757868855896
BD20840025,Kawkhali,Rangamati,38.28837943815329,0.0,52.67566588959472,0.05976159027849488
BD20840058,Langadu,Rangamati,81.68843247363729,0.0,39.29621010940485,0.07399280776167784
BD20840075,Naniarchar,Rangamati,60.0,0.0,51.82491846632237,0.044171531251102375
BD20840078,Rajasthali,Rangamati,51.264022471905186,0.0,62.307452257650326,0.14789974569230396
BD20840087,Rangamati Sadar,Rangamati,56.824290580701486,0.0,48.26184500902694,0.0523940638333213
BD30260014,Dhamrai,Dhaka,175.69291391516052,0.0,1.0757000755777344,2.3837133486545348E-4
BD30260018,Dohar,Dhaka,140.4314779527724,0.0,2.956333648031333,1.2778342363361936E-4
BD30260038,Keraniganj,Dhaka,155.3962676514465,0.0,0.6916101872422007,2.9755867691798446E-4
BD30260062,Nawabganj,Dhaka,149.41218156495808,0.0,2.1167118152226814,3.6745194268960085E-5
BD30260072,Savar,Dhaka,173.87639287723908,0.0,1.7227701823649388,0.0020255267895237855
BD30262500,Dhaka North City Corporation,Dhaka,158.70097668256489,0.0,1.6946420385600625,0.002218095308510959
BD30262000,Dhaka South City Corporation,Dhaka,149.164338901763,0.0,1.326754959518997,0.0
BD30290003,Alfadanga,Faridpur,90.24411338142782,0.0,0.9896858105297043,2.107748081949247E-4
BD30290010,Bhanga,Faridpur,114.06138698087096,0.0,1.9591878011052632,5.165436683622339E-4
BD30290018,Boalmari,Faridpur,102.61091559868278,0.0,2.5362375842937452,5.214678426800366E-4
BD30290021,Char Bhadrasan,Faridpur,132.7742444904131,0.0,0.3565354024589759,0.0
BD30290047,Faridpur Sadar,Faridpur,127.20062892926276,0.0,2.0363524337087484,1.619049968689296E-4
BD30290056,Madhukhali,Faridpur,116.84177335182824,0.0,1.831394061832555,5.394350437856561E-4
BD30290062,Nagarkanda,Faridpur,113.29607230614837,0.0,1.902707053056893,9.416286261010575E-5
BD30290084,Sadarpur,Faridpur,126.56223765404908,0.0,0.857973937122799,3.3314120013398796E-5
BD30290090,Saltha,Faridpur,107.83784122468327,0.0,1.9213503857372598,3.3643164575952885E-4
BD30330030,Gazipur Sadar,Gazipur,177.89041570584965,0.0,10.835285845691027,0.006581705493476802
BD30330032,Kaliakair,Gazipur,191.62724232217087,0.0,4.794942106413038,0.027821035564519488
BD30330034,Kaliganj,Gazipur,158.25612152457168,0.0,5.275886832167395,0.0012336576937579838
BD30330036,Kapasia,Gazipur,171.14321488157222,0.0,4.856282357695064,0.0010343237964182959
BD30330086,Sreepur,Gazipur,187.42731924668826,0.0,5.737584146279796,0.008964530624374936
BD30333300,Gazipur City Corporation,Gazipur,172.53985046939155,0.0,2.548312854169172,0.001215314547865271
BD30350032,Gopalganj Sadar,Gopalganj,72.94518489934754,0.0,1.2653134820607488,1.433861991064512E-4
BD30350043,Kashiani,Gopalganj,84.15461959987698,0.0,2.220560518757703,0.001163598589256713
BD30350051,Kotalipara,Gopalganj,75.76938695805846,0.0,2.948063891445875,2.4844638195815454E-5
BD30350058,Muksudpur,Gopalganj,96.60745312862771,0.0,3.0030323220903528,0.0010166166545701274
BD30350091,Tungipara,Gopalganj,61.68468205316454,0.0,2.803203969378177,6.9771660612037E-5
BD30480002,Austagram,Kishoreganj,165.65627063289816,0.0,0.4371422610632931,2.3950523853136812E-4
BD30480006,Bajitpur,Kishoreganj,161.1862276995153,0.0,2.266206355383159,4.8123395179130406E-5
BD30480011,Bhairab,Kishoreganj,146.70037491431302,0.0,1.1912202619576362,3.8215518137984107E-4
BD30480027,Hossainpur,Kishoreganj,196.78668654154427,0.0,3.3308480455874125,0.0
BD30480033,Itna,Kishoreganj,190.90573590125572,0.0,0.3679290459060584,1.1605288042794083E-4
BD30480042,Karimganj,Kishoreganj,187.275198571514,0.0,3.4680577518793942,9.079028672106588E-5
BD30480045,Katiadi,Kishoreganj,174.04884371922728,0.0,2.870201668847004,8.415519405857731E-5
BD30480049,Kishoreganj Sadar,Kishoreganj,188.4489320744482,0.0,5.41019870227465,5.119588569785721E-5
BD30480054,Kuliarchar,Kishoreganj,156.16977940690063,0.0,4.798697531844213,8.650554246099104E-5
BD30480059,Mithamain,Kishoreganj,177.79201331893398,0.0,0.23321372069541085,8.171429541928876E-5
BD30480076,Nikli,Kishoreganj,172.67889274604468,0.0,0.4682602190398214,4.5061195754493116E-4
BD30480079,Pakundia,Kishoreganj,183.0027322200409,0.0,2.585215711151308,0.0
BD30480092,Tarail,Kishoreganj,197.03045449879062,0.0,1.9992387605010629,0.0
BD30540018,Dasar,Madaripur,90.91754506144565,0.0,3.3703325501041688,0.0
BD30540040,Kalkini,Madaripur,95.60334722173695,0.0,2.004880873735893,4.384636097556951E-5
BD30540054,Madaripur Sadar,Madaripur,101.53324578678652,0.0,1.2614918464482583,0.0
BD30540080,Rajoir,Madaripur,96.00520819205592,0.0,1.5953561404708447,0.0
BD30540087,Shibchar,Madaripur,119.23086848631104,0.0,0.6267325088326082,2.4941202338095877E-5
BD30560010,Daulatpur,Manikganj,165.52945357246853,0.0,0.3185422720176073,8.639803541031945E-5
BD30560022,Ghior,Manikganj,159.76545308670458,0.0,1.3941355928046786,2.5014407808419053E-4
BD30560028,Harirampur,Manikganj,145.24806367039804,0.0,0.897179678972896,0.0
BD30560046,Manikganj Sadar,Manikganj,160.6268968759591,0.0,1.8053091830417736,1.6727001398016548E-4
BD30560070,Saturia,Manikganj,171.73526137634053,0.0,1.241504314625692,1.3118663974682543E-4
BD30560078,Shibalay,Manikganj,153.28731193415845,0.0,1.3326088107854352,9.156021295828368E-5
BD30560082,Singair,Manikganj,160.5801980320114,0.0,1.1474582269504938,4.170272726023876E-5
BD30590024,Gazaria,Munshiganj,120.2538980657176,0.0,0.656003447209778,6.647296531466739E-5
BD30590044,Louhajang,Munshiganj,134.80726983364065,0.0,0.7992559268125741,2.611861281486693E-4
BD30590056,Munshiganj Sadar,Munshiganj,125.39936203984452,0.0,0.5006729668033184,5.623678022159055E-5
BD30590074,Sirajdikhan,Munshiganj,145.0551619212498,0.0,1.4784163205320695,5.08630360166144E-5
BD30590084,Sreenagar,Munshiganj,140.63072210580447,0.0,3.271536260773226,3.630749242481545E-4
BD30590094,Tongibari,Munshiganj,127.8632081562167,0.0,0.7684603434204019,8.035621437147261E-5
BD30670002,Araihazar,Narayanganj,133.79461872586654,0.0,1.2868562279810583,5.086761195313085E-5
BD30670006,Bandar,Narayanganj,133.54400023962143,0.0,1.2652544522564013,0.0
BD30670058,Narayanganj Sadar,Narayanganj,138.80922159568507,0.0,0.8448292035195308,0.0
BD30670068,Rupganj,Narayanganj,147.07821048680188,0.0,2.644241596805894,0.005637681305032993
BD30670004,Sonargaon,Narayanganj,132.38202294873727,0.0,1.4738324942337717,5.059398328414469E-5
BD30674400,Narayanganj City Corporation,Narayanganj,137.27709204379295,0.0,1.6248998849640615,0.0
BD30680007,Belabo,Narsingdi,152.95751043999115,0.0,5.135883067434689,3.779074420201061E-4
BD30680052,Manohardi,Narsingdi,165.3420696616563,0.0,3.630946514203028,4.680289429098295E-5
BD30680060,Narsingdi Sadar,Narsingdi,139.01438774457844,0.0,2.045408827462078,1.6357011336691788E-4
BD30680063,Palash,Narsingdi,151.2084653714864,0.0,4.53138033204277,5.745594105696403E-4
BD30680064,Raipura,Narsingdi,138.31124321616085,0.0,2.39936564192502,5.649865848920598E-5
BD30680076,Shibpur,Narsingdi,151.47607071745688,0.0,8.136873900318255,7.387305252484808E-4
BD30820007,Baliakandi,Rajbari,128.191263352851,0.0,1.790690655492715,1.966339354701398E-4
BD30820029,Goalanda,Rajbari,143.39107364128355,0.0,0.3578492402835278,1.2533736641125694E-4
BD30820047,Kalukhali,Rajbari,138.01449199268893,0.0,1.3397654041438751,1.6107725096509474E-4
BD30820073,Pangsha,Rajbari,143.42245291445826,0.0,0.5701148376446249,3.547033525448086E-5
BD30820076,Rajbari Sadar,Rajbari,136.33048081775402,0.0,2.1894122038590127,2.5174198322444065E-4
BD30860014,Bhedarganj,Shariatpur,103.40696301506973,0.0,1.8216525065921563,0.0
BD30860025,Damudya,Shariatpur,99.12618221237011,0.0,4.213483375936656,0.0
BD30860036,Gosairhat,Shariatpur,91.92388155425118,0.0,1.9061588528178004,1.0140582272234078E-4
BD30860065,Naria,Shariatpur,115.10864433221339,0.0,3.759581993174041,0.0
BD30860069,Shariatpur Sadar,Shariatpur,111.77208953938367,0.0,3.169906216926799,3.1540005714306905E-4
BD30860094,Zajira,Shariatpur,125.89678312014172,0.0,0.3367055453596572,0.0
BD30930009,Basail,Tangail,202.41047403728888,0.0,0.8861785993855824,5.795965644243175E-5
BD30930019,Bhuanpur,Tangail,256.72748197261626,0.0,0.5972856729060009,3.568250684925334E-4
BD30930023,Delduar,Tangail,189.70766985021982,0.0,1.9040865277424899,1.0577456536505185E-4
BD30930025,Dhanbari,Tangail,200,0.0,1.0070294975208136,2.4462912449403287E-4
BD30930028,Ghatail,Tangail,238.00840321299583,0.0,3.7117153533237417,0.0314726870661548
BD30930038,Gopalpur,Tangail,257.57717290163737,0.0,0.7991499219080861,9.403110807179615E-5
BD30930047,Kalihati,Tangail,236.90715480964266,0.0,1.2017538466651159,3.3078234118412273E-4
