adm3_pcode,adm3_name,adm2_name,dist_to_mangrove_km,mangrove_area_25km_sqkm,treecover2000_mean_pct,forest_loss_2000_2023_pct
BD30930057,Madhupur,Tangail,251.90871362459853,0.0,10.841004708618179,0.03949836392739665
BD30930066,Mirzapur,Tangail,192.77188591700815,0.0,2.6482360375127407,0.00613174699348911
BD30930076,Nagarpur,Tangail,178.2638493918495,0.0,1.638778790961399,5.672308249913563E-4
BD30930085,Sakhipur,Tangail,215.18828964420902,0.0,5.80721280728322,0.03334808796640255
BD30930095,Tangail Sadar,Tangail,200.44949488586894,0.0,1.4479509310195182,6.087903598165896E-5
BD40010008,Bagerhat Sadar,Bagerhat,31.400636936215164,0.0,8.282446107923892,3.551931035679611E-4
BD40010014,Chitalmari,Bagerhat,49.040799340956916,0.0,2.815376033263652,0.0
BD40010034,Fakirhat,Bagerhat,32.64965543462902,0.0,9.55179351595871,3.341590090444506E-4
BD40010038,Kachua,Bagerhat,32.69556544854363,0.0,10.388088794446038,0.0
BD40010056,Mollahat,Bagerhat,52.478567053607705,0.0,3.099162113150032,0.0
BD40010058,Mongla,Bagerhat,0.0,1498.4662723700578,34.8473131588263,2.3248613676665414E-4
BD40010060,Morelganj,Bagerhat,13.601470508735444,143.95038514555395,5.8855410680500615,2.077103888346617E-5
BD40010073,Rampal,Bagerhat,17.69180601295413,142.592198668529,2.995048609978237,1.985643408812443E-4
BD40010077,Sharankhola,Bagerhat,0.0,1015.1336956419889,26.092622442959016,6.183179771450116E-4
BD40180007,Alamdanga,Chuadanga,151.6377261765686,0.0,0.7568280619559824,1.7428488519459173E-4
BD40180023,Chuadanga Sadar,Chuadanga,138.00362314084367,0.0,0.5758133622877524,3.078117182110463E-4
BD40180031,Damurhuda,Chuadanga,145.89036979869508,0.0,0.7818313007015583,6.901212989671361E-4
BD40180055,Jibannagar,Chuadanga,125.23977004130916,0.0,0.49033287475307713,2.777662216190706E-4
BD40410004,Abhaynagar,Jashore,58.54912467321779,0.0,4.639825650499257,7.828885561429779E-4
BD40410009,Bagharpara,Jashore,84.72307831990054,0.0,1.761391012443003,7.607460806524928E-4
BD40410011,Chaugachha,Jashore,99.00505037623081,0.0,0.9079038525336273,3.960134209093495E-4
BD40410047,Jashore Sadar,Jashore,81.70679286326198,0.0,2.2604995395938996,3.624080163667077E-4
BD40410023,Jhikargachha,Jashore,77.3692445355388,0.0,1.3317164271587847,1.192512146086944E-4
BD40410038,Keshabpur,Jashore,50.59644256269407,0.0,2.4179339714041723,1.4284749965058386E-4
BD40410061,Manirampur,Jashore,63.52952069707436,0.0,2.855909029524627,2.265571137156787E-4
BD40410090,Sharsha,Jashore,82.41965784932621,0.0,1.3469331921752603,2.5301719578268105E-4
BD40440014,Harinakundu,Jhenaidah,135.07405376311175,0.0,0.7301326585192669,7.9764023610151E-5
BD40440019,Jhenaidah Sadar,Jhenaidah,118.90332207301863,0.0,0.9970079192891791,1.5639254528867428E-4
BD40440033,Kaliganj,Jhenaidah,104.17773274553443,0.0,1.3398591236533537,2.65570810030314E-4
BD40440042,Kotchandpur,Jhenaidah,118.07201192492656,0.0,1.1019141604378675,2.2226260719267974E-4
BD40440071,Maheshpur,Jhenaidah,112.50777750893491,0.0,0.511252566931517,1.5739348867492786E-4
BD40440080,Shailkupa,Jhenaidah,132.7742444904131,0.0,1.0748114114861467,2.721655968426126E-4
BD40470012,Batiaghata,Khulna,24.186773244895647,1.0521150263480399,0.6977882077282518,3.867750830087582E-5
BD40470017,Dacope,Khulna,0.0,1503.983642306717,23.312164594449396,1.2519483343670213E-4
BD40470040,Dighalia,Khulna,47.51841748206689,0.0,3.628623703208635,2.1250336463660675E-4
BD40470030,Dumuria,Khulna,35.4400902933387,0.0,1.8502488755243724,4.0230274938431864E-5
BD40470053,Koyra,Khulna,1.0,1387.8035573596878,24.403349221696402,3.661779725876502E-4
BD40470064,Paikgachha,Khulna,16.492422502470642,114.22823664625638,2.123058116897523,4.85798213138916E-5
BD40470069,Phultala,Khulna,50.15974481593781,0.0,8.183311385590478,9.546566184377877E-4
BD40470075,Rupsa,Khulna,39.395431207184416,0.0,4.045230789036286,1.534001596564801E-4
BD40470094,Terokhada,Khulna,49.39635614091387,0.0,1.2469482593311503,0.0
BD40473300,Khulna City Corporation,Khulna,38.47076812334269,0.0,3.7404045697192436,0.0011807860639461258
BD40500015,Bheramara,Kushtia,182.14829123546562,0.0,1.083355444750821,3.0071527782200077E-4
BD40500039,Daulatpur,Kushtia,185.930094390338,0.0,0.31506659481212873,7.518632387305097E-5
BD40500063,Khoksa,Kushtia,147.50254235097103,0.0,0.5465214985674997,6.602002786246254E-5
BD40500071,Kumarkhali,Kushtia,154.14927829866735,0.0,0.7880595340289068,2.3786001145459202E-4
BD40500079,Kushtia Sadar,Kushtia,153.73353570382747,0.0,0.6270412760157482,1.9938863089377713E-4
BD40500094,Mirpur,Kushtia,165.74679484080528,0.0,0.39796436973768634,1.4673884146059363E-4
BD40550057,Magura Sadar,Magura,106.38138934982942,0.0,1.494153038886914,1.8191080716946183E-4
BD40550066,Mohammadpur,Magura,100.24470060806208,0.0,1.7150499607263827,3.227968639335269E-4
BD40550085,Shalikha,Magura,95.03683496413377,0.0,1.4394873594253803,1.1961801043819575E-4
BD40550095,Sreepur,Magura,122.20065466273084,0.0,1.6283333906703537,2.4642033394883675E-4
BD40570047,Gangni,Meherpur,170.6985647274165,0.0,0.39552567769126795,1.0700305630102174E-4
BD40570087,Meherpur Sadar,Meherpur,166.88319268278636,0.0,0.6586546632530987,1.035165870107654E-4
BD40570060,Mujibnagar,Meherpur,159.84992962150469,0.0,1.086485058108314,8.002819503153573E-4
BD40650028,Kalia,Narail,61.40032573203501,0.0,1.0270351103840518,6.569341670743646E-5
BD40650052,Lohagara,Narail,79.42921376924235,0.0,1.85898910739362,9.653588058083098E-4
BD40650076,Narail Sadar,Narail,73.00684899377592,0.0,2.262232549257939,4.6820519505795614E-4
BD40870004,Ashashuni,Satkhira,22.47220505424423,39.707325063350005,0.7356233097713942,2.429327759280483E-5
BD40870025,Debhata,Satkhira,37.48332962798263,0.5797443085937499,0.7039274315666622,0.0
BD40870043,Kalaroa,Satkhira,61.220911460055866,0.0,1.6989542507019255,0.0
BD40870047,Kaliganj,Satkhira,22.825424421026653,0.9962337871361825,1.3428397116669453,5.573110245737006E-5
BD40870082,Satkhira Sadar,Satkhira,47.634021455258214,0.0,1.4643853386866623,1.6084854501001862E-4
BD40870086,Shyamnagar,Satkhira,0.0,1403.2232852497598,16.083682568518473,6.998254244312551E-5
BD40870090,Tala,Satkhira,37.589892258425,0.0,1.7832405249950936,0.0
BD45390007,Bakshiganj,Jamalpur,200,0.0,2.177750907307814,0.026536660011272292
BD45390015,Dewanganj,Jamalpur,200,0.0,0.43652655859428874,2.1287747907650873E-4
BD45390029,Islampur,Jamalpur,200,0.0,1.2001313111729592,5.807000479111112E-4
BD45390036,Jamalpur Sadar,Jamalpur,200,0.0,1.186405239958659,6.092098553974731E-4
BD45390058,Madarganj,Jamalpur,200,0.0,1.9076796008602261,1.6157709381736362E-4
BD45390061,Melandaha,Jamalpur,200,0.0,2.1457998015864925,2.0028458858844313E-4
BD45390085,Sarishabari,Jamalpur,200,0.0,0.9191896444475067,4.148772261688288E-4
BD45610013,Bhaluka,Mymensingh,208.60009587725506,0.0,2.873972199974855,0.003978246782541655
BD45610016,Dhobaura,Mymensingh,200,0.0,1.400033116700642,4.538774366024734E-4
BD45610020,Fulbaria,Mymensingh,233.6578695443404,0.0,2.6086714821671424,0.007403749156935264
BD45610081,Fulpur,Mymensingh,200,0.0,1.3808719664277558,3.169584714795794E-5
BD45610022,Gafargaon,Mymensingh,197.91412279066898,0.0,1.9878093980186322,6.843777668655056E-5
BD45610023,Gouripur,Mymensingh,200,0.0,3.166537218475251,1.278397501159018E-4
BD45610024,Haluaghat,Mymensingh,200,0.0,1.3572499185402391,0.004368874074343913
BD45610031,Ishwarganj,Mymensingh,219.58597405116748,0.0,2.792134639378855,3.253206641134312E-5
BD45610065,Muktagachha,Mymensingh,200,0.0,2.2773247104396392,0.002528556813588654
BD45610052,Mymensingh Sadar,Mymensingh,200,0.0,2.7024310448912625,1.0634942478396135E-4
BD45610072,Nandail,Mymensingh,206.196508214858,0.0,3.2353607637726496,8.304425249100198E-5
BD45610088,Tarakanda,Mymensingh,200,0.0,2.178174437372617,3.214977609887308E-5
BD45610094,Trishal,Mymensingh,221.96396103872357,0.0,2.941355868100191,2.672816609917729E-4
BD45614000,Mymensingh City Corporation,Mymensingh,200,0.0,2.854169211634916,1.528766892338378E-4
BD45720004,Atpara,Netrakona,200,0.0,2.5938104215180666,0.0
BD45720009,Barhatta,Netrakona,200,0.0,3.0368442734566807,4.0827429500235454E-5
BD45720018,Durgapur,Netrakona,200,0.0,2.5628368441839537,0.007299077323759238
BD45720040,Kalmakanda,Netrakona,200,0.0,1.80996397340045,0.00385659558865414
BD45720047,Kendua,Netrakona,213.60009363293827,0.0,2.828861479119675,8.72184298356803E-5
BD45720038,Khaliajuri,Netrakona,200,0.0,0.9616673905308851,4.944251144691079E-4
BD45720056,Madan,Netrakona,207.96393918177256,0.0,1.0162255973317933,7.994835649693262E-5
BD45720063,Mohanganj,Netrakona,200,0.0,1.2852307548293032,0.0
BD45720074,Netrakona Sadar,Netrakona,200,0.0,2.7300077163246583,0.0
BD45720083,Purbadhala,Netrakona,200,0.0,2.2782302936570193,0.0
BD45890037,Jhenaigati,Sherpur,200,0.0,7.508413600597866,0.07163529807028492
BD45890067,Nakla,Sherpur,200,0.0,1.7062250516700073,1.0547009261101354E-4
BD45890070,Nalitabari,Sherpur,200,0.0,2.3858392384224434,0.03574600296381118
BD45890088,Sherpur Sadar,Sherpur,200,0.0,1.684388925207124,2.5677865438318136E-4
BD45890090,Sreebardi,Sherpur,200,0.0,4.604230296051217,0.03989402803260243
BD50100006,Adamdighi,Bogura,200,0.0,0.27190158210497534,0.0
BD50100020,Bogura Sadar,Bogura,200,0.0,1.4677288248723759,1.5214981725116368E-4
BD50100027,Dhunat,Bogura,200,0.0,0.9368717105277048,7.183368726683096E-5
BD50100033,Dupchachia,Bogura,200,0.0,0.30868683564794025,0.0
BD50100040,Gabtali,Bogura,200,0.0,1.2355295395773789,3.70168323520727E-5
BD50100054,Kahaloo,Bogura,200,0.0,0.293202049463782,3.800160441283567E-5
BD50100067,Nandigram,Bogura,200,0.0,0.23895212775671718,0.0
BD50100081,Sariakandi,Bogura,200,0.0,0.4454306980467654,8.430911117025952E-4
BD50100085,Shajahanpur,Bogura,200,0.0,1.1208782546545637,0.0011030894354793605
BD50100088,Sherpur,Bogura,200,0.0,0.7070021075898566,2.437901626367196E-4
BD50100094,Shibganj,Bogura,200,0.0,0.5586350340483766,5.716576187837282E-5
BD50100095,Sonatala,Bogura,200,0.0,0.8052330790341921,2.3360774869823437E-4
BD50380013,Akkelpur,Joypurhat,200,0.0,0.3686417916354615,0.0
BD50380047,Joypurhat Sadar,Joypurhat,200,0.0,0.44762126345761205,7.630749526631685E-5
BD50380058,Kalai,Joypurhat,200,0.0,0.16903010346869357,0.0
BD50380061,Khetlal,Joypurhat,200,0.0,0.23330865359998612,0.0
BD50380074,Panchbibi,Joypurhat,200,0.0,0.28344126870551345,6.442771513551046E-5
BD50640003,Atrai,Naogaon,200,0.0,0.2624268402483561,0.0
BD50640006,Badalgachhi,Naogaon,200,0.0,0.3706565033421406,8.507991840335383E-5
BD50640028,Dhamoirhat,Naogaon,200,0.0,0.407272781796631,0.0013290840752861785
BD50640050,Mahadebpur,Naogaon,200,0.0,0.12028787310944784,6.911860318621387E-5
BD50640047,Manda,Naogaon,200,0.0,0.4445956805349802,4.371095369073004E-5
BD50640060,Naogaon Sadar,Naogaon,200,0.0,0.4157559186900164,9.779472261325913E-5
BD50640069,Niamatpur,Naogaon,200,0.0,0.016686544805103773,0.0
BD50640075,Patnitala,Naogaon,200,0.0,0.1287467292972245,0.0017396859678187426
BD50640079,Porsha,Naogaon,200,0.0,0.05645931168158934,1.7445561979019078E-4
BD50640085,Raninagar,Naogaon,200,0.0,0.1278707947781838,3.668379632120502E-5
BD50640086,Sapahar,Naogaon,200,0.0,0.014111410981832077,1.476831125808637E-4
BD50690009,Bagatipara,Natore,200,0.0,0.4922180161434396,1.3030441154527757E-4
BD50690015,Baraigram,Natore,200.6315030098713,0.0,0.9839563290264975,2.6549919517302703E-4
BD50690041,Gurudaspur,Natore,200,0.0,0.6544809758860086,1.3564019779709651E-4
BD50690044,Lalpur,Natore,197.12178976460214,0.0,0.5897578471146009,2.809939649107967E-5
BD50690055,Naldanga,Natore,200,0.0,0.5163440777532023,0.0
BD50690063,Natore Sadar,Natore,200,0.0,0.790663250641589,1.1859762724130126E-4
BD50690091,Singra,Natore,200,0.0,0.3161477872059852,5.133345528104497E-5
BD50700018,Bholahat,Chapainababganj,200,0.0,0.4777083112753508,0.0
BD50700066,Chapainawabganj Sadar,Chapainababganj,200,0.0,0.11750458103066398,2.6844049683774163E-4
BD50700037,Gomastapur,Chapainababganj,200,0.0,0.12417864059371585,1.700255227201328E-4
BD50700056,Nachole,Chapainababganj,200,0.0,0.02956956396966359,6.385622483000481E-5
BD50700088,Shibganj,Chapainababganj,200,0.0,0.43289252968920233,4.820056076513486E-4
BD50760005,Atgharia,Pabna,180.47160441465576,0.0,0.8233189606287924,4.994829861404246E-5
BD50760016,Bera,Pabna,162.1172415260018,0.0,0.38434734014143374,1.0227525680782207E-4
BD50760019,Bhangura,Pabna,194.25756098540927,0.0,0.4721743578200039,0.0
BD50760022,Chatmohar,Pabna,193.14502323383846,0.0,0.7553279629265441,0.0
BD50760033,Faridpur,Pabna,185.04323819042943,0.0,0.6564362310293154,3.557998692002193E-4
BD50760039,Ishwardi,Pabna,181.41664752717708,0.0,1.2300168287977682,4.0516224364550723E-4
BD50760055,Pabna Sadar,Pabna,167.5857989210303,0.0,0.470009022948549,0.0
BD50760072,Santhia,Pabna,172.02616080119907,0.0,0.8261165725885914,3.104554942645505E-5
BD50760083,Sujanagar,Pabna,156.02884348735012,0.0,0.5779751514859274,1.0575887619139452E-4
BD50810010,Bagha,Rajshahi,203.54115063052976,0.0,1.2107554457194372,4.8904603994489675E-5
BD50810012,Bagmara,Rajshahi,200,0.0,0.750326324744656,1.2362622179067784E-4
BD50810025,Charghat,Rajshahi,215.40659228538016,0.0,0.6849668258357386,0.0
BD50810031,Durgapur,Rajshahi,200,0.0,0.8639864060325022,0.0
BD50810034,Godagari,Rajshahi,200,0.0,0.03107454172576846,1.849290912968818E-5
BD50810053,Mohanpur,Rajshahi,200,0.0,0.693312754154504,0.0
BD50810072,Paba,Rajshahi,200,0.0,0.22358938701207026,5.9399748075186085E-5
BD50810082,Puthia,Rajshahi,200,0.0,0.8092785869960019,0.0
BD50810094,Tanore,Rajshahi,200,0.0,0.03185363145255237,0.0
BD50816600,Rajshahi City Corporation,Rajshahi,200,0.0,0.5718539048140827,0.0
BD50880011,Belkuchi,Sirajganj,201.43485299222675,0.0,1.6907429589035299,2.206545175443057E-4
BD50880027,Chouhali,Sirajganj,184.45595680270128,0.0,0.1996178419343968,7.169681189582254E-5
BD50880044,Kamarkhanda,Sirajganj,268.33002068348594,0.0,1.4789957615267761,9.850625881727582E-5
BD50880050,Kazipur,Sirajganj,282.13649179076435,0.0,0.8056111010119366,0.002526698976401086
BD50880061,Rayganj,Sirajganj,200,0.0,0.7463193463600575,6.838808872590172E-5
BD50880067,Shahjadpur,Sirajganj,185.6906028855526,0.0,0.6570750268158672,1.824850558126651E-4
BD50880078,Sirajganj Sadar,Sirajganj,268.33002068348594,0.0,1.0363401471040934,4.453730326628721E-4
BD50880089,Tarash,Sirajganj,200,0.0,0.30111796263414287,4.855969573679031E-6
BD50880094,Ullapara,Sirajganj,200,0.0,0.7612963001607516,1.7158186889753982E-4
BD55270010,Birampur,Dinajpur,200,0.0,0.30121822185646724,0.006340233396198894
BD55270012,Birganj,Dinajpur,200,0.0,0.23098120646362305,5.099730606159018E-4
BD55270017,Birol,Dinajpur,200,0.0,0.27468627540673624,0.0022766450227393624
BD55270021,Bochaganj,Dinajpur,200,0.0,0.15208963487282337,4.017649930029872E-4
BD55270030,Chirirbandar,Dinajpur,200,0.0,0.14226135186429445,1.7064937776552393E-4
BD55270064,Dinajpur Sadar,Dinajpur,200,0.0,0.07667698168612569,7.579958905723444E-5
BD55270038,Fulbari,Dinajpur,200,0.0,0.13088948449926752,0.0015853682669243526
BD55270043,Ghoraghat,Dinajpur,200,0.0,0.21683427475724273,4.1307100123551054E-4
BD55270047,Hakimpur,Dinajpur,200,0.0,0.08545516855328529,0.0
BD55270056,Kaharole,Dinajpur,200,0.0,0.12400329246910045,1.7429512573428202E-4
BD55270060,Khansama,Dinajpur,200,0.0,0.29121487417795305,2.490829352401951E-4
BD55270069,Nababganj,Dinajpur,200,0.0,1.2574242970921508,0.012117587841208732
BD55270077,Parbatipur,Dinajpur,200,0.0,0.4751999342122429,0.006269818250667324
BD55320021,Fulchhari,Gaibandha,200,0.0,0.06447001078388093,4.297182208028628E-4
BD55320024,Gaibandha Sadar,Gaibandha,200,0.0,0.6974041051224209,1.9423427787776046E-4
BD55320030,Gobindaganj,Gaibandha,200,0.0,0.5232756092110009,2.5380840856921455E-4
BD55320067,Palashbari,Gaibandha,200,0.0,0.9246588667240772,1.9416100744436144E-4
BD55320082,Sadullapur,Gaibandha,200,0.0,1.0253149183871846,7.87016268552173E-5
BD55320088,Saghata,Gaibandha,200,0.0,0.6323974483908815,2.3180469499956368E-4
BD55320091,Sundarganj,Gaibandha,200,0.0,0.3529335955146905,8.84614907617151E-5
BD55490006,Bhurungamari,Kurigram,200,0.0,2.720593485489498,3.822858685311131E-4
BD55490009,Chilmari,Kurigram,200,0.0,0.15804793383959925,7.375193291524175E-5
BD55490052,Kurigram Sadar,Kurigram,200,0.0,0.6214870781325447,9.812810065557276E-5
BD55490061,Nageshwari,Kurigram,200,0.0,0.7814670387485574,1.0662403504826509E-4
BD55490018,Phulbari,Kurigram,200,0.0,1.2795920228785596,2.782138279473319E-4
BD55490077,Rajarhat,Kurigram,200,0.0,2.2649564937046542,1.0983447083797891E-4
BD55490008,Rajibpur,Kurigram,200,0.0,0.34451726286685375,0.0
BD55490079,Roumari,Kurigram,200,0.0,0.5636032147248335,8.794935524327682E-6
BD55490094,Ulipur,Kurigram,200,0.0,0.6134477528668811,5.788011688605874E-5
BD55520002,Aditmari,Lalmonirhat,200,0.0,0.8081444048774465,1.8881584512954144E-4
BD55520033,Hatibandha,Lalmonirhat,200,0.0,1.3175653289693565,4.791609066385265E-4
BD55520039,Kaliganj,Lalmonirhat,200,0.0,1.3746529267626717,3.390945422179354E-4
BD55520055,Lalmonirhat Sadar,Lalmonirhat,200,0.0,1.285489522025437,2.0478256976426865E-4
BD55520070,Patgram,Lalmonirhat,200,0.0,1.3589815090508401,0.002454743078682696
BD55730012,Dimla,Nilphamari,200,0.0,0.8387605556504275,0.0014657987824747665
BD55730015,Domar,Nilphamari,200,0.0,1.0717140769618374,8.629815902374308E-4
BD55730036,Jaldhaka,Nilphamari,200,0.0,0.797150405708983,8.092422205269327E-4
BD55730045,Kishoreganj,Nilphamari,200,0.0,0.8288281644467366,5.224688611258865E-4
BD55730064,Nilphamari Sadar,Nilphamari,200,0.0,0.49509916013249566,5.03086253316095E-4
BD55730085,Saidpur,Nilphamari,200,0.0,0.4626422028421071,3.6837307669527504E-4
BD55770004,Atowari,Panchagarh,200,0.0,1.150185315825983,0.0017154479656143185
BD55770025,Boda,Panchagarh,200,0.0,1.3526640630722626,0.002464924104133294
BD55770034,Debiganj,Panchagarh,200,0.0,0.5176044958625178,0.001019866086144683
BD55770073,Panchagarh Sadar,Panchagarh,200,0.0,1.9772591166291975,0.004921294694057606
BD55770090,Tentulia,Panchagarh,200,0.0,2.332223034839519,0.004867695797162892
BD55850003,Badarganj,Rangpur,200,0.0,0.3162089926358129,0.0011050486670021887
BD55850027,Gangachara,Rangpur,200,0.0,0.6552655899245968,2.5595746374115167E-4
BD55850042,Kaunia,Rangpur,200,0.0,1.0501006599452316,3.635734565712694E-4
BD55850058,Mithapukur,Rangpur,200,0.0,0.5545995737075989,6.954380947226393E-4
BD55850073,Pirgachha,Rangpur,200,0.0,0.8825241791359648,3.39608635009016E-5
BD55850076,Pirganj,Rangpur,200,0.0,0.3471280224206966,0.0019865605603907144
BD55850049,Rangpur Sadar,Rangpur,200,0.0,0.6607742261309592,3.9025037239577933E-4
BD55850092,Taraganj,Rangpur,200,0.0,0.5703681015835682,5.553990092661796E-4
BD55857500,Rangpur City Corporation,Rangpur,200,0.0,1.289653616003895,5.192323844898835E-4
BD55940008,Baliadangi,Thakurgaon,200,0.0,0.21398450269492775,5.422880879509967E-4
BD55940051,Haripur,Thakurgaon,200,0.0,0.13861436919370004,2.0199263095753135E-4
BD55940082,Pirganj,Thakurgaon,200,0.0,0.20380610882593608,6.336358352224794E-4
BD55940086,Ranishankail,Thakurgaon,200,0.0,0.1069020441405772,5.996383826972044E-4
BD55940094,Thakurgaon Sadar,Thakurgaon,200,0.0,0.42528578796941563,4.12432842417458E-4
BD60360002,Ajmiriganj,Habiganj,188.28967045486058,0.0,0.8662727023549646,2.0171521213518687E-4
BD60360005,Bahubal,Habiganj,165.19382555047267,0.0,12.02073353468015,0.04532177443179572
BD60360011,Baniachong,Habiganj,180.3995565404749,0.0,1.4778468181617443,1.0573634897086397E-4
BD60360026,Chunarughat,Habiganj,145.08618128546908,0.0,20.972712685228018,0.048418420944223765
BD60360044,Habiganj Sadar,Habiganj,164.14932226482082,0.0,1.3990256319049257,0.0
BD60360068,Lakhai,Habiganj,159.8123900077838,0.0,0.26900220550676773,4.74682837404561E-5
BD60360071,Madhabpur,Habiganj,138.81282361511128,0.0,1.8249178851545835,0.00885780702160067
BD60360077,Nabiganj,Habiganj,188.17013578142522,0.0,2.405556550231648,0.004713719082128976
BD60360087,Shayestaganj,Habiganj,156.20499351813308,0.0,2.774543370861693,5.737630531094594E-4
BD60580014,Baralekha,Moulvibazar,200,0.0,17.066872146451466,0.018029933115582663
BD60580035,Juri,Moulvibazar,201.47952749597167,0.0,18.324558545125083,0.018831565312497096
BD60580056,Kamalganj,Moulvibazar,165.67739737212196,0.0,24.97548191229899,0.0439389572069383
BD60580065,Kulaura,Moulvibazar,188.7882411592417,0.0,21.292885397349735,0.03046842617274121
BD60580074,Moulvibazar Sadar,Moulvibazar,183.0027322200409,0.0,2.537276306149828,0.008720767514796297
BD60580080,Rajnagar,Moulvibazar,192.85486771144772,0.0,8.114670494818158,0.022652509759904696
BD60580083,Sreemangal,Moulvibazar,160.9534094078159,0.0,17.37748443534222,0.033389053077942106
BD60900018,Bishwambharpur,Sunamganj,200,0.0,3.037958064274204,5.220052669493997E-4
BD60900023,Chhatak,Sunamganj,200,0.0,2.8179986041154215,7.446384499261483E-4
BD60900029,Derai,Sunamganj,200,0.0,0.8869920323378871,1.1325651018406973E-4
BD60900032,Dharmapasha,Sunamganj,200,0.0,1.6770000638393168,9.886048111066971E-5
BD60900033,Dowarabazar,Sunamganj,200,0.0,2.3326079626040217,8.253730459650278E-4
BD60900047,Jagannathpur,Sunamganj,200,0.0,2.634299855591139,1.6410972302973093E-4
BD60900050,Jamalganj,Sunamganj,200,0.0,1.8369090002079265,5.939270797293641E-4
BD60900063,Madhyanagar,Sunamganj,200,0.0,2.9089503308921714,5.739982075961739E-4
BD60900086,Shalla,Sunamganj,200,0.0,0.26938634249151255,1.0514635754462233E-4
BD60900087,Shantiganj,Sunamganj,200,0.0,1.7430605631947043,2.0292662252908406E-4
BD60900089,Sunamganj Sadar,Sunamganj,200,0.0,2.7197410684413246,2.667616858570886E-4
BD60900092,Tahirpur,Sunamganj,200,0.0,3.7717889529141897,8.738586948488817E-4
BD60910008,Balaganj,Sylhet,200,0.0,1.8433997599958127,0.0
BD60910017,Beanibazar,Sylhet,200,0.0,6.544038209371271,0.0024964717050727785
BD60910020,Bishwanath,Sylhet,200,0.0,4.192971758243639,8.58371121298611E-5
BD60910027,Companiganj,Sylhet,200,0.0,3.580437564793848,0.002256676298969834
BD60910031,Dakkhin Surma,Sylhet,200,0.0,4.049600765029799,4.36834106033115E-4
BD60910035,Fenchuganj,Sylhet,200,0.0,6.489766503223983,0.020503019202303633
BD60910038,Golapganj,Sylhet,200,0.0,4.336141566200141,0.007582215757142658
BD60910041,Gowainghat,Sylhet,200,0.0,4.023173568472095,0.0036557482728537772
BD60910053,Jaintapur,Sylhet,200,0.0,7.831511910879355,0.004949348800360784
BD60910059,Kanaighat,Sylhet,200,0.0,6.411126022458223,0.00204935160647577
BD60910060,Osmaninagar,Sylhet,200,0.0,3.981511457211248,8.409204418360894E-5
BD60910062,Sylhet Sadar,Sylhet,200,0.0,7.3882940461722555,0.006149721702221321
BD60910094,Zakiganj,Sylhet,200,0.0,8.462603639296827,2.735244795693972E-4
BD60915000,Sylhet City Corporation,Sylhet,200,0.0,4.7958858459745555,0.001613188338429105
