locality_code,locality_name,district_name,gfd_flood_event_count_mean_px,gfd_flooded_any_pct,gfd_max_flood_duration_days,gfd_mean_flood_duration_days
BD10040009,Amtali,Barguna,0.13954400595529293,7.541086636827007,0.15615145750838635,0.007270275506537644
BD10040019,Bamna,Barguna,0.3567927115321419,12.437081440016314,0.3178188987977201,0.01792067692757788
BD10040028,Barguna Sadar,Barguna,0.4081903632131738,9.90084699563338,0.3671257983127257,0.027172182899763715
BD10040047,Betagi,Barguna,0.26329734916155134,6.671858878883619,0.18847864167446166,0.01591026386081206
BD10040085,Patharghata,Barguna,0.819345008891572,16.51625687840423,0.5911947356448143,0.05806436065425307
BD10040090,Taltali,Barguna,1.1173150350500585,32.773938795656456,1.044772766434395,0.07712595885697088
BD10060002,Agailjhara,Barishal,0.09788627533921654,7.225500396740344,0.20552001374041687,0.0042521953202146415
BD10060003,Babuganj,Barishal,0.5328952591327749,10.995402449334328,0.4352575450110101,0.02492951831649013
BD10060007,Bakerganj,Barishal,0.6637592111558853,8.773057863959863,0.565117448859752,0.04837280295860999
BD10060010,Banaripara,Barishal,0.409678625878659,6.8514862777392915,0.5912270785497323,0.027702226393916035
BD10060051,Barishal Sadar (Kotwali),Barishal,1.392667333278349,17.12981969049819,1.1802576061844767,0.09957140458980424
BD10060032,Gaurnadi,Barishal,0.2948248204455137,12.585220022603808,0.4759029372804937,0.01452770992582869
BD10060036,Hijla,Barishal,7.806717348472347,48.43858864957533,7.571462396981097,0.8425034681963252
BD10060062,Mehendiganj,Barishal,5.285065110669062,39.45960384442456,5.128435612967163,0.4512548290835981
BD10060069,Muladi,Barishal,1.6577079434729298,30.336565630493478,1.3747079102309143,0.09090859195486149
BD10060094,Ujirpur,Barishal,0.21191421386721418,12.680643414231188,0.7443019254650455,0.016568608843491445
BD10065000,Barishal City Corporation,Barishal,0.03301688940881297,1.6608495884433194,0.039043048944267654,0.0013086466310615588
BD10090018,Bhola Sadar,Bhola,2.55491551995056,19.319395507384087,2.8722793104356965,0.23284661607368248
BD10090021,Borhanuddin,Bhola,3.7693675836517677,28.208884606376486,3.8850858013232115,0.304091528528329
BD10090025,Charfasson,Bhola,0.9078093446680999,10.387075020282957,0.8025892968180932,0.0743833547124473
BD10090029,Daulatkhan,Bhola,1.1680901259812908,8.06347835284163,1.1806427161190236,0.0977562931021372
BD10090054,Lalmohan,Bhola,1.1041762566440447,13.053379857649777,1.0259108139490223,0.09959663258711976
BD10090065,Monpura,Bhola,0.9957089892099914,9.492497331318662,0.9687704881244783,0.08282053057666892
BD10090091,Tazumuddin,Bhola,1.9555909435852252,10.560675059717306,1.9400551066333425,0.20370883469508586
BD10420040,Jhalokathi Sadar,Jhalokati,0.025272531215405906,1.4355830793902724,0.029529503566607784,8.574525589722448E-4
BD10420043,Kanthalia,Jhalokati,0.06634172143245108,2.2488333537135032,0.06869492021874082,0.004166240464011819
BD10420073,Nalchhity,Jhalokati,0.09640159355695466,2.6282937005037676,0.07615954924488844,0.0038004385925611327
BD10420084,Rajapur,Jhalokati,0.14598703946670993,3.7130399705930532,0.10254433413780235,0.005935617083135046
BD10780038,Bauphal,Patuakhali,1.400499254908977,21.72863891312418,1.093934640051451,0.08542673141330094
BD10780052,Dashmina,Patuakhali,0.9443334062489692,14.205888786673805,0.8805993964982505,0.08341795539314209
BD10780055,Dumki,Patuakhali,0.8360125467936634,14.255374552369474,0.589013671991648,0.0396389018330857
BD10780057,Galachipa,Patuakhali,0.7769009812827576,14.52805960352462,0.6104496151761005,0.054894973972139514
BD10780066,Kalapara,Patuakhali,0.8780888679008607,20.40082419001379,0.7210316025588994,0.06345270977537469
BD10780076,Mirzaganj,Patuakhali,0.3915607033983265,10.346379687787712,0.36925982568488264,0.024396517973826862
BD10780095,Patuakhali Sadar,Patuakhali,0.1381802466837271,6.005325271241746,0.1256105597946337,0.005971183983263578
BD10780097,Rangabali,Patuakhali,2.048390835368865,28.79515928692931,1.3741146892495673,0.14278576121247352
BD10790014,Bhandaria,Pirojpur,0.31118007185576635,5.239732267917025,0.27354146665179874,0.02323215496502941
BD10790090,Indurkani,Pirojpur,0.6114521078985623,8.991771209102815,0.4631992677542668,0.049109797007506964
BD10790047,Kawkhali,Pirojpur,0.16064524245516434,2.8437635415647406,0.13433232222983268,0.008297623725572115
BD10790058,Mathbaria,Pirojpur,0.36840010859819106,11.982449710757827,0.3409970366557404,0.025541346987499963
BD10790076,Nazirpur,Pirojpur,0.10110830254715146,8.228324734916416,0.3705287656279148,0.007247718852498615
BD10790087,Nesarabad (Swarupkathi),Pirojpur,0.06892105769183364,1.6019209245682122,0.08861595807098946,0.004318916538062677
BD10790080,Pirojpur Sadar,Pirojpur,0.15158071486573899,2.155745489078822,0.11466204219827407,0.00850194648727481
BD20030004,Alikadam,Bandarban,0.0,0.0,0.0,0.0
BD20030014,Bandarban Sadar,Bandarban,0.0,0.0,0.0,0.0
BD20030051,Lama,Bandarban,0.0,0.0,0.0,0.0
BD20030073,Naikkhongchhari,Bandarban,3.0274019363087256E-5,0.0010091339787695753,1.0091339787695753E-5,5.936082228056325E-7
BD20030089,Rowangchhari,Bandarban,0.0,0.0,0.0,0.0
BD20030091,Ruma,Bandarban,0.0,0.0,0.0,0.0
BD20030095,Thanchi,Bandarban,0.0,0.0,0.0,0.0
BD20120002,Akhaura,Brahmanbaria,6.160871606707206,70.05455407969647,9.874254540525891,0.5494820817160527
BD20120033,Ashuganj,Brahmanbaria,6.726817438676438,82.42943875689232,14.451235665788383,0.6791506377585789
BD20120004,Banchharampur,Brahmanbaria,5.084817370028726,63.00200351726184,7.936563594065085,0.44169204413899094
BD20120007,Bijoynagar,Brahmanbaria,11.528015274496983,76.75306196909304,16.896592604604297,1.2176581546592697
BD20120013,Brahmanbaria Sadar,Brahmanbaria,9.44382002222379,93.52049522620793,16.773900112354774,0.9864446928249335
BD20120063,Kasba,Brahmanbaria,3.5371155529353318,66.06311493673265,5.744537064380394,0.2741662515314995
BD20120085,Nabinagar,Brahmanbaria,8.084730785736998,80.84961730480069,13.57331723718456,0.8668012622273445
BD20120090,Nasirnagar,Brahmanbaria,12.581689096514362,94.33800819569304,22.61384739433634,1.3375618774419156
BD20120094,Sarail,Brahmanbaria,16.304449679035464,93.5333987380541,24.70668970772058,1.8560184123689303
BD20130022,Chandpur Sadar,Chandpur,3.6179006213271814,29.111451615619043,5.018798374558698,0.43280528291409937
BD20130045,Faridganj,Chandpur,0.3348604093084603,10.362895770631722,0.403252891024529,0.014089274019397654
BD20130047,Haimchar,Chandpur,4.764316688453395,27.490209353262085,4.84820517074594,0.5133985740564303
BD20130049,Hajiganj,Chandpur,1.398264430303285,26.257134963780842,1.4114690884571615,0.08157245913788515
BD20130058,Kachua,Chandpur,0.7860711466620449,18.77758708712386,1.1761852910314057,0.06163461429286507
BD20130076,Matlab Dakkhin,Chandpur,1.1979076884964162,24.231726681702686,1.55338215737582,0.06979486286040383
BD20130079,Matlab Uttar,Chandpur,2.177985737425384,32.22589287337673,3.0289844417619407,0.2115449972492208
BD20130095,Shahrasti,Chandpur,0.29271971634503596,10.810567309927924,0.3098392815624273,0.009905498092838234
BD20150004,Anwara,Chattogram,1.000681181688713,21.50806603389336,1.138302354781896,0.08311285310518429
BD20150008,Banshkhali,Chattogram,1.1727802466302553,22.735158718181218,1.1444222573391019,0.08602143533987812
BD20150012,Boalkhali,Chattogram,0.17810901476325883,4.183327858267541,0.1674269726014763,0.010229412748698215
BD20150018,Chandanaish,Chattogram,0.16341522947266593,5.164632258385293,0.17549850724680255,0.008391615035327276
BD20150033,Fatikchhari,Chattogram,0.013341000745497754,0.6028008779977388,0.008824736889688574,2.911266871888513E-4
BD20150037,Hathazari,Chattogram,0.2742524779082818,9.206990309679254,0.27217569831960664,0.010577813497948256
BD20150039,Karnaphuli,Chattogram,0.1631246716940143,8.92814216650789,0.14499772968064167,0.004756871384512297
BD20150047,Lohagara,Chattogram,4.435592586472311E-4,0.0443559258647231,8.871185172944621E-4,1.6428120690638187E-5
BD20150053,Mirsarai,Chattogram,0.4985710298360834,12.408972543690753,0.5474289374309682,0.025506537833976935
BD20150061,Patiya,Chattogram,0.12641984011278617,5.073775613194701,0.125024253654959,0.005270303564448332
BD20150070,Rangunia,Chattogram,0.22057769636826743,4.901585151787862,0.16459585821337244,0.00834307104940141
BD20150074,Raozan,Chattogram,0.3168727664564852,11.162657878661577,0.29353994756399937,0.010926402288566948
BD20150078,Sandwip,Chattogram,2.3398209817342783,32.660770132634546,2.5923438866951987,0.2143589306126797
BD20150082,Satkania,Chattogram,0.36524153457137676,7.7062334906451495,0.3426149754624668,0.020539309152077582
BD20150086,Sitakunda,Chattogram,0.3641247881945698,6.006932271171286,0.3133065690194305,0.02185866000555932
BD20151600,Chattogram City Corporation,Chattogram,0.2657757432285768,5.0776726282544535,0.20763008986136122,0.015485173016446082
BD20190067,Adarsha Sadar,Cumilla,0.10110397781207299,4.779756326148081,0.09302834298971085,0.001994710067735965
BD20190009,Barura,Cumilla,0.6279695916720582,33.60663632861057,1.2306767543126322,0.026430596293693612
BD20190015,Brahmanpara,Cumilla,3.239511403148149,69.97066467846132,4.668233888219188,0.21537550239471634
BD20190018,Burichang,Cumilla,1.103103833033166,27.140109073409274,1.3608007603944352,0.04765011300885639
BD20190027,Chandina,Cumilla,1.3293562363380569,32.23373690048339,2.0258100910068726,0.09491137487755093
BD20190031,Chauddagram,Cumilla,1.2190356364612713,24.114654874616683,1.2439706814100033,0.0582438209693361
BD20190036,Daudkandi,Cumilla,5.089483069596805,60.69458850459601,7.2261740405593855,0.43949930268825743
BD20190040,Debidwar,Cumilla,0.8201839852632344,30.255977464936162,1.2159139869361677,0.039653757144413736
BD20190054,Homna,Cumilla,1.9732326723405473,41.64938580953616,2.5989725090364497,0.11847270597594692
BD20190072,Laksam,Cumilla,0.7851158088118041,29.32839819604893,1.0288852245689475,0.030410876178632435
BD20190073,Lalmai,Cumilla,0.3321903745072271,10.119198721777561,0.4183639947437578,0.01234805244227133
BD20190074,Manoharganj,Cumilla,0.2649390570531468,11.784775388773973,0.32547406937359386,0.008453150758865354
BD20190075,Meghna,Cumilla,3.4962160470494523,45.45844358008286,4.607781693146212,0.2779323987638526
BD20190081,Muradnagar,Cumilla,2.822341389085986,59.80544556236043,4.493992355155038,0.19882498487265113
BD20190087,Nangalkot,Cumilla,1.2492448613854503,26.45059576550122,1.4554961787649405,0.07061749269603326
BD20190033,Sadar Dakkhin,Cumilla,1.279478994402749,31.165524424373494,2.0490316117542307,0.07071449676289995
BD20190094,Titas,Cumilla,6.572967890213709,74.91671391760381,9.0260845351214,0.5866185618768953
BD20195000,Cumilla City Corporation,Cumilla,0.4688495257011746,20.060100681483505,0.7840912982432106,0.016803133932176542
BD20220016,Chakaria,Cox's Bazar,2.497424175678799,24.010265630304097,3.4734036664671537,0.3330850443014906
BD20220024,Coxs Bazar Sadar,Cox's Bazar,1.2647175074251,22.143171731544538,1.1913887665488445,0.08927953384878162
BD20220032,Eidgaon,Cox's Bazar,3.3208134511304643,25.637149141456305,3.441201173771765,0.3767538188119615
BD20220045,Kutubdia,Cox's Bazar,4.195289353825939,80.62583306485746,4.026181135937233,0.30861150124925973
BD20220049,Maheshkhali,Cox's Bazar,3.9252156407822194,32.55224205238818,5.344615720989034,0.5559491484585417
BD20220056,Pekua,Cox's Bazar,4.721260436440872,52.93624756792072,5.291696451255056,0.4866983211749086
BD20220066,Ramu,Cox's Bazar,0.030329469736736298,1.1334241302178645,0.0335262767129636,0.0014944673299488811
BD20220090,Teknaf,Cox's Bazar,1.4041770136741414,15.1025251237308,1.2919483982461037,0.13436172065266808
BD20220094,Ukhia,Cox's Bazar,0.2314419497210682,3.67712247966112,0.1845107289311665,0.014843432089866503
BD20300014,Chhagalnaiya,Feni,1.1060890178906875,31.181363894790397,1.295447366933647,0.04812923643379379
BD20300025,Daganbhuiyan,Feni,0.6307170496345483,13.602923613433333,0.737777671618975,0.03394371611922846
BD20300029,Feni Sadar,Feni,0.5231640076311873,16.93159185727164,0.6412524371580117,0.02285286004797948
BD20300041,Fulgazi,Feni,1.3057653668295275,33.48101238237614,1.0695696895471127,0.04399575859876864
BD20300051,Parashuram,Feni,0.6175693468713271,13.991764092503736,0.4449245778213728,0.020680661649883046
BD20300094,Sonagazi,Feni,1.4002379007986256,31.108836260605862,1.4359019334951288,0.0696933811131341
BD20460043,Dighinala,Khagrachhari,0.0,0.0,0.0,0.0
BD20460047,Guimara,Khagrachhari,0.0,0.0,0.0,0.0
BD20460049,Khagrachhari Sadar,Khagrachhari,0.0,0.0,0.0,0.0
BD20460061,Lakkhichhari,Khagrachhari,0.0,0.0,0.0,0.0
BD20460065,Mahalchhari,Khagrachhari,0.3677611974664552,5.773869028545554,0.6937315678083995,0.03807196157853437
BD20460067,Manikchhari,Khagrachhari,0.0,0.0,0.0,0.0
BD20460070,Matiranga,Khagrachhari,0.0,0.0,0.0,0.0
BD20460077,Panchhari,Khagrachhari,0.0,0.0,0.0,0.0
BD20460080,Ramgarh,Khagrachhari,0.0,0.0,0.0,0.0
BD20510033,Kamalnagar,Lakshmipur,2.6821880933998288,51.16721331378175,5.056017892338654,0.23343262759101688
BD20510043,Lakshmipur Sadar,Lakshmipur,0.4967424612145035,15.544350111564553,0.6036160651337089,0.023010664711555724
BD20510058,Raipur,Lakshmipur,0.8068283961291572,16.22875298243984,0.8703722500712364,0.036898300912863655
BD20510065,Ramganj,Lakshmipur,0.13770533931904375,5.381840725173499,0.18434539792213367,0.0051749570102113274
BD20510073,Ramgati,Lakshmipur,1.6694179243919345,22.179621878318482,2.345258648471238,0.1641377070809767
BD20750007,Begumganj,Noakhali,0.07472338265391654,3.4226394830478073,0.10559617987254252,0.002806704279619556
BD20750010,Chatkhil,Noakhali,0.03964097996417633,2.831638395959558,0.04276005624777736,8.078100710751176E-4
BD20750021,Companiganj,Noakhali,2.0082238922353923,36.681803834187,2.5044229197759442,0.14796195937129936
BD20750036,Hatiya,Noakhali,2.1558173300511423,24.730048138442935,2.0693063606206725,0.189641721156697
BD20750047,Kabirhat,Noakhali,0.22102485770437402,11.268595544640828,0.2428407770378149,0.00646467174693824
BD20750087,Noakhali Sadar,Noakhali,0.34071643018288655,20.21480404141423,0.5692571301164487,0.012369037061514961
BD20750080,Senbag,Noakhali,0.3681398092549673,17.890507854247055,0.6044011415985902,0.014740278281842769
BD20750083,Sonaimuri,Noakhali,0.06533649445473313,5.329469740511313,0.11390414458139088,0.0017051586299229003
BD20750085,Subarnachar,Noakhali,0.8730652417598745,29.279030211741997,1.0905907373114105,0.041066934094298645
BD20840007,Baghaichhari,Rangamati,0.18080121900074173,2.5980073471712712,0.30748284278087,0.018520180944564257
BD20840021,Barkal,Rangamati,0.5393071050689698,7.160994983206991,0.9456578820724361,0.07075841853096575
BD20840029,Belaichhari,Rangamati,0.07855125004398547,1.0064773653120354,0.10516357625633732,0.007348390042235058
BD20840047,Jurachhari,Rangamati,0.11598582429647371,1.3311910903564823,0.21593278072037228,0.015203198959185798
BD20840036,Kaptai,Rangamati,0.009104362774938366,0.25036997631080504,0.01069762626055258,4.978948392544419E-4
BD20840025,Kawkhali,Rangamati,0.0,0.0,0.0,0.0
BD20840058,Langadu,Rangamati,2.4003310617154647,22.60246141931118,4.81995360409127,0.37019869165411484
BD20840075,Naniarchar,Rangamati,0.6132177580133942,7.507830330370455,0.9388746505748475,0.07105129288773597
BD20840078,Rajasthali,Rangamati,0.0,0.0,0.0,0.0
BD20840087,Rangamati Sadar,Rangamati,0.3964706137952759,6.140052938982569,0.6011764620682412,0.043288102171874246
BD30260014,Dhamrai,Dhaka,2.193802905367406,71.28404385074387,4.776243618489761,0.17410138079099158
BD30260018,Dohar,Dhaka,3.885560187548741,49.67708290919796,7.175300757649316,0.45444744427774764
BD30260038,Keraniganj,Dhaka,1.5362916607405304,49.843246088445945,2.183504796219915,0.08927948713896719
BD30260062,Nawabganj,Dhaka,3.1522210613538943,75.44520301185285,6.07739309003134,0.27151214108152893
BD30260072,Savar,Dhaka,2.8808599306578135,39.69496315610121,3.6714609067006823,0.2538392155618104
BD30262500,Dhaka North City Corporation,Dhaka,3.1535498869677445,46.77219243428743,4.73301335618263,0.30651979240837046
BD30262000,Dhaka South City Corporation,Dhaka,2.916338484884068,47.90422812547985,3.8302539946346803,0.28884106668111875
BD30290003,Alfadanga,Faridpur,2.0418722011712003,36.903892524974154,2.2676541508784016,0.0948327218952601
BD30290010,Bhanga,Faridpur,2.4716066268976293,70.4272950421308,8.317101029634024,0.2660314420139623
BD30290018,Boalmari,Faridpur,1.0507228655930978,34.71654994533881,2.3934669003649467,0.0615107876551755
BD30290021,Char Bhadrasan,Faridpur,8.122476341337945,82.80098962203294,14.662929183235217,0.9696690917305593
BD30290047,Faridpur Sadar,Faridpur,3.0111380090369453,50.32088532601608,7.00494027337616,0.3102845250829608
BD30290056,Madhukhali,Faridpur,1.1630687131050763,37.77190082644626,1.896861393152302,0.053671105854904116
BD30290062,Nagarkanda,Faridpur,2.2724863969718463,80.14055981581815,12.224587581574893,0.2957321400751253
BD30290084,Sadarpur,Faridpur,4.047382934957375,71.7582192345726,8.582905233313484,0.45470209110969995
BD30290090,Saltha,Faridpur,1.8467431550946427,67.81336478005952,10.032680955135419,0.23718449381902396
BD30330030,Gazipur Sadar,Gazipur,1.8233510602229894,21.36719847335636,2.116048162893647,0.16624330094049677
BD30330032,Kaliakair,Gazipur,1.9187493830180824,31.64090722451847,2.9191320906423313,0.14939564126547672
BD30330034,Kaliganj,Gazipur,2.3563219083974842,28.576913528503034,2.788893478831152,0.20640367722210012
BD30330036,Kapasia,Gazipur,0.4418619106141611,7.9555280125396,0.3885237114391797,0.020137271814388905
BD30330086,Sreepur,Gazipur,0.3413031529385468,5.584734711612895,0.3663595990698852,0.02379070302712224
BD30333300,Gazipur City Corporation,Gazipur,1.5769146538111738,21.82302215675442,1.5715533162596311,0.10482187521707001
