locality_code,locality_name,district_name,gfd_flood_event_count_mean_px,gfd_flooded_any_pct,gfd_max_flood_duration_days,gfd_mean_flood_duration_days
BD30350032,Gopalganj Sadar,Gopalganj,1.1161091052228327,29.160272165586147,1.7329433761559871,0.0892386512021849
BD30350043,Kashiani,Gopalganj,1.5934437731076523,34.37064868366186,2.8892971273042254,0.13544698232667066
BD30350051,Kotalipara,Gopalganj,0.3670113251303889,22.133577586521923,1.345017575998228,0.029763739038853907
BD30350058,Muksudpur,Gopalganj,2.318541353730299,50.9232403726117,4.902098607751501,0.22870797763099324
BD30350091,Tungipara,Gopalganj,0.2761988811184027,19.67466576362557,1.2086572223618965,0.022941063456309956
BD30480002,Austagram,Kishoreganj,22.25479662148777,96.57826568726018,32.8853536650694,2.617978468343011
BD30480006,Bajitpur,Kishoreganj,12.028927296619495,74.40742864018233,20.416738032382348,1.5772159205763
BD30480011,Bhairab,Kishoreganj,10.587671084034906,79.24548802739602,17.51633189834434,1.2251264536654312
BD30480027,Hossainpur,Kishoreganj,0.7001787770326695,18.438496654368087,1.0866148973503484,0.03700078074161741
BD30480033,Itna,Kishoreganj,25.098160811116088,97.99377246217597,36.52637202398392,2.7223394228697155
BD30480042,Karimganj,Kishoreganj,9.548257263765572,61.778644735070515,14.400078782827551,1.1352658982160146
BD30480045,Katiadi,Kishoreganj,4.901351808531267,48.10740616967642,8.477801294666618,0.5304985343956884
BD30480049,Kishoreganj Sadar,Kishoreganj,1.3428210739777746,20.382538073104374,2.0093049462408765,0.09902214328689982
BD30480054,Kuliarchar,Kishoreganj,3.011424064320789,53.172149708673615,5.493221467402825,0.25085436908868675
BD30480059,Mithamain,Kishoreganj,24.68639002886149,98.0737300237742,34.4613774607886,2.894415646680948
BD30480076,Nikli,Kishoreganj,20.94385549461109,95.31576866237077,33.20982948558502,2.7993095351252992
BD30480079,Pakundia,Kishoreganj,0.3979387798152506,11.177679504134941,0.4548844400486567,0.015565044273761312
BD30480092,Tarail,Kishoreganj,12.03644691956636,84.07127247761815,17.427378941916007,1.1105607723429984
BD30540018,Dasar,Madaripur,0.9201921158395802,34.866174500470294,1.8333637374226825,0.06141222244391859
BD30540040,Kalkini,Madaripur,2.115829360661304,44.50288224699203,1.8472806719654726,0.10801804502982548
BD30540054,Madaripur Sadar,Madaripur,2.4836743856755468,56.532929392410324,2.831484729959643,0.14960220736220978
BD30540080,Rajoir,Madaripur,1.2917747424424346,44.230814792631904,3.0095991190304012,0.101763076418616
BD30540087,Shibchar,Madaripur,4.884772004643721,73.9375714118906,6.81722162888498,0.4230210844275764
BD30560010,Daulatpur,Manikganj,10.804903747488984,94.84665993885682,17.244116784332757,0.937093795563604
BD30560022,Ghior,Manikganj,6.584234911497433,94.79161398200974,15.27074932525324,0.7357331369983202
BD30560028,Harirampur,Manikganj,7.430269598387686,84.3166265481113,16.60128656349174,0.9748600359795043
BD30560046,Manikganj Sadar,Manikganj,3.283105664040276,75.69676848662019,6.110553284044562,0.2775285338810566
BD30560070,Saturia,Manikganj,3.178790919352815,80.77421554155531,5.973337900027981,0.22740261015635754
BD30560078,Shibalay,Manikganj,7.174988272315713,85.37585825325951,16.609727356591176,0.7771760266038824
BD30560082,Singair,Manikganj,2.4125081004393145,66.9103442354514,4.822131728986388,0.21750035610152033
BD30590024,Gazaria,Munshiganj,4.203681525403569,48.67715039440258,6.023445812619254,0.39507800196705295
BD30590044,Louhajang,Munshiganj,4.160544093569498,60.26993417293649,9.830774992437803,0.511223250253269
BD30590056,Munshiganj Sadar,Munshiganj,2.201544467541921,27.10413714386543,4.1557563259207,0.2721627112298553
BD30590074,Sirajdikhan,Munshiganj,1.59546008812506,34.355183394385826,2.0292341298834726,0.1017372739415973
BD30590084,Sreenagar,Munshiganj,3.5101691427173,57.250332334013834,6.5426750246121905,0.3818700068784333
BD30590094,Tongibari,Munshiganj,1.9067187696962073,28.462592966091034,4.7786520704651485,0.2334709769843271
BD30670002,Araihazar,Narayanganj,3.4099329160328176,48.817177485722816,5.354213322027978,0.31788566863782164
BD30670006,Bandar,Narayanganj,1.310974819247071,32.125654450261784,1.7668711044627285,0.08763517634198274
BD30670058,Narayanganj Sadar,Narayanganj,0.7923666559163948,18.493072590391854,0.6987220207903725,0.04240042697036715
BD30670068,Rupganj,Narayanganj,3.6992240759862076,46.06633697443977,4.893471973141555,0.3588232346101851
BD30670004,Sonargaon,Narayanganj,3.09163415293566,43.318087225266204,4.306350037081778,0.2838723177193606
BD30674400,Narayanganj City Corporation,Narayanganj,0.38620689655172397,20.327161768417177,0.37982425952692284,0.01167657023118516
BD30680007,Belabo,Narsingdi,1.0645643030516387,21.926590205851298,1.6927924255618765,0.07125746392258536
BD30680052,Manohardi,Narsingdi,0.33564847479444226,11.022849689039099,0.46862914485466095,0.01615068459917746
BD30680060,Narsingdi Sadar,Narsingdi,6.2476203077762005,55.326641326051934,8.904537654068534,0.6119931132107221
BD30680063,Palash,Narsingdi,0.5051847887826427,13.771259042281029,0.6886591840470927,0.026515741600638108
BD30680064,Raipura,Narsingdi,7.241274732122765,60.50684623240839,11.48120895289862,0.7737882373405646
BD30680076,Shibpur,Narsingdi,0.6680499649027127,18.75611805896558,0.8754562913618068,0.031156749895866802
BD30820007,Baliakandi,Rajbari,1.4637476082838925,41.36615787977076,3.375284234674942,0.09802137471557167
BD30820029,Goalanda,Rajbari,11.065483541939328,78.81420241233324,14.713354163210386,1.0292325305417402
BD30820047,Kalukhali,Rajbari,3.2418632199641975,48.615220595977654,3.1665420659155514,0.1723457003500177
BD30820073,Pangsha,Rajbari,4.12466091202493,38.16183017083079,3.630234127204939,0.25895794544432593
BD30820076,Rajbari Sadar,Rajbari,4.327106622650499,33.44851582559451,3.6260079325085464,0.29321533471697875
BD30860014,Bhedarganj,Shariatpur,4.359759117451182,62.79978450063503,6.788885515559689,0.44260718385316844
BD30860025,Damudya,Shariatpur,1.145783759836676,44.092970573324635,1.6994738548807726,0.056824890805096125
BD30860036,Gosairhat,Shariatpur,5.375964305023024,57.5003573226282,5.7448418148261,0.5465788473608538
BD30860065,Naria,Shariatpur,4.0586312252053816,59.624516744904504,7.096516869333264,0.4201298368848995
BD30860069,Shariatpur Sadar,Shariatpur,1.6779215290635725,49.41187384761679,2.303733109653414,0.09464428750772591
BD30860094,Zajira,Shariatpur,6.172616633237452,74.05126764337048,9.972888842580023,0.653215437972365
BD30930009,Basail,Tangail,4.291568223244818,79.80246436502044,11.770219911830688,0.5136537621030433
BD30930019,Bhuanpur,Tangail,14.394025528524013,83.00579663668753,13.52317439956464,1.376522163790838
BD30930023,Delduar,Tangail,1.901154914642098,56.53325970088117,3.0469160577081387,0.115157720874199
BD30930025,Dhanbari,Tangail,0.7527474768901913,23.306762831757336,0.8311323602601033,0.033699545341837826
BD30930028,Ghatail,Tangail,1.2239375388164326,29.268336919028016,1.9662542750156757,0.08652545124280396
BD30930038,Gopalpur,Tangail,2.495640719197774,51.9703488231382,3.877201393586867,0.17616877722885405
BD30930047,Kalihati,Tangail,5.636729961358513,77.83192251228265,8.514973298131427,0.5345400685101338
BD30930057,Madhupur,Tangail,0.14661541696155975,4.9709055266173685,0.19001519131281963,0.0068680681883386135
BD30930066,Mirzapur,Tangail,2.234830729323325,56.37920289140159,5.676020929935971,0.23014268654515968
BD30930076,Nagarpur,Tangail,4.060189212275941,86.6527745311622,8.152334391464503,0.28426772830652
BD30930085,Sakhipur,Tangail,0.5162025001955435,7.696539059867992,0.8174948251279212,0.0441359255211693
BD30930095,Tangail Sadar,Tangail,5.340702223276765,64.78751019415336,6.328099153204416,0.42952168643556865
BD40010008,Bagerhat Sadar,Bagerhat,6.137099847424999,47.385529495217945,4.813685078906544,0.4525370643899663
BD40010014,Chitalmari,Bagerhat,3.6988170569692023,48.6508755768901,5.852825315119724,0.3712125265887086
BD40010034,Fakirhat,Bagerhat,2.4428148307252298,24.61938259009195,2.3748434996170533,0.1662263432329044
BD40010038,Kachua,Bagerhat,0.4781799878622636,14.707550788502644,0.5368877331426829,0.02199926351860558
BD40010056,Mollahat,Bagerhat,4.170536321616387,42.40993430436367,5.034919537456958,0.3106315409860147
BD40010058,Mongla,Bagerhat,1.9861059646016646,12.652327695633831,1.6230106109987332,0.1510056309493371
BD40010060,Morelganj,Bagerhat,4.670864859663387,43.51756199662034,2.7323388484999973,0.2711328785071759
BD40010073,Rampal,Bagerhat,14.24510098166933,77.6750124513505,10.283247539337344,0.9396779386729796
BD40010077,Sharankhola,Bagerhat,0.37924719652731104,6.998495406717199,0.34701521090144394,0.034409377788065194
BD40180007,Alamdanga,Chuadanga,0.19958928353472483,9.879470279506899,0.2690974002196998,0.005324319027407618
BD40180023,Chuadanga Sadar,Chuadanga,0.16185653193460686,5.787553304823621,0.16007593202333503,0.004554460262920778
BD40180031,Damurhuda,Chuadanga,0.4055200574246009,26.429510714159637,0.4211250161800873,0.008278168563360338
BD40180055,Jibannagar,Chuadanga,0.16844706713068044,13.938344457333702,0.21216410842678055,0.003026791502594983
BD40410004,Abhaynagar,Jashore,2.6773706593272064,29.263275820161244,2.7458519058662714,0.14942908502898106
BD40410009,Bagharpara,Jashore,0.8031687108902554,17.720164852500385,0.6738633525266864,0.02938560387881449
BD40410011,Chaugachha,Jashore,0.3245812797723384,13.445569463633928,0.5648493597014004,0.01282685507035713
BD40410047,Jashore Sadar,Jashore,0.4078148186005277,9.075032962810964,0.368233249832682,0.015020602391071756
BD40410023,Jhikargachha,Jashore,0.4714035481303878,16.150884328786308,0.7410092813782714,0.019216920101538606
BD40410038,Keshabpur,Jashore,4.320809501550272,32.49876136003544,4.039543690289239,0.3142827800602267
BD40410061,Manirampur,Jashore,2.5065327389140823,26.437689721026477,2.486913066941832,0.1605224777610212
BD40410090,Sharsha,Jashore,1.893848229924855,57.537182422459345,3.1381160290669285,0.09141021367963263
BD40440014,Harinakundu,Jhenaidah,0.4848727468956575,17.72862446990092,0.6998754548245119,0.016680705836427185
BD40440019,Jhenaidah Sadar,Jhenaidah,0.7557210905182681,20.64906508044433,0.9504976350893232,0.03022107743477118
BD40440033,Kaliganj,Jhenaidah,0.5138459847114464,13.648241758480202,0.5005399236078614,0.01759208236468354
BD40440042,Kotchandpur,Jhenaidah,0.278105501444451,11.251326293365882,0.2841134912127532,0.007001652960430954
BD40440071,Maheshpur,Jhenaidah,0.9435963298246847,44.65645085783859,1.487370093804163,0.033915462501788236
BD40440080,Shailkupa,Jhenaidah,0.2186795734165476,15.003502575982733,0.5302709906496968,0.00841602948148911
BD40470012,Batiaghata,Khulna,4.092201775284245,51.27040993840637,3.1965430970490614,0.18565643528931042
BD40470017,Dacope,Khulna,2.870375814335997,24.198204446026498,2.0901913491408375,0.16956509967425418
BD40470040,Dighalia,Khulna,1.0158373397644582,22.56501877770427,1.6793518176088504,0.04658177305587147
BD40470030,Dumuria,Khulna,8.05472429298309,64.1849090837377,7.119837889007221,0.5184347061645516
BD40470053,Koyra,Khulna,2.034732989788405,16.397109422149853,1.853111912639017,0.20746152528633904
BD40470064,Paikgachha,Khulna,16.353915786390214,75.79028403427985,11.854089638756214,1.3193098607602503
BD40470069,Phultala,Khulna,4.118003609907645,37.41724857168768,4.501917580601281,0.24975728340643305
BD40470075,Rupsa,Khulna,3.711799777756468,34.9642473709643,3.754825147739301,0.2324486140095537
BD40470094,Terokhada,Khulna,0.304204447860766,19.36318818711952,0.4634026561899477,0.007822848939690008
BD40473300,Khulna City Corporation,Khulna,0.497226242161119,13.922817173178965,0.654095513748191,0.02209605915928789
BD40500015,Bheramara,Kushtia,2.5602438585785325,17.248307110871345,1.541894031183946,0.13273690105503752
BD40500039,Daulatpur,Kushtia,6.316860303057804,33.79326295556235,4.887299427729488,0.4085108663028631
BD40500063,Khoksa,Kushtia,0.5234007432265414,11.734516462844951,0.45524510974531684,0.02213725471456804
BD40500071,Kumarkhali,Kushtia,2.772542627277959,21.260872860723257,1.7188944352775855,0.1624695639995875
BD40500079,Kushtia Sadar,Kushtia,2.200079594764903,25.243968427409943,1.833847324673333,0.13553322198447373
BD40500094,Mirpur,Kushtia,1.172354134909428,12.391815570500892,0.8030081224197058,0.06816198982748915
BD40550057,Magura Sadar,Magura,1.723370755330586,33.406419833454216,2.0899270491204844,0.09357288028022526
BD40550066,Mohammadpur,Magura,0.7562385581515411,16.743398962111225,0.7369089429141392,0.03178566036286671
BD40550085,Shalikha,Magura,3.242752652946335,53.105056479561206,3.923001518761687,0.18255536267044176
BD40550095,Sreepur,Magura,0.6551852012910457,25.55673933630969,1.0830337643261627,0.027109816671309867
BD40570047,Gangni,Meherpur,0.24988164694990084,8.048728671862396,0.39116830524989193,0.010448830934016988
BD40570087,Meherpur Sadar,Meherpur,0.1372004617550923,6.984003484305827,0.13682750571908214,0.0031144847847023147
BD40570060,Mujibnagar,Meherpur,0.7363274964876898,22.180340478302167,1.1157885235736886,0.03665952208070459
BD40650028,Kalia,Narail,0.32881590794725446,13.742659059314365,0.43850930935056315,0.010368907242480284
BD40650052,Lohagara,Narail,1.461968923844235,26.810281987339348,1.754646460771149,0.07581238728737737
BD40650076,Narail Sadar,Narail,0.8959349938716767,21.962578210713318,1.0542281985484825,0.041022067056964075
BD40870004,Ashashuni,Satkhira,15.255845790697226,76.9703119342975,11.609125793174414,1.43158724222743
BD40870025,Debhata,Satkhira,13.685641455826058,61.245539493982555,10.643477662409166,1.1854249815240185
BD40870043,Kalaroa,Satkhira,1.0576471777785268,24.27683433562359,1.1878714051162542,0.05183446042781983
BD40870047,Kaliganj,Satkhira,9.45518316339355,52.39841863108307,6.9715692381670475,0.7699389964238087
BD40870082,Satkhira Sadar,Satkhira,6.12819584252533,58.02582750461965,6.022921361224046,0.4237635290585656
BD40870086,Shyamnagar,Satkhira,3.0623211750119634,20.441974912909174,2.3722102658635578,0.3488840046145243
BD40870090,Tala,Satkhira,6.001876888353058,44.0157568233266,5.572722777475744,0.43170597766723295
BD45390007,Bakshiganj,Jamalpur,2.4052930040471727,58.99167478284956,3.437612414055261,0.17761154197146786
BD45390015,Dewanganj,Jamalpur,8.77948344047467,77.79187742208573,6.302783196565848,0.6216158127591953
BD45390029,Islampur,Jamalpur,13.213475844775617,86.25260232809465,10.253791502409689,1.0178001543717015
BD45390036,Jamalpur Sadar,Jamalpur,1.6420406482221093,33.222855687801484,2.1414147089166993,0.11682969582482514
BD45390058,Madarganj,Jamalpur,8.179957822617377,92.30401378190533,7.10286925011386,0.5216572880191831
BD45390061,Melandaha,Jamalpur,7.214252535418439,80.18502748316168,6.227332774390994,0.5709385743435492
BD45390085,Sarishabari,Jamalpur,6.65000161015039,65.61972993540755,5.341308662439605,0.4511514424016017
BD45610013,Bhaluka,Mymensingh,0.515904204934104,9.895385607843124,0.5400645197578695,0.03203831044308037
BD45610016,Dhobaura,Mymensingh,4.638957003312724,52.385254990341856,5.056189174773835,0.3565845381946749
BD45610020,Fulbaria,Mymensingh,0.21123495283842408,5.473104247899328,0.190433049364091,0.008739998646622392
BD45610081,Fulpur,Mymensingh,2.34522109607218,42.135431152490135,3.166400451219638,0.20035243770065994
BD45610022,Gafargaon,Mymensingh,1.5836396575729281,31.83386359951017,2.556699526394954,0.11516822449269316
BD45610023,Gouripur,Mymensingh,0.8892292529600566,25.337371739980277,1.0195078231071337,0.03649231013258114
BD45610024,Haluaghat,Mymensingh,3.3559000632511076,49.54218848829854,3.8827710309930437,0.2899080825878737
BD45610031,Ishwarganj,Mymensingh,0.3642771427774077,13.414290897058176,0.5113801723072506,0.015625073287718064
BD45610065,Muktagachha,Mymensingh,0.20835062324994819,6.399189594804474,0.1823213754267104,0.0070224646435612225
BD45610052,Mymensingh Sadar,Mymensingh,1.277496448501308,32.176813618918345,2.4362464779336195,0.09519230198056111
BD45610072,Nandail,Mymensingh,0.8215911758758786,20.710581919393572,1.0906574802989328,0.03336481351375279
BD45610088,Tarakanda,Mymensingh,0.9928140777567377,28.969770899969973,0.9579916296889935,0.043288922473637026
BD45610094,Trishal,Mymensingh,0.9385211721007012,15.43078827899299,0.9315288485348742,0.0572590300805019
BD45614000,Mymensingh City Corporation,Mymensingh,1.0501178876673423,30.640076448366084,1.800923899938376,0.06728644412198345
BD45720004,Atpara,Netrakona,8.019120808746171,71.70063126114997,9.008462558894836,0.4881551741987041
BD45720009,Barhatta,Netrakona,6.420397043987903,73.0761301221798,7.556424042018301,0.41993010206588444
BD45720018,Durgapur,Netrakona,4.520729077959898,50.39389793099929,4.990744993349984,0.26532816523151215
BD45720040,Kalmakanda,Netrakona,11.18441045801034,73.28015687937258,12.735734415757998,0.9493021970913202
BD45720047,Kendua,Netrakona,3.598878679954903,50.86578790975285,5.24328925297111,0.23217546905002193
BD45720038,Khaliajuri,Netrakona,25.897781033043675,98.20519384906254,33.85908014669905,2.8118892286410238
BD45720056,Madan,Netrakona,18.152834782608704,94.3590447030007,23.78502682180037,1.723915454281758
BD45720063,Mohanganj,Netrakona,17.365416155473458,92.05244613958462,19.096505358158282,1.596622901361582
BD45720074,Netrakona Sadar,Netrakona,3.602874549300817,57.39874528788173,4.057230938625508,0.18839838410962997
BD45720083,Purbadhala,Netrakona,3.450508844323573,52.32858300307131,3.102453464977568,0.17683775285103148
BD45890037,Jhenaigati,Sherpur,2.0510867901008,28.336571027110807,2.711720741039151,0.18231689449451458
BD45890067,Nakla,Sherpur,2.4990809465087596,49.2078818854686,3.725075036645803,0.20867959416872855
BD45890070,Nalitabari,Sherpur,2.453380956042006,29.742630586875467,3.4051705854438374,0.23259844505032848
BD45890088,Sherpur Sadar,Sherpur,2.2571685366102345,53.1307550644567,3.4578221042309423,0.17724431891237066
BD45890090,Sreebardi,Sherpur,1.476918684490495,42.345708368679084,2.704593718656851,0.1210106440811609
BD50100006,Adamdighi,Bogura,2.627667959553881,72.21062937680412,1.9785797112364312,0.07336805912680709
