locality_code,locality_name,district_name,gfd_flood_event_count_mean_px,gfd_flooded_any_pct,gfd_max_flood_duration_days,gfd_mean_flood_duration_days
BD50100020,Bogura Sadar,Bogura,0.3320151813318846,12.397921952638523,0.3939786849724457,0.011918087747512357
BD50100027,Dhunat,Bogura,4.970843769120048,72.5306030820968,7.475274998569438,0.37232914763539793
BD50100033,Dupchachia,Bogura,1.4410035458620458,59.809326286211316,1.192791864588212,0.033060898512336526
BD50100040,Gabtali,Bogura,1.8079614349564215,40.49238843048693,1.5576434167046238,0.06621962540250399
BD50100054,Kahaloo,Bogura,1.3922428365074326,42.351568298931866,0.8767563560367799,0.031021550082563826
BD50100067,Nandigram,Bogura,1.286826009920019,45.91478046883217,1.011446426110702,0.027042069458588502
BD50100081,Sariakandi,Bogura,17.79123609082699,85.44872606281983,12.968879405435702,1.3286044609815968
BD50100085,Shajahanpur,Bogura,1.0909475109460682,19.32206479111335,1.1907760592549852,0.059616957253688325
BD50100088,Sherpur,Bogura,1.5865350569878687,29.6981562792727,2.32456118072228,0.10203448391519583
BD50100094,Shibganj,Bogura,0.3680816061141524,21.462733123792248,0.4102278093615253,0.008859001432811533
BD50100095,Sonatala,Bogura,6.50489678926039,70.64180225073943,5.529208590916575,0.3812203362477212
BD50380013,Akkelpur,Joypurhat,2.1200724273402174,74.76279100552033,2.3049575537334914,0.07100762818339497
BD50380047,Joypurhat Sadar,Joypurhat,0.7748252088328923,32.90740650683266,1.1847474365832575,0.02744024209623372
BD50380058,Kalai,Joypurhat,1.6312154732904682,63.04074650905838,1.1822464491567153,0.038200052768161075
BD50380061,Khetlal,Joypurhat,1.9803581539657793,63.66235341128772,2.190259458742247,0.0716398919334326
BD50380074,Panchbibi,Joypurhat,0.6457536983153769,38.36709555412555,0.7917280914047491,0.014563314173249192
BD50640003,Atrai,Naogaon,14.96221142419744,95.74089815319947,17.59318371161661,1.178145445982696
BD50640006,Badalgachhi,Naogaon,1.7715441873364992,56.82101832263395,2.6201502053515475,0.07817289001321388
BD50640028,Dhamoirhat,Naogaon,0.7455913567528658,48.11796603120698,1.1587243361500317,0.022461099002906264
BD50640050,Mahadebpur,Naogaon,0.9112475754059348,26.896547829794226,1.367234452246439,0.05293521314396876
BD50640047,Manda,Naogaon,4.907726387575637,60.47159223316579,6.180356841515973,0.3238915920613712
BD50640060,Naogaon Sadar,Naogaon,9.231864382401358,74.62899333578392,12.240199447045848,0.8339749999445649
BD50640069,Niamatpur,Naogaon,1.0053919447776754,59.006371806721894,1.672200043265355,0.03569814001451669
BD50640075,Patnitala,Naogaon,0.47234408792498844,39.43819361060094,0.9411244047279359,0.01427661523207841
BD50640079,Porsha,Naogaon,5.027174861350115,55.39383063674574,3.868249265266873,0.4003662217255702
BD50640085,Raninagar,Naogaon,6.724125962160994,73.05886267175018,5.920068700093515,0.3571675509944345
BD50640086,Sapahar,Naogaon,2.3508311516488662,26.27423796393414,1.38342927315293,0.11268397669618284
BD50690009,Bagatipara,Natore,0.22321273146854276,20.075219790310868,0.3312784968818125,0.004057298733622062
BD50690015,Baraigram,Natore,1.8514460660077416,37.3849116278935,2.979166410573271,0.13212493908089434
BD50690041,Gurudaspur,Natore,3.7763787992131443,41.71191089684984,5.305986202310698,0.3251395920733473
BD50690044,Lalpur,Natore,3.002510446418672,29.27573104268586,2.2801465356872535,0.1676975104571274
BD50690055,Naldanga,Natore,12.367651280883818,59.57238527062664,14.199510538597256,1.1876449390251058
BD50690063,Natore Sadar,Natore,0.4409251586246458,17.345997465106457,0.703712029891589,0.01946693804801785
BD50690091,Singra,Natore,9.881164229445371,75.4608925485071,13.77422734415924,0.8905100052733689
BD50700018,Bholahat,Chapainababganj,1.3002568582221539,46.59196492952543,2.895852241948966,0.058448065769501636
BD50700066,Chapainawabganj Sadar,Chapainababganj,6.18563550517254,60.52518962423584,6.1714617360904755,0.39500243183589695
BD50700037,Gomastapur,Chapainababganj,6.419854799251492,40.279593404563,4.624767480144643,0.5297514461153547
BD50700056,Nachole,Chapainababganj,0.5041328652993498,24.058668607677173,0.5955622864790616,0.016422756696767973
BD50700088,Shibganj,Chapainababganj,4.6032630176290485,41.102523359242774,3.9824494060587434,0.3101116581311497
BD50760005,Atgharia,Pabna,2.508020715999801,31.35278417160482,2.6929771291444196,0.17558841447498907
BD50760016,Bera,Pabna,15.486964754407262,81.20106925864671,14.099997743827478,1.2219128405679158
BD50760019,Bhangura,Pabna,17.703316864055797,87.7030311837404,21.75903938755424,1.7976029093336383
BD50760022,Chatmohar,Pabna,6.148583470629941,52.51342057649271,9.14636170667032,0.553483282575275
BD50760033,Faridpur,Pabna,14.715343293283235,85.91699404505871,15.820677888337661,1.2622458390531106
BD50760039,Ishwardi,Pabna,2.485006558828765,21.60076802436493,1.5594991289378846,0.12909529361803063
BD50760055,Pabna Sadar,Pabna,4.951708495559619,43.54862122775274,3.6567015226373707,0.3005136986203745
BD50760072,Santhia,Pabna,2.1264074146691176,35.64927202863778,2.1968746652221105,0.11342817793394006
BD50760083,Sujanagar,Pabna,12.071525489565762,66.14153875003348,8.485055854697421,0.8902976032245495
BD50810010,Bagha,Rajshahi,3.7165178946056003,34.14312807344375,3.0274011522941535,0.23789524795444322
BD50810012,Bagmara,Rajshahi,6.39565137019719,68.40955304570755,8.649851358681648,0.45257461962018786
BD50810025,Charghat,Rajshahi,1.1061933136032052,14.921536399791393,0.8226889674070353,0.05003201845276234
BD50810031,Durgapur,Rajshahi,1.792358152988356,46.943840140015546,2.3736531186190812,0.09011315432034592
BD50810034,Godagari,Rajshahi,2.2800832931810278,44.6588519628698,2.047763490154715,0.12811853009334048
BD50810053,Mohanpur,Rajshahi,3.6115724691737228,54.742556715959395,4.713775012067223,0.2129244745995159
BD50810072,Paba,Rajshahi,5.99394767071951,46.47088199195451,4.802792632377411,0.38524711719313803
BD50810082,Puthia,Rajshahi,0.8263938392841962,31.85643129543895,1.2220928980637262,0.03599444873520803
BD50810094,Tanore,Rajshahi,1.7565789375443301,57.36775301452192,2.1208033747713433,0.08424827198038273
BD50816600,Rajshahi City Corporation,Rajshahi,0.18813112589750813,14.362523977402637,0.1827018287403551,0.003201647886437716
BD50880011,Belkuchi,Sirajganj,9.359536310741575,85.61078606227865,12.411819667985938,0.75288421656922
BD50880027,Chouhali,Sirajganj,19.637167791674642,93.55309797498559,18.230381190546076,1.7299542609555643
BD50880044,Kamarkhanda,Sirajganj,4.924636414343982,96.669717172254,12.433059914666348,0.46117403539911517
BD50880050,Kazipur,Sirajganj,17.3269161596768,94.4410168700184,16.100684734086425,1.324544222998179
BD50880061,Rayganj,Sirajganj,3.8780257195592394,82.44248639170117,9.284620065681946,0.3374866423343316
BD50880067,Shahjadpur,Sirajganj,20.980014554073982,96.06306125262418,21.719334079098147,1.7656754708894071
BD50880078,Sirajganj Sadar,Sirajganj,11.46737247576482,87.89479178108533,12.465967725539494,0.9066200653940465
BD50880089,Tarash,Sirajganj,11.561788378956807,80.56995566583794,15.221743356353,1.0747306550314553
BD50880094,Ullapara,Sirajganj,12.461888015046414,98.65305877073769,19.73137717145564,1.2082368495577893
BD55270010,Birampur,Dinajpur,0.9078861918312948,63.722694221595624,1.746801010667588,0.028265929764435087
BD55270012,Birganj,Dinajpur,0.04849785498604582,4.7017731833023495,0.09669661498587638,0.001283760643051543
BD55270017,Birol,Dinajpur,0.161429958863321,9.580250381365419,0.17472711917222547,0.003640597456489981
BD55270021,Bochaganj,Dinajpur,0.06892958825620711,3.451108071297099,0.06399071116875599,0.0016070157810513703
BD55270030,Chirirbandar,Dinajpur,0.7216536744991477,60.82279389928154,1.769954282256523,0.02569595133281404
BD55270064,Dinajpur Sadar,Dinajpur,0.4680921692320837,40.56897890730182,1.031554200765228,0.014467663389865885
BD55270038,Fulbari,Dinajpur,1.2246532042670069,73.181004100276,2.1640535235654954,0.040018051410644385
BD55270043,Ghoraghat,Dinajpur,1.2002366548917829,58.22621661733945,1.8377944805598687,0.03728622000448222
BD55270047,Hakimpur,Dinajpur,0.88330526370903,64.86199343781632,1.745817916855737,0.02645841779952075
BD55270056,Kaharole,Dinajpur,0.04718769659315085,4.273381033707482,0.08785157130330112,0.0012127679845335502
BD55270060,Khansama,Dinajpur,0.49541130932756966,49.34100150188648,1.1946860080344814,0.015541425252403335
BD55270069,Nababganj,Dinajpur,0.5383417615346867,40.882263885650225,1.044731301052103,0.016035580047566455
BD55270077,Parbatipur,Dinajpur,0.7845383205874665,62.164730593800016,1.826571649498556,0.027211228722304248
BD55320021,Fulchhari,Gaibandha,21.246555426544404,94.19940225369963,14.853296344879412,1.6587517692677711
BD55320024,Gaibandha Sadar,Gaibandha,10.768459769614624,73.65088800457592,9.29697024931324,0.8469722622308619
BD55320030,Gobindaganj,Gaibandha,2.912938591138954,53.232434460477734,2.8277847088724886,0.15334552842790067
BD55320067,Palashbari,Gaibandha,1.8433651790144567,44.1713360312325,2.0504707837988025,0.0835932882703083
BD55320082,Sadullapur,Gaibandha,1.7001480652644678,49.75398015828994,1.3605885955985544,0.05360715699481286
BD55320088,Saghata,Gaibandha,11.807283573609832,75.1552683284805,8.633156736027274,0.8920236701331797
BD55320091,Sundarganj,Gaibandha,9.269301572226807,74.93408399520371,7.431334603951054,0.7162973499553305
BD55490006,Bhurungamari,Kurigram,1.9868795827960475,70.77792739851837,2.1611355103944123,0.07035877237220477
BD55490009,Chilmari,Kurigram,23.020712171858417,91.27230621545941,18.25146116897132,2.0508091472763716
BD55490052,Kurigram Sadar,Kurigram,12.701314704017229,76.65736964596229,10.344121511713206,1.3095358698097392
BD55490061,Nageshwari,Kurigram,9.691716644643668,90.03170046749233,7.50367255083305,0.9246480324811263
BD55490018,Phulbari,Kurigram,1.574597073918541,64.26168066241229,2.063201122751122,0.05695020201722949
BD55490077,Rajarhat,Kurigram,2.104503633656355,45.360928837418406,1.6460947954839804,0.0883387074624566
BD55490008,Rajibpur,Kurigram,18.090042689144713,91.27315236651403,14.46134907002804,1.5854501457366188
BD55490079,Roumari,Kurigram,8.641657954074473,90.68637636419402,7.3073879483686754,0.7049102740426322
BD55490094,Ulipur,Kurigram,14.112222415067533,83.11816367963988,11.046332216144167,1.318493549529179
BD55520002,Aditmari,Lalmonirhat,1.184484779482124,41.908867807294335,1.526854734854402,0.04694364137865642
BD55520033,Hatibandha,Lalmonirhat,1.6502339964699697,38.931167472922304,1.5860867542773114,0.06675362491611236
BD55520039,Kaliganj,Lalmonirhat,0.7610625189897143,54.34637055178909,1.52288047076946,0.025754062214313946
BD55520055,Lalmonirhat Sadar,Lalmonirhat,2.1624552239679966,66.13049755980036,2.3810400587588716,0.08378465620931401
BD55520070,Patgram,Lalmonirhat,0.10701127557885944,3.6400757610910275,0.09551296923576631,0.0031119175474425835
BD55730012,Dimla,Nilphamari,1.3620008865236566,33.88065865813991,1.313670878750133,0.059607689452495116
BD55730015,Domar,Nilphamari,0.19448998928715566,18.737714877952893,0.32805013157883267,0.004401839852027732
BD55730036,Jaldhaka,Nilphamari,0.4373786034483742,27.509099401347687,0.6517449775291778,0.013069799545013201
BD55730045,Kishoreganj,Nilphamari,0.2849842526827396,25.023784461100014,0.5229322285248996,0.007593727022520168
BD55730064,Nilphamari Sadar,Nilphamari,0.35963537965919734,35.03448778041506,0.7518629743464468,0.0099564618473879
BD55730085,Saidpur,Nilphamari,0.6312061091859895,57.096475372389115,1.5892352502487412,0.022213412430624815
BD55770004,Atowari,Panchagarh,0.1366648124176498,6.86899362650097,0.12610610861132177,0.0033908134140633868
BD55770025,Boda,Panchagarh,0.19201487349446306,17.948233772532557,0.3560126101366102,0.004897662841563839
BD55770034,Debiganj,Panchagarh,0.2308021509240875,22.4340141032608,0.43632711886302067,0.005800698406337497
BD55770073,Panchagarh Sadar,Panchagarh,0.09214271585640613,7.8778482142426425,0.14433927218869255,0.002115474826169118
BD55770090,Tentulia,Panchagarh,0.0800866594832527,5.845617735390539,0.09679726724592494,0.00174681115670134
BD55850003,Badarganj,Rangpur,0.7007498196285078,58.314906717998326,1.767818804786929,0.02538956722151378
BD55850027,Gangachara,Rangpur,2.411320433422659,53.22315530978608,2.0434569848624724,0.08785723539122618
BD55850042,Kaunia,Rangpur,1.7554474635932242,70.06973169264587,2.3709919129059327,0.07953373805712007
BD55850058,Mithapukur,Rangpur,0.5896240867986928,41.329458766073856,0.909790095970334,0.01645828619875455
BD55850073,Pirgachha,Rangpur,0.7330162149922503,45.61409350717679,1.0682406591888003,0.020257021593563882
BD55850076,Pirganj,Rangpur,0.7822784918493816,37.73667184251163,1.0484424844483873,0.024461897200853823
BD55850049,Rangpur Sadar,Rangpur,0.5538386729056888,42.32480649198461,0.887659330235079,0.014037061543179526
BD55850092,Taraganj,Rangpur,0.7003223017861029,58.12323023306468,1.629676268786756,0.024176573705373114
BD55857500,Rangpur City Corporation,Rangpur,0.4490950706167349,41.85966594402419,0.9411509530819779,0.01276148363075458
BD55940008,Baliadangi,Thakurgaon,0.0605724392234868,3.513590857485996,0.0507315387333965,0.0012340905668859598
BD55940051,Haripur,Thakurgaon,0.034178622908778315,1.740274083287682,0.027724502712179612,6.631012788719912E-4
BD55940082,Pirganj,Thakurgaon,0.07155667735384541,2.7133962056684493,0.04857437673827136,0.0015973941263293379
BD55940086,Ranishankail,Thakurgaon,0.049529468913871166,2.171850202453578,0.03588723546769487,0.0010170875727819175
BD55940094,Thakurgaon Sadar,Thakurgaon,0.06900525783496024,3.273525017648012,0.06376192146980961,0.0017857247987648369
BD60360002,Ajmiriganj,Habiganj,18.437659781732588,99.21623506025351,27.955767966018715,1.7995820832224987
BD60360005,Bahubal,Habiganj,3.3216329715912996,37.436213364032405,6.512128625883113,0.3347455076370166
BD60360011,Baniachong,Habiganj,15.929572682800417,97.49730564464741,28.077888575717317,1.8417106452162935
BD60360026,Chunarughat,Habiganj,0.024140512347164765,1.160719609059813,0.027870608161075113,7.12700216737914E-4
BD60360044,Habiganj Sadar,Habiganj,5.724653314423749,70.31642905898875,11.958194959722823,0.5859550524606821
BD60360068,Lakhai,Habiganj,14.1935184743493,97.53911917430007,24.893896256961987,1.5880095794267222
BD60360071,Madhabpur,Habiganj,2.265310627862802,47.46524932182179,4.444313149986977,0.15508702696732823
BD60360077,Nabiganj,Habiganj,5.695909408099939,84.7418267596825,14.772799806138787,0.4968300652001525
BD60360087,Shayestaganj,Habiganj,1.3060176675794284,39.15188116583517,2.01839903972392,0.06412474596061762
BD60580014,Baralekha,Moulvibazar,6.692730042881822,41.23108205675901,8.42650864902645,0.6529733031750243
BD60580035,Juri,Moulvibazar,5.056196394545202,27.623233141579526,6.302443616679423,0.5255177893079988
BD60580056,Kamalganj,Moulvibazar,0.22884541377461334,5.787269244258622,0.16753370523602457,0.006629422792871616
BD60580065,Kulaura,Moulvibazar,3.4299618453031036,20.61851888354753,4.572320895453135,0.3441080435882514
BD60580074,Moulvibazar Sadar,Moulvibazar,1.9099506864538254,48.245150320139416,3.7210048181675575,0.10246075886098542
BD60580080,Rajnagar,Moulvibazar,5.359806838628442,48.30427709900001,8.251568077878169,0.46699798679861604
BD60580083,Sreemangal,Moulvibazar,1.9295687398214774,20.458677771135243,2.888293409470406,0.17318489933932463
BD60900018,Bishwambharpur,Sunamganj,10.994213158173288,63.214994841277694,13.790265078067113,1.068791447307898
BD60900023,Chhatak,Sunamganj,12.68703699596329,91.73413032870515,14.12214384227317,0.9139089407243595
BD60900029,Derai,Sunamganj,23.48045209170417,99.13338171012899,30.372227795855842,2.5720753255172517
BD60900032,Dharmapasha,Sunamganj,22.81961270227963,98.07659687208707,25.752017343907244,2.593334003671918
BD60900033,Dowarabazar,Sunamganj,7.7944628226829,57.97479678459486,8.39350579558107,0.5805253397496783
BD60900047,Jagannathpur,Sunamganj,12.227143318399897,91.77119177564116,19.51726866435339,1.098019966489389
BD60900050,Jamalganj,Sunamganj,22.65982848294756,97.39614351318802,27.923636532073438,2.4285159284797087
BD60900063,Madhyanagar,Sunamganj,21.261042081403566,90.71815184981168,25.526593196906198,2.3940526986917843
BD60900086,Shalla,Sunamganj,25.087013448938873,99.38898138936281,31.681543492119097,2.6789060208252025
BD60900087,Shantiganj,Sunamganj,22.892795196560858,99.20153482671026,27.5925397473931,2.2340591914791172
BD60900089,Sunamganj Sadar,Sunamganj,15.125570668536833,82.76003253080538,17.246278509436546,1.3129464842905825
BD60900092,Tahirpur,Sunamganj,18.757534851376523,83.96074979652703,23.322287248973492,2.0257326106887725
BD60910008,Balaganj,Sylhet,15.124849752782408,91.81069825160968,22.516584044232783,1.4488115770840426
BD60910017,Beanibazar,Sylhet,8.287993444402318,79.94217129014815,11.739575826952358,0.6202935034419518
BD60910020,Bishwanath,Sylhet,4.306650830604278,66.53807755953518,5.11450777583626,0.2328838142194932
BD60910027,Companiganj,Sylhet,17.996079523869838,86.49639103457022,17.350795660799474,1.4946431644418186
BD60910031,Dakkhin Surma,Sylhet,6.735207351197258,60.52131344818121,10.967167300491285,0.6059513971713192
BD60910035,Fenchuganj,Sylhet,11.928766825664889,66.8365281110815,15.505130408161255,1.1920702096864217
BD60910038,Golapganj,Sylhet,6.956242371913056,61.252077436443464,8.815555292269352,0.5600087616880776
BD60910041,Gowainghat,Sylhet,12.39822196227253,76.02100498654666,11.18746804953437,0.9198351109575635
BD60910053,Jaintapur,Sylhet,8.236310488015462,52.40192410475679,8.16961312338117,0.6516318701649455
BD60910059,Kanaighat,Sylhet,9.878581192828058,78.86397011365155,10.962519597469893,0.7543000708407231
BD60910060,Osmaninagar,Sylhet,6.457947036247681,71.10563069655076,10.851864944080528,0.49611686292526863
BD60910062,Sylhet Sadar,Sylhet,8.607352109049645,55.26057369024556,7.986435408202675,0.6376430600861984
BD60910094,Zakiganj,Sylhet,7.499647610834983,82.53155370519812,12.192453089501821,0.5802368593366204
BD60915000,Sylhet City Corporation,Sylhet,0.045435567453397836,2.5902366742801934,0.06785863398580444,0.0012742290415006972
