adm3_pcode,ibtracs_distinct_storms_100km,ibtracs_max_wmo_wind_100km,ibtracs_min_wmo_pres_100km,ibtracs_min_dist_any_km
BD10040009,15,115.0,944.0,16.587041421222214
BD10040019,12,115.0,944.0,5.363959907941026
BD10040028,15,115.0,944.0,14.184123098566756
BD10040047,15,115.0,944.0,7.381411600143197
BD10040085,16,115.0,944.0,3.614920335530996
BD10040090,14,115.0,944.0,20.96801452785098
BD10060002,15,40.0,988.0,12.9810170909059
BD10060003,14,45.0,988.0,25.080868912656605
BD10060007,14,45.0,983.0,2.3288159931995196
BD10060010,14,40.0,988.0,16.17983182978511
BD10060051,14,45.0,988.0,19.513568304575333
BD10060032,15,45.0,988.0,7.80972415303121
BD10060036,13,45.0,988.0,6.727059072942963
BD10060062,14,45.0,988.0,20.555514814225823
BD10060069,14,45.0,988.0,13.638734419796615
BD10060094,14,40.0,988.0,19.97135057524568
BD10065000,13,45.0,988.0,17.948487688856535
BD10090018,15,45.0,983.0,19.33939479073714
BD10090021,13,45.0,983.0,17.26337309343555
BD10090025,14,45.0,983.0,9.235574985623563
BD10090029,14,45.0,983.0,9.013438824202629
BD10090054,13,45.0,983.0,24.351213674863477
BD10090065,12,45.0,983.0,17.720248014088344
BD10090091,13,45.0,983.0,18.821077639436815
BD10420040,15,45.0,984.0,23.831248195926314
BD10420043,13,115.0,944.0,13.279763622269144
BD10420073,14,45.0,984.0,12.124857247920895
BD10420084,14,45.0,984.0,21.21181969843473
BD10780038,14,45.0,983.0,3.44286404018938
BD10780052,14,45.0,983.0,6.914882965726569
BD10780055,14,45.0,983.0,8.333545390468995
BD10780057,14,45.0,983.0,16.600656851427242
BD10780066,13,115.0,944.0,11.010254489659848
BD10780076,14,115.0,944.0,11.60973425995935
BD10780095,14,45.0,983.0,11.478664172499744
BD10780097,13,115.0,944.0,4.715510520843128
BD10790014,14,115.0,944.0,18.790811952029063
BD10790090,15,115.0,944.0,23.09821044744866
BD10790047,14,45.0,984.0,26.72036795578566
BD10790058,14,115.0,944.0,15.622864605154874
BD10790076,14,40.0,988.0,7.092131008865991
BD10790087,14,45.0,984.0,16.992858786690654
BD10790080,14,45.0,984.0,24.9709969849145
BD20030004,8,60.0,978.0,23.680779029376577
BD20030014,9,60.0,978.0,0.7678240054887226
BD20030051,8,60.0,978.0,1.653343925583316
BD20030073,9,60.0,978.0,12.253842965326145
BD20030089,9,60.0,978.0,10.44660963961334
BD20030091,7,60.0,978.0,15.64918325087586
BD20030095,6,60.0,978.0,15.866063511440231
BD20120002,12,40.0,990.0,21.02471362776968
BD20120033,8,30.0,990.0,2.7456567856222165
BD20120004,11,30.0,988.0,4.625403644655119
BD20120007,10,40.0,988.0,23.116399627085162
BD20120013,8,30.0,990.0,13.029550462788974
BD20120063,13,40.0,988.0,13.380206856695382
BD20120085,8,30.0,990.0,10.935393204463374
BD20120090,8,30.0,990.0,6.880577330639989
BD20120094,7,30.0,990.0,11.497167384186353
BD20130022,13,45.0,988.0,30.061769628665775
BD20130045,13,45.0,983.0,31.22181276563982
BD20130047,14,45.0,988.0,14.707373831479517
BD20130049,13,45.0,983.0,24.277672700880927
BD20130058,12,35.0,988.0,13.523676729697575
BD20130076,12,35.0,988.0,17.403975373741154
BD20130079,15,35.0,988.0,11.661679340069748
BD20130095,13,45.0,983.0,24.851887603164847
BD20150004,11,60.0,978.0,34.06814856001463
BD20150008,10,60.0,978.0,13.61886012844991
BD20150012,11,60.0,978.0,44.89991759042345
BD20150018,10,60.0,978.0,24.53957402224637
BD20150033,10,60.0,978.0,29.285279556586044
BD20150037,11,60.0,978.0,32.095766328036916
BD20150039,11,60.0,978.0,35.62731210889679
BD20150047,9,60.0,978.0,15.638027458519694
BD20150053,9,55.0,982.0,19.03425299397741
BD20150061,11,60.0,978.0,36.48171521078678
BD20150070,10,60.0,978.0,48.21482400055047
BD20150074,10,60.0,978.0,44.0376826554754
BD20150078,12,60.0,978.0,1.4256122161931761
BD20150082,10,60.0,978.0,19.154064997932014
BD20150086,11,60.0,978.0,18.075056179655597
BD20151600,11,60.0,978.0,32.18205130779131
BD20190067,12,40.0,988.0,31.42147318312968
BD20190009,13,45.0,983.0,23.845260815896275
BD20190015,13,40.0,988.0,16.509729792982075
BD20190018,12,40.0,988.0,28.36261324638923
BD20190027,12,35.0,988.0,10.63642408753502
BD20190031,13,55.0,982.0,8.498605825557783
BD20190036,13,35.0,988.0,7.461499626821533
BD20190040,13,40.0,988.0,19.350726429607555
BD20190054,13,35.0,988.0,13.928490053637873
BD20190072,14,55.0,982.0,10.3304532053868
BD20190073,14,55.0,982.0,11.623619128038172
BD20190074,14,55.0,982.0,15.247325217529921
BD20190075,13,35.0,988.0,14.028288662123048
BD20190081,12,30.0,988.0,11.443781790857356
BD20190087,13,55.0,982.0,6.708448530103125
BD20190033,14,55.0,982.0,20.943131096112037
BD20190094,13,35.0,988.0,13.763346215802116
BD20195000,14,55.0,982.0,26.047406195839887
BD20220016,9,60.0,978.0,16.46424676035558
BD20220024,9,60.0,978.0,17.255851443578273
BD20220032,9,60.0,978.0,6.478264075913705
BD20220045,11,60.0,978.0,9.44321784109158
BD20220049,11,60.0,978.0,2.1743495741621173
BD20220056,11,60.0,978.0,9.621486023721646
BD20220066,9,60.0,978.0,18.04934192270855
BD20220090,8,60.0,978.0,29.335473766413713
BD20220094,9,60.0,978.0,3.5020774274637048
BD20300014,12,55.0,982.0,2.3396376895796007
BD20300025,11,55.0,982.0,3.110566054069254
BD20300029,11,55.0,982.0,8.674462801824092
BD20300041,12,55.0,982.0,6.311508132377768
BD20300051,11,55.0,982.0,13.011604550842886
BD20300094,11,55.0,982.0,4.811327413466868
BD20460043,9,55.0,982.0,12.537634241100841
BD20460047,10,55.0,982.0,9.18474788257921
BD20460049,10,55.0,982.0,17.614389614176734
BD20460061,10,60.0,978.0,25.07516504966441
BD20460065,10,55.0,982.0,5.384330233430266
BD20460067,9,55.0,982.0,24.207528235949816
BD20460070,10,55.0,982.0,23.398965364136558
BD20460077,10,55.0,982.0,12.048803245530943
BD20460080,10,55.0,982.0,23.481168107506875
BD20510033,13,45.0,983.0,12.874552636866875
BD20510043,13,45.0,983.0,22.69316406944941
BD20510058,13,45.0,983.0,23.703283826518028
BD20510065,13,45.0,983.0,26.224329121518807
BD20510073,12,45.0,983.0,9.351703343853423
BD20750007,14,55.0,982.0,3.291753585096878
BD20750010,13,45.0,983.0,16.28375065044067
BD20750021,11,55.0,982.0,8.893427924602507
BD20750036,12,45.0,983.0,11.130817147657678
BD20750047,11,55.0,982.0,11.150193627966761
BD20750087,14,55.0,982.0,8.349624313870024
BD20750080,14,55.0,982.0,8.99900165548206
BD20750083,14,55.0,982.0,9.796490874576653
BD20750085,12,55.0,982.0,12.908150688303724
BD20840007,7,55.0,982.0,31.04227619365335
BD20840021,8,55.0,982.0,19.589425598052443
BD20840029,7,60.0,978.0,13.053932468149393
BD20840047,5,60.0,978.0,45.76433178632138
BD20840036,8,60.0,978.0,42.50620829487305
BD20840025,10,60.0,978.0,41.88498270832262
BD20840058,8,55.0,982.0,19.06084396458336
BD20840075,10,55.0,982.0,19.936604242332184
BD20840078,9,60.0,978.0,31.768442975141593
BD20840087,10,60.0,978.0,44.40258422474009
BD30260014,13,45.0,986.0,2.7453121738264823
BD30260018,11,35.0,990.0,23.442854243697813
BD30260038,11,35.0,990.0,26.846248956682413
BD30260062,11,35.0,990.0,26.978316330607484
BD30260072,12,35.0,990.0,14.792434816092042
BD30262500,11,35.0,990.0,28.99677774792466
BD30262000,12,35.0,990.0,26.007516432476383
BD30290003,13,50.0,978.0,6.867527359567882
BD30290010,12,50.0,978.0,15.097063166210125
BD30290018,13,50.0,978.0,10.49863620346625
BD30290021,12,50.0,978.0,10.978681977907808
BD30290047,12,50.0,978.0,7.559659185607767
BD30290056,12,50.0,978.0,23.071886694382304
BD30290062,13,50.0,978.0,14.99642114208111
BD30290084,11,35.0,990.0,22.496246320515354
BD30290090,12,50.0,978.0,16.555015476262106
BD30330030,12,40.0,988.0,13.046965245820187
BD30330032,12,40.0,988.0,17.44462510959046
BD30330034,10,30.0,990.0,18.535660702801778
BD30330036,10,30.0,990.0,21.14775161944937
BD30330086,12,40.0,988.0,4.471860813230758
BD30333300,10,30.0,990.0,24.157820914854955
BD30350032,15,50.0,978.0,6.558489648725245
BD30350043,14,50.0,978.0,10.165487798886895
BD30350051,15,40.0,988.0,10.162158152947352
BD30350058,13,50.0,978.0,4.0886140680216245
BD30350091,15,40.0,988.0,12.360112325994661
BD30480002,8,30.0,990.0,14.521690742465331
BD30480006,8,30.0,990.0,15.019218313869503
BD30480011,7,30.0,990.0,1.9235959529733355
BD30480027,9,30.0,990.0,34.55091684993452
BD30480033,8,30.0,990.0,10.216224031751167
BD30480042,8,30.0,990.0,11.653328775930957
BD30480045,9,30.0,990.0,28.308642873491202
BD30480049,9,30.0,990.0,23.43166583590791
BD30480054,8,30.0,990.0,12.933675849402036
BD30480059,9,30.0,990.0,13.462593312883989
BD30480076,8,30.0,990.0,18.412134140970043
BD30480079,10,30.0,990.0,32.691505496101776
BD30480092,8,30.0,990.0,12.434467959829627
BD30540018,13,40.0,988.0,2.386519286311571
BD30540040,13,40.0,988.0,5.133370203851568
BD30540054,13,40.0,988.0,12.368192592810376
BD30540080,12,35.0,988.0,12.016307598533059
BD30540087,12,35.0,990.0,29.449596654986635
BD30560010,11,50.0,978.0,11.392110301850083
BD30560022,12,50.0,978.0,13.970130251381182
BD30560028,13,50.0,978.0,12.459980298019868
BD30560046,12,45.0,986.0,14.133150391218948
BD30560070,11,45.0,986.0,4.618114893809793
BD30560078,12,50.0,978.0,10.728058724831158
BD30560082,12,35.0,990.0,14.629436451046265
BD30590024,14,35.0,988.0,8.941282587863125
BD30590044,13,35.0,988.0,16.321622381521188
BD30590056,14,35.0,988.0,3.001845131279555
BD30590074,12,35.0,990.0,18.092338425699108
BD30590084,11,35.0,990.0,24.649230508266
BD30590094,12,35.0,988.0,5.574216067911973
BD30670002,12,35.0,990.0,12.702344340941998
BD30670006,12,35.0,988.0,16.3439282307228
BD30670058,12,35.0,988.0,12.907629423196445
BD30670068,12,35.0,990.0,18.32019907122232
BD30670004,12,35.0,988.0,21.66816187591147
BD30674400,12,35.0,988.0,17.013881781749497
BD30680007,9,30.0,990.0,8.887215714699995
BD30680052,9,30.0,990.0,15.711683168686578
BD30680060,10,30.0,990.0,0.4458543521363392
BD30680063,10,30.0,990.0,10.954648475486616
BD30680064,10,30.0,990.0,10.871356862894217
BD30680076,9,30.0,990.0,5.498360833251543
BD30820007,11,50.0,978.0,20.649412389167928
BD30820029,12,50.0,978.0,2.9261485392702715
BD30820047,9,50.0,978.0,21.80027212453007
BD30820073,9,50.0,978.0,19.35148763529594
BD30820076,11,50.0,978.0,8.064032733338259
BD30860014,15,35.0,988.0,27.582240133757217
BD30860025,15,45.0,988.0,17.453502553348475
BD30860036,13,45.0,988.0,10.094150277138558
BD30860065,14,35.0,988.0,22.825562696479857
BD30860069,14,35.0,988.0,20.82532833207156
BD30860094,13,35.0,988.0,23.38738530541395
BD30930009,11,45.0,986.0,26.320628240929643
BD30930019,7,45.0,986.0,24.280196919131267
BD30930023,10,45.0,986.0,16.87239166817856
BD30930025,6,45.0,986.0,15.769264244358899
BD30930028,8,45.0,986.0,41.127947839650965
BD30930038,7,45.0,986.0,26.91211646071746
BD30930047,8,45.0,986.0,40.2754450365824
BD30930057,7,45.0,986.0,23.393116080619933
BD30930066,12,45.0,986.0,17.053076538372416
BD30930076,9,45.0,986.0,6.156037245551872
BD30930085,11,45.0,986.0,25.701770505520976
BD30930095,8,45.0,986.0,29.061742245280158
BD40010008,15,45.0,984.0,15.199741731077388
BD40010014,15,45.0,984.0,11.344199262929234
BD40010034,14,45.0,984.0,7.265571718376655
BD40010038,15,45.0,984.0,22.609465407920265
BD40010056,15,40.0,984.0,11.981460024174499
BD40010058,17,115.0,944.0,10.167797855940824
BD40010060,15,115.0,944.0,34.09042075472728
BD40010073,15,45.0,984.0,19.99070265693325
BD40010077,16,115.0,944.0,11.501096305709877
BD40180007,12,50.0,978.0,8.910883348778508
BD40180023,13,65.0,968.0,10.341157745501837
BD40180031,11,65.0,968.0,11.931850105588005
BD40180055,14,65.0,968.0,7.2919282348960435
BD40410004,15,65.0,968.0,2.8166092636079045
BD40410009,14,65.0,968.0,11.062496466399312
BD40410011,13,65.0,968.0,17.10440207884717
BD40410047,13,65.0,968.0,2.740518933957969
BD40410023,14,65.0,968.0,20.858161169946918
BD40410038,15,65.0,968.0,20.869318374008508
BD40410061,13,65.0,968.0,13.244745853786755
BD40410090,15,65.0,968.0,20.662620990442825
BD40440014,12,50.0,978.0,13.206867813796462
BD40440019,12,65.0,968.0,11.115308068174516
BD40440033,13,65.0,968.0,6.321478579189634
BD40440042,13,65.0,968.0,7.873779189757307
BD40440071,13,65.0,968.0,20.903382252073104
BD40440080,10,50.0,978.0,16.15495089993793
BD40470012,13,65.0,968.0,8.12849288721112
BD40470017,15,115.0,944.0,18.473216854123027
BD40470040,15,65.0,968.0,15.412051617551676
BD40470030,13,65.0,968.0,18.41291969596758
BD40470053,16,115.0,944.0,10.347391684165135
BD40470064,16,65.0,968.0,12.793657038322616
BD40470069,16,65.0,968.0,7.986805689125974
BD40470075,14,50.0,978.0,6.8767765113065655
BD40470094,15,50.0,978.0,13.481773626861598
BD40473300,14,65.0,968.0,16.802017139802366
BD40500015,8,50.0,978.0,35.643456699672974
BD40500039,8,50.0,978.0,36.9379902196619
BD40500063,9,50.0,978.0,10.433163295552337
BD40500071,10,50.0,978.0,6.247353520956663
BD40500079,10,50.0,978.0,11.282093326717204
BD40500094,9,50.0,978.0,17.945108444033966
BD40550057,12,50.0,978.0,19.108135798508624
BD40550066,12,50.0,978.0,10.071163155331327
BD40550085,14,65.0,968.0,15.317205003227038
BD40550095,10,50.0,978.0,32.418383799565696
BD40570047,10,50.0,978.0,17.385132022115165
BD40570087,9,50.0,978.0,9.994532088445908
BD40570060,11,65.0,968.0,4.605030839180905
BD40650028,16,50.0,978.0,8.026056744246638
BD40650052,14,50.0,978.0,11.59362351152536
BD40650076,13,65.0,968.0,6.129529411790281
BD40870004,17,65.0,968.0,8.423932192854062
BD40870025,18,85.0,957.0,7.077390831417833
BD40870043,16,65.0,968.0,3.6062607576189754
BD40870047,19,85.0,957.0,7.007393542857692
BD40870082,18,65.0,968.0,2.856957756885735
BD40870086,21,115.0,944.0,18.668085398155736
BD40870090,17,65.0,968.0,8.901170536975396
BD45390007,3,40.0,988.0,14.905787741260454
BD45390015,3,40.0,988.0,15.971772702825254
BD45390029,3,45.0,986.0,14.665804091834259
BD45390036,6,45.0,986.0,7.671604134365886
BD45390058,4,45.0,986.0,21.009711789733156
BD45390061,3,45.0,986.0,16.952003497678373
BD45390085,6,45.0,986.0,16.334018751454003
BD45610013,12,40.0,988.0,20.728250726500626
BD45610016,5,35.0,990.0,13.523592934274973
BD45610020,9,40.0,988.0,41.73328592412662
BD45610081,5,40.0,988.0,25.446194721483074
BD45610022,11,40.0,988.0,26.354675245801193
BD45610023,9,40.0,988.0,27.1077158708006
BD45610024,5,40.0,988.0,26.670453901187848
BD45610031,10,40.0,988.0,39.50160287542963
BD45610065,7,40.0,988.0,28.355298441232144
BD45610052,6,40.0,988.0,32.69390483316828
BD45610072,11,35.0,990.0,33.157712478490375
BD45610088,5,40.0,988.0,20.444337441803302
BD45610094,9,40.0,988.0,40.45588103080251
BD45614000,8,40.0,988.0,34.0250751591363
BD45720004,8,30.0,990.0,34.968290177599634
BD45720009,9,30.0,992.0,30.006351164210987
BD45720018,5,35.0,990.0,12.448258516616523
BD45720040,7,35.0,990.0,20.904188988835795
BD45720047,8,30.0,990.0,28.14350236550996
BD45720038,8,30.0,990.0,25.907029513726474
BD45720056,8,30.0,990.0,20.104122357220703
BD45720063,8,30.0,990.0,36.53837371625145
BD45720074,9,35.0,990.0,18.741978163898107
BD45720083,6,35.0,990.0,7.342591738032558
BD45890037,3,40.0,988.0,17.948631229951978
BD45890067,5,40.0,988.0,28.481034054517117
BD45890070,3,40.0,988.0,28.01385478110583
BD45890088,4,40.0,988.0,15.92431859381338
BD45890090,3,40.0,988.0,9.673035156010947
BD50100006,3,45.0,981.0,56.63658414257733
BD50100020,2,45.0,986.0,41.460438720211364
BD50100027,4,45.0,986.0,11.131045788339064
BD50100033,3,45.0,981.0,58.10826337884707
BD50100040,2,45.0,986.0,33.91768190746122
BD50100054,2,45.0,986.0,45.577724092131234
BD50100067,4,45.0,981.0,39.17091656824463
BD50100081,2,45.0,986.0,27.95976557992033
BD50100085,4,45.0,986.0,30.718660375461123
BD50100088,4,45.0,986.0,22.27066657900598
BD50100094,2,45.0,986.0,38.334963494395915
BD50100095,2,45.0,986.0,26.22204278372175
BD50380013,3,45.0,981.0,65.95364391328407
BD50380047,3,45.0,982.0,61.32936819806652
BD50380058,3,45.0,982.0,44.93107360751164
BD50380061,3,45.0,982.0,54.756063332001474
BD50380074,3,45.0,982.0,55.111923731546966
BD50640003,4,45.0,981.0,43.96328477871549
BD50640006,3,45.0,981.0,73.25257308069162
BD50640028,2,40.0,981.0,53.57236807283437
BD50640050,3,45.0,981.0,63.250152668653286
BD50640047,3,45.0,981.0,51.56311983118864
BD50640060,3,45.0,981.0,65.93843170565319
BD50640069,2,45.0,981.0,46.639378157104694
BD50640075,2,35.0,981.0,47.57314899199197
BD50640079,1,35.0,981.0,42.91974798742501
BD50640085,3,45.0,981.0,49.78083649233104
BD50640086,1,35.0,981.0,31.43454672254712
BD50690009,6,50.0,978.0,33.86889414330202
BD50690015,8,50.0,978.0,14.864131763742154
BD50690041,7,50.0,978.0,8.975819184890685
BD50690044,8,50.0,978.0,33.41324017760327
BD50690055,5,45.0,981.0,36.49425982153935
BD50690063,5,50.0,978.0,30.393806858097
BD50690091,5,45.0,981.0,23.50871730653937
BD50700018,1,35.0,981.0,46.87071591085663
BD50700066,3,40.0,980.0,9.848345350442598
BD50700037,1,35.0,981.0,42.29839540276854
BD50700056,2,45.0,980.0,29.149360344554513
BD50700088,2,40.0,980.0,28.38685303113511
BD50760005,8,50.0,978.0,25.017390532604313
BD50760016,10,50.0,978.0,7.4442210465981296
BD50760019,7,50.0,978.0,15.608344527817914
BD50760022,8,50.0,978.0,12.241707317034214
BD50760033,8,50.0,978.0,24.253228549990443
BD50760039,9,50.0,978.0,32.566914610988256
BD50760055,9,50.0,978.0,22.932230126081063
BD50760072,9,50.0,978.0,17.829871740118072
BD50760083,9,50.0,978.0,8.632467635029188
BD50810010,6,50.0,978.0,47.49157324066919
BD50810012,5,45.0,981.0,53.709702506209595
BD50810025,6,50.0,978.0,51.429953687967334
BD50810031,5,45.0,980.0,47.429288707671034
BD50810034,5,45.0,980.0,12.389155952024005
BD50810053,5,45.0,980.0,36.13971172956842
BD50810072,6,45.0,980.0,34.200213232292676
BD50810082,6,45.0,980.0,46.83130615923588
BD50810094,4,45.0,980.0,28.543254957303727
BD50816600,6,45.0,980.0,33.9557288647581
BD50880011,6,45.0,986.0,24.49366766085754
BD50880027,7,45.0,986.0,21.21119775529706
BD50880044,6,45.0,986.0,16.94281534376012
BD50880050,6,45.0,986.0,6.668507540382106
BD50880061,6,45.0,986.0,13.655762682266207
BD50880067,7,50.0,978.0,28.372828061873296
BD50880078,6,45.0,986.0,15.666047887061506
BD50880089,6,45.0,986.0,14.214679243061353
BD50880094,6,45.0,986.0,6.83151873552639
BD55270010,2,30.0,982.0,61.72161576660133
BD55270012,1,30.0,982.0,20.77670948671687
BD55270017,1,30.0,982.0,30.594822101611125
BD55270021,1,30.0,982.0,12.787642379915392
BD55270030,2,30.0,982.0,44.42212803107137
BD55270064,2,30.0,982.0,41.04891212045578
BD55270038,2,30.0,982.0,56.93727915084703
BD55270043,3,40.0,982.0,40.69138209970779
BD55270047,2,40.0,982.0,55.441410355681015
BD55270056,1,30.0,982.0,20.65982550875933
BD55270060,2,30.0,982.0,34.48303072431533
BD55270069,2,35.0,982.0,51.21993227593797
BD55270077,2,30.0,982.0,58.98970755999821
BD55320021,3,40.0,988.0,5.659443288214113
BD55320024,2,40.0,988.0,6.544095164865759
BD55320030,2,45.0,986.0,25.883387046779703
BD55320067,2,40.0,988.0,23.636940032466384
BD55320082,2,40.0,988.0,17.518515859327177
BD55320088,2,45.0,986.0,11.28111119074239
BD55320091,2,40.0,988.0,12.835210323667344
BD55490006,1,30.0,992.0,80.11087424271928
BD55490009,2,35.0,990.0,21.750671750940885
BD55490052,1,35.0,990.0,48.38599955701544
BD55490061,1,35.0,990.0,63.811603612617624
BD55490018,1,30.0,992.0,60.96623765969658
BD55490077,1,35.0,990.0,43.47475939271004
BD55490008,3,40.0,988.0,17.210792947005423
BD55490079,2,35.0,990.0,31.383127556865
BD55490094,2,35.0,990.0,32.94387880408296
BD55520002,2,30.0,988.0,64.68964708196772
BD55520033,2,25.0,988.0,76.33549726142178
BD55520039,2,25.0,988.0,74.35822900788469
BD55520055,1,35.0,990.0,55.22167335943874
BD55520070,1,25.0,988.0,67.4385920250381
BD55730012,1,25.0,988.0,63.15981718273807
BD55730015,1,25.0,988.0,49.81381835637968
BD55730036,2,30.0,982.0,59.13493017779116
BD55730045,2,30.0,982.0,61.22129713205507
BD55730064,2,30.0,982.0,43.650189774829286
BD55730085,2,30.0,982.0,51.051952605990024
BD55770004,1,25.0,988.0,39.28864643963359
BD55770025,1,25.0,988.0,42.41006025589518
BD55770034,1,30.0,982.0,39.08355814435259
BD55770073,1,25.0,988.0,54.660350147898775
BD55770090,1,25.0,988.0,53.50897670445837
BD55850003,2,30.0,982.0,62.2696080395885
BD55850027,2,25.0,988.0,66.7133174652102
BD55850042,2,35.0,988.0,45.69188725927575
BD55850058,2,35.0,982.0,39.0471779299472
BD55850073,1,35.0,990.0,34.444587520407275
BD55850076,3,40.0,982.0,32.79718192238177
BD55850049,2,30.0,982.0,59.63929829193533
BD55850092,2,30.0,982.0,62.568739673670045
BD55857500,2,35.0,988.0,53.06545246415703
BD55940008,1,30.0,982.0,28.23184006506528
BD55940051,1,30.0,982.0,26.748238834002464
BD55940082,1,30.0,982.0,8.111454657672631
BD55940086,1,30.0,982.0,18.172891967161963
BD55940094,1,30.0,982.0,19.837303934680087
BD60360002,9,30.0,990.0,22.901050773310057
BD60360005,7,40.0,988.0,16.061802979533862
BD60360011,7,30.0,990.0,13.472575145308719
BD60360026,9,40.0,988.0,30.000075378941023
BD60360044,8,40.0,988.0,18.640275650652082
BD60360068,8,30.0,990.0,8.097082798023397
BD60360071,10,40.0,988.0,16.891127124692137
BD60360077,7,40.0,988.0,9.251701958574724
BD60360087,8,40.0,988.0,18.93325821654369
BD60580014,5,40.0,988.0,18.713899840363847
BD60580035,6,40.0,988.0,23.301349383559618
BD60580056,8,40.0,988.0,41.768852167575965
BD60580065,6,40.0,988.0,38.256614962246985
BD60580074,8,40.0,988.0,21.56915507986803
BD60580080,7,40.0,988.0,37.481281323009995
BD60580083,8,40.0,988.0,29.830638229077135
BD60900018,6,25.0,995.0,22.20300870814167
BD60900023,6,30.0,990.0,12.866933411140101
BD60900029,7,30.0,990.0,28.845930930626555
BD60900032,7,25.0,995.0,44.40364773846346
BD60900033,7,30.0,990.0,10.073740371598353
BD60900047,7,30.0,990.0,28.363251520858185
BD60900050,7,25.0,995.0,30.309588807184255
BD60900063,6,25.0,995.0,33.8136143607388
BD60900086,7,30.0,990.0,32.0775886896734
BD60900087,8,30.0,990.0,13.467168315602306
BD60900089,6,25.0,995.0,11.723507639549034
BD60900092,6,25.0,995.0,36.78628796820921
BD60910008,6,40.0,988.0,39.404844131467016
BD60910017,5,30.0,990.0,29.345145831028578
BD60910020,5,30.0,990.0,29.44691628545566
BD60910027,4,30.0,990.0,28.91263804975604
BD60910031,5,30.0,990.0,43.12904912362127
BD60910035,6,40.0,988.0,39.39927008623515
BD60910038,5,40.0,988.0,37.94904393514016
BD60910041,4,30.0,990.0,47.115763690337026
BD60910053,4,30.0,990.0,50.26010988662393
BD60910059,5,30.0,990.0,40.38582959163438
BD60910060,6,40.0,988.0,32.57670322185405
BD60910062,5,30.0,990.0,35.4078672500358
BD60910094,5,30.0,990.0,30.66688350047699
BD60915000,5,30.0,990.0,39.26277486157306
