locality_code,locality_name,district_name,aq_coastal_rp10_depth_mean_m,aq_coastal_rp100_depth_mean_m,aq_coastal_rp500_depth_mean_m,aq_coastal_rp10_floodable_pct,aq_coastal_rp100_floodable_pct,aq_coastal_rp500_floodable_pct
BD10040009,Amtali,Barguna,0.3437173017979341,1.5723149110513817,2.6570844903820108,33.742166621932284,96.71260692488127,98.75016046025841
BD10040019,Bamna,Barguna,0.6900168014076064,1.9784865551016324,3.070335910471293,39.90060219110498,96.53558731771022,99.58281941522164
BD10040028,Barguna Sadar,Barguna,0.7451089326911366,1.8150960955110924,2.8088742095655355,35.578630173795396,83.29510666679467,94.20937976833686
BD10040047,Betagi,Barguna,0.8893341439808611,2.494978566325865,3.5912865143595947,69.9301448530042,99.01859946858661,99.7000085711837
BD10040085,Patharghata,Barguna,0.5386456960240114,1.4588777483005637,2.299690753925185,28.770321269595488,71.63005612541122,79.9133926843429
BD10040090,Taltali,Barguna,0.42763129928571175,1.3867507520068225,2.239785554140055,29.69782874814768,68.79582501127506,80.17524644030668
BD10060002,Agailjhara,Barishal,0.05164712836580408,0.4250165665182997,0.8108610980787632,9.225142545603234,30.067467799459347,43.2180095863338
BD10060003,Babuganj,Barishal,0.4213463506439664,1.0647677190592195,1.7935897763294482,25.756832671987176,52.86682420081146,79.14976146952604
BD10060007,Bakerganj,Barishal,1.0080229293726137,2.5613373133460486,3.64416838843552,74.84117919982867,97.72832720653838,98.53046147257216
BD10060010,Banaripara,Barishal,0.5064961851198744,1.8915695084231046,2.9922807567544276,48.77642571252047,98.34528702285974,100.0
BD10060051,Barishal Sadar (Kotwali),Barishal,0.7168539631351856,1.7168646545179085,2.719724733105705,35.15351267890015,84.02814893996073,95.681156838292
BD10060032,Gaurnadi,Barishal,0.0035834007576623812,0.024897776970089942,0.0711399577833344,0.5469661610268378,2.9122909373784522,4.934850252819915
BD10060036,Hijla,Barishal,0.6643963151334867,1.5079127629031672,2.189397945655591,33.04136975455266,60.56116389548695,63.600554235946184
BD10060062,Mehendiganj,Barishal,1.0140050521836577,2.0066287214550744,2.8945618261606145,43.20768073621804,73.10503495265905,84.80399964604906
BD10060069,Muladi,Barishal,0.4220617227203261,1.061363161528685,1.7624785449693914,25.085652602431114,50.64689225763049,82.03720217143032
BD10060094,Ujirpur,Barishal,0.44931009414420736,1.3461659383627713,2.18264715989825,36.09862853807998,66.41377297928221,83.8561423985994
BD10065000,Barishal City Corporation,Barishal,0.15670693768610847,0.6658421741758108,1.3209125395915675,10.293392504930965,46.831854043392504,74.58086785009864
BD10090018,Bhola Sadar,Bhola,0.7517760961242453,1.7136529810295558,2.5400490265000157,39.59232970996505,68.3476448106417,77.49458149269529
BD10090021,Borhanuddin,Bhola,0.5732718121988071,1.5091713345490378,2.401430607918456,29.57266462095678,74.31334574173749,85.88208662407565
BD10090025,Charfasson,Bhola,0.19949013096404972,0.7977288598511838,1.2894471639897298,14.074688305149992,41.441051914591156,48.61077383243993
BD10090029,Daulatkhan,Bhola,0.21003328331609938,0.5288328183088856,0.8974686179594199,8.440627790047461,30.429726046708353,35.18279216202248
BD10090054,Lalmohan,Bhola,0.2561133420549005,0.8282491383905043,1.518119028848673,11.89138576779026,54.07539817652175,69.7981689554723
BD10090065,Monpura,Bhola,0.4356848588727533,0.8171445907151262,1.0950146979615496,31.32748097514274,34.20391267924901,35.4597996494217
BD10090091,Tazumuddin,Bhola,0.41276794457200605,0.7754129930355314,1.1655153266139069,16.505703843172,32.70794107874625,42.92834200908185
BD10420040,Jhalokathi Sadar,Jhalokati,0.3182336863495596,1.186669039718678,2.05019653340742,32.85179429217292,68.35264198926248,90.93493924837524
BD10420043,Kanthalia,Jhalokati,0.5554375516013615,2.0390950024800962,3.139884613056778,53.72427608814423,99.26925878710618,100.0
BD10420073,Nalchhity,Jhalokati,0.4106580694106948,1.7745797225813928,2.8682016832140125,47.10669855636049,96.89591685737393,100.0
BD10420084,Rajapur,Jhalokati,0.33508393147560844,1.6058305378655964,2.703703751394815,41.20784659466607,97.75181838219085,100.0
BD10780038,Bauphal,Patuakhali,0.7398740945179999,1.7422388315199053,2.6921706061457904,40.02456947908267,77.12152271566752,91.54129078570533
BD10780052,Dashmina,Patuakhali,0.6631292540577934,1.7811330387011521,2.6987717011896675,45.05281078035271,81.9700039563127,83.51176703312511
BD10780055,Dumki,Patuakhali,1.8241969235385385,3.5233160437829705,4.615186002666373,96.15458197819021,99.11230151138324,99.11230151138324
BD10780057,Galachipa,Patuakhali,0.5730744513220998,1.8687586677496142,2.8612938134988872,50.49807274943006,88.9219035621615,90.71222691578289
BD10780066,Kalapara,Patuakhali,0.2762834035515816,1.265173534398448,2.253558185544737,25.492048263901705,82.23238994871038,92.75229696321169
BD10780076,Mirzaganj,Patuakhali,0.9536500705268761,2.47008286651658,3.5561351265051826,67.33248741353198,96.74593753837337,98.90917277229747
BD10780095,Patuakhali Sadar,Patuakhali,0.9159285522544234,2.546121461782807,3.6449989072830586,77.34045072423729,99.74839168015157,99.74839168015157
BD10780097,Rangabali,Patuakhali,0.29848371993024714,1.1770081701723036,1.8103306557788186,24.521274614652004,55.22833564781565,58.543631981356484
BD10790014,Bhandaria,Pirojpur,0.8806501928395997,2.34866525261097,3.443076178544019,61.459126612850575,98.49431014599968,99.46038860723688
BD10790090,Indurkani,Pirojpur,1.6304126829325956,3.32475948995016,4.413838807878675,94.02583423035526,98.85898815931111,98.85898815931111
BD10790047,Kawkhali,Pirojpur,1.170266081160068,2.7965840569411795,3.898233345605668,77.46686962750717,100.0,100.0
BD10790058,Mathbaria,Pirojpur,0.46384137911308587,1.3904898492826883,2.353410822494163,30.459032221617353,78.13305668827098,92.75039288392206
BD10790076,Nazirpur,Pirojpur,0.5788780421934712,2.013616467634731,3.086006176229549,60.825198243452455,94.45076296085679,99.55138533472343
BD10790087,Nesarabad (Swarupkathi),Pirojpur,0.5336897209984092,2.0615182514221506,3.1631386183287344,53.119144823777695,99.95266552275008,100.0
BD10790080,Pirojpur Sadar,Pirojpur,0.8272523788000447,2.42778710574742,3.529436382569211,69.09098918526024,100.0,100.0
BD20030004,Alikadam,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030014,Bandarban Sadar,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030051,Lama,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030073,Naikkhongchhari,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030089,Rowangchhari,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030091,Ruma,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20030095,Thanchi,Bandarban,0.0,0.0,0.0,0.0,0.0,0.0
BD20120002,Akhaura,Brahmanbaria,0.11954827837179804,0.6417262615635845,1.1803148952557927,20.089943397689378,44.56462743273627,51.934558424439764
BD20120033,Ashuganj,Brahmanbaria,0.48734976275473935,0.8320999438021732,1.2074666557848803,17.166375425365587,26.39565897176492,47.1856893221742
BD20120004,Banchharampur,Brahmanbaria,0.40508010427823576,0.9178143437546857,1.4782590965669449,21.622465439786314,43.43052399701664,61.29602969489882
BD20120007,Bijoynagar,Brahmanbaria,0.14955368311342293,0.664884626929482,1.1920654137700546,16.66297678537542,40.872287937250924,53.252893921184125
BD20120013,Brahmanbaria Sadar,Brahmanbaria,0.2384536833217144,0.7044100167872966,1.2023894948938127,20.97106586431456,36.19487264034292,53.38059516940072
BD20120063,Kasba,Brahmanbaria,0.010350202194979934,0.06253176340477062,0.17299053558234964,1.757172131147541,6.936475409836065,15.225409836065573
BD20120085,Nabinagar,Brahmanbaria,0.2356930692052459,0.6739403416207684,1.175136921795109,20.5196088116171,36.89222562481477,57.47209325298823
BD20120090,Nasirnagar,Brahmanbaria,0.011507389576581538,0.5599499337901067,1.0528765985425679,0.9000879785242163,38.72295788310134,51.77084978230953
BD20120094,Sarail,Brahmanbaria,0.20356747171579606,0.8382889210781528,1.5033563325313855,9.622283518550997,52.37328401281913,69.91661219088321
BD20130022,Chandpur Sadar,Chandpur,0.5958286480653571,0.9160242593267546,1.1955766790894662,17.186728325775597,22.199524087460148,27.900372648498177
BD20130045,Faridganj,Chandpur,0.0,0.0,0.0,0.0,0.0,0.0
BD20130047,Haimchar,Chandpur,0.3047601023614427,0.5369638261591388,0.7099685699687918,11.16799108959668,16.132970634223664,17.298177222781508
BD20130049,Hajiganj,Chandpur,0.0,0.0,0.001633825541873553,0.0,0.0,0.346558765126822
BD20130058,Kachua,Chandpur,0.0,0.0,3.495517514055605E-4,0.0,0.0,0.043700366178930375
BD20130076,Matlab Dakkhin,Chandpur,0.1681736536553295,0.4736737820126045,1.0075968125985773,11.330890658144854,30.47466872365631,61.99619824237583
BD20130079,Matlab Uttar,Chandpur,0.5459440092356096,1.2700066784725275,2.153940489180737,26.16628496956966,69.65571343615952,87.08008047271386
BD20130095,Shahrasti,Chandpur,0.0,0.0,0.0,0.0,0.0,0.0
BD20150004,Anwara,Chattogram,0.2378936819537094,0.8558566349338461,1.6185894323797716,21.051448607583538,59.827830347710766,81.77608954620032
BD20150008,Banshkhali,Chattogram,0.2478485226288419,0.8520282757695462,1.4271857347430144,28.2225860554269,50.4692117243032,56.79258845140168
BD20150012,Boalkhali,Chattogram,0.28550151797566453,0.7718851639036034,1.312897018771308,25.035602392480765,43.10867144817585,56.89391781673182
BD20150018,Chandanaish,Chattogram,0.0010562380768734166,0.0559217229928078,0.2301088920814474,0.2857866367615673,11.46583221792136,21.01797923524944
BD20150033,Fatikchhari,Chattogram,0.0,2.181713422044491E-4,0.004365593305932684,0.0,0.2580412581408699,0.5250949866947481
BD20150037,Hathazari,Chattogram,0.1474332222123783,0.5578056717926744,0.9131044611447252,22.848148323920732,32.70846186702105,34.722288136933905
BD20150039,Karnaphuli,Chattogram,0.1620951868498037,0.42604672160536367,0.9909560380410536,8.958630527817405,32.59629101283881,72.68188302425108
BD20150047,Lohagara,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0
BD20150053,Mirsarai,Chattogram,0.0315250167854241,0.0694410933946504,0.11797082604670164,2.6425886467086226,3.0036173661893075,7.065544410071996
BD20150061,Patiya,Chattogram,0.03133909179286125,0.16190561321414565,0.397611819728276,1.2151516446571793,17.495049645996268,28.066726498283405
BD20150070,Rangunia,Chattogram,0.0022072496035775513,0.015408107302778357,0.029891543988315457,0.6373901621984868,1.369472473094193,1.369472473094193
BD20150074,Raozan,Chattogram,0.22464846496172397,0.7357102508848766,1.223842737544516,27.13880014199504,42.835167435806426,48.7900840137262
BD20150078,Sandwip,Chattogram,0.23765829748173622,0.7219135217676133,1.2425748435281843,23.649671416968182,46.51757365428636,62.01543232666324
BD20150082,Satkania,Chattogram,0.0035083641141475854,0.05378264170811861,0.1571983670565095,1.4052963826387614,5.887052413756972,13.062838882049398
BD20150086,Sitakunda,Chattogram,0.0568195738031909,0.14840969794268868,0.25873526861343155,4.088379202656351,9.448617337945869,13.625492763056856
BD20151600,Chattogram City Corporation,Chattogram,0.22479829978550744,0.5422116842596622,0.9354732515483855,14.8372541527937,31.448428943107185,44.44808325600859
BD20190067,Adarsha Sadar,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190009,Barura,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190015,Brahmanpara,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190018,Burichang,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190027,Chandina,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190031,Chauddagram,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190036,Daudkandi,Cumilla,0.16607461812862814,0.5779013082004657,1.0123260859712269,16.47014571442589,34.35000899471764,44.95069259325887
BD20190040,Debidwar,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190054,Homna,Cumilla,0.17684155728694165,0.4123725582820501,0.7663026224691718,8.54269908954708,23.53347931312666,43.672928431485545
BD20190072,Laksam,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190073,Lalmai,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190074,Manoharganj,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190075,Meghna,Cumilla,0.9766556702677386,2.0061514483800895,3.0313275235713695,43.156969933619685,84.52752830925418,96.97383834439671
BD20190081,Muradnagar,Cumilla,0.0,0.0,0.0024631807576556562,0.0,0.0,1.1685689476602465
BD20190087,Nangalkot,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190033,Sadar Dakkhin,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20190094,Titas,Cumilla,0.1266802361895184,0.427031578411058,0.8385380535981751,7.030921839154738,31.797473262464045,43.678309476881324
BD20195000,Cumilla City Corporation,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0
BD20220016,Chakaria,Cox's Bazar,0.36727369366257595,0.9453967613905709,1.393945423848815,33.13314564205854,40.43546335977183,43.44121906218069
BD20220024,Coxs Bazar Sadar,Cox's Bazar,0.2707286830307623,1.0093594845481422,1.6239380805105563,28.363603505918505,52.46227523267373,62.437878377157325
BD20220032,Eidgaon,Cox's Bazar,0.4957127554779348,1.1077452784790962,1.5804296427102003,36.461790530605384,44.355753476452556,44.70024786791582
BD20220045,Kutubdia,Cox's Bazar,0.0834700852985052,0.5946226514828432,1.7432843341394468,13.396016580729949,64.08856536245068,91.08280254777067
BD20220049,Maheshkhali,Cox's Bazar,0.6510396802573128,1.5092808647963503,2.142220207334505,51.690405171397764,58.58167345125524,60.66238134525246
BD20220056,Pekua,Cox's Bazar,0.5013217989255213,1.5122754293442933,2.3747555922621264,53.29106890280865,77.28834107900592,84.45140432410592
BD20220066,Ramu,Cox's Bazar,0.015245543025494794,0.05018283599081069,0.09254569825397303,1.2616654362352577,3.7414579665701226,4.859257576618014
BD20220090,Teknaf,Cox's Bazar,0.0717353794398518,0.2410153231831629,0.32610125685057445,7.484300402147429,20.63828522752036,23.405772697557403
BD20220094,Ukhia,Cox's Bazar,0.018382272862874492,0.07007159250417677,0.0966378123348366,1.2780855431512046,4.431821377351591,5.102499929698263
BD20300014,Chhagalnaiya,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300025,Daganbhuiyan,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300029,Feni Sadar,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300041,Fulgazi,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300051,Parashuram,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300094,Sonagazi,Feni,0.006565033356438874,0.04575443811959885,0.19270286447720503,0.6227184882971869,4.615172244547379,19.37636123807479
BD20460043,Dighinala,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460047,Guimara,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460049,Khagrachhari Sadar,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460061,Lakkhichhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460065,Mahalchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460067,Manikchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460070,Matiranga,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460077,Panchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460080,Ramgarh,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20510033,Kamalnagar,Lakshmipur,0.10036968891755683,0.32238567736361456,0.5823732522636818,7.780341205755567,21.756420375204893,31.623762977354122
BD20510043,Lakshmipur Sadar,Lakshmipur,0.12049644437554256,0.2190033690117735,0.3431517734222749,4.501476000364124,9.99908969140539,15.431681339974256
